entry,at,order
"The player ""Gabe @ 9mpVPy0oPx"" stand up with the stack of 45.00.",2026-09-12T21:06:43.831Z,178924720383101
"The player ""rowan @ GthBpPSqaK"" stand up with the stack of 229.81.",2026-09-12T21:06:43.831Z,178924720383100
"-- ending hand #602 --",2026-09-12T21:06:29.406Z,178924718940604
"""Gabe @ 9mpVPy0oPx"" collected 0.80 from pot with Pair, 10's (combination: J♣, K♠, A♦, 10♥, 10♣)",2026-09-12T21:06:29.406Z,178924718940603
"""rowan @ GthBpPSqaK"" collected 0.80 from pot with Pair, 10's (combination: J♦, K♠, A♦, 10♥, 10♣)",2026-09-12T21:06:29.406Z,178924718940602
"""Gabe @ 9mpVPy0oPx"" shows a 7♥, J♣.",2026-09-12T21:06:29.406Z,178924718940601
"""rowan @ GthBpPSqaK"" shows a 3♦, J♦.",2026-09-12T21:06:29.406Z,178924718940600
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:06:28.600Z,178924718860000
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:06:27.629Z,178924718762900
"River: 10♥, 10♣, 4♠, K♠ [A♦]",2026-09-12T21:06:22.407Z,178924718240700
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:06:21.599Z,178924718159900
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:06:20.704Z,178924718070400
"Turn: 10♥, 10♣, 4♠ [K♠]",2026-09-12T21:06:19.442Z,178924717944200
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:06:18.627Z,178924717862700
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:06:17.771Z,178924717777100
"Flop:  [10♥, 10♣, 4♠]",2026-09-12T21:06:16.242Z,178924717624200
"""Gabe @ 9mpVPy0oPx"" calls 0.80",2026-09-12T21:06:15.424Z,178924717542400
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-12T21:06:13.989Z,178924717398900
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:06:10.749Z,178924717074905
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:06:10.749Z,178924717074904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (229.81) | #7 ""Gabe @ 9mpVPy0oPx"" (45.00)",2026-09-12T21:06:10.749Z,178924717074901
"-- starting hand #602 (id: yt7whqtjdanc)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:06:10.749Z,178924717074900
"-- ending hand #601 --",2026-09-12T21:06:04.797Z,178924716479702
"""Gabe @ 9mpVPy0oPx"" collected 2.00 from pot",2026-09-12T21:06:04.797Z,178924716479701
"Uncalled bet of 1.50 returned to ""Gabe @ 9mpVPy0oPx""",2026-09-12T21:06:04.797Z,178924716479700
"""rowan @ GthBpPSqaK"" folds",2026-09-12T21:06:03.979Z,178924716397900
"""Gabe @ 9mpVPy0oPx"" bets 1.50",2026-09-12T21:06:03.076Z,178924716307600
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:06:00.446Z,178924716044600
"Turn: 3♠, A♥, 8♣ [Q♦]",2026-09-12T21:05:59.843Z,178924715984300
"""rowan @ GthBpPSqaK"" calls 0.40",2026-09-12T21:05:59.020Z,178924715902000
"""Gabe @ 9mpVPy0oPx"" bets 0.40",2026-09-12T21:05:53.360Z,178924715336000
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:05:50.678Z,178924715067800
"Flop:  [3♠, A♥, 8♣]",2026-09-12T21:05:48.798Z,178924714879800
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-12T21:05:47.950Z,178924714795000
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:05:46.563Z,178924714656300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:05:38.789Z,178924713878905
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:05:38.789Z,178924713878904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (230.81) | #7 ""Gabe @ 9mpVPy0oPx"" (44.00)",2026-09-12T21:05:38.789Z,178924713878901
"-- starting hand #601 (id: qfsivqnjt7gn)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:05:38.789Z,178924713878900
"-- ending hand #600 --",2026-09-12T21:05:35.830Z,178924713583002
"""rowan @ GthBpPSqaK"" collected 32.00 from pot",2026-09-12T21:05:35.830Z,178924713583001
"Uncalled bet of 16.00 returned to ""rowan @ GthBpPSqaK""",2026-09-12T21:05:35.830Z,178924713583000
"""Gabe @ 9mpVPy0oPx"" folds",2026-09-12T21:05:35.023Z,178924713502300
"""rowan @ GthBpPSqaK"" bets 16.00",2026-09-12T21:05:18.306Z,178924711830600
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:05:12.965Z,178924711296500
"River: 6♣, 5♠, 10♣, 7♦ [6♦]",2026-09-12T21:05:11.971Z,178924711197100
"""rowan @ GthBpPSqaK"" calls 8.00",2026-09-12T21:05:11.072Z,178924711107200
"""Gabe @ 9mpVPy0oPx"" bets 8.00",2026-09-12T21:05:09.566Z,178924710956600
"Turn: 6♣, 5♠, 10♣ [7♦]",2026-09-12T21:04:59.534Z,178924709953400
"""Gabe @ 9mpVPy0oPx"" calls 5.00",2026-09-12T21:04:58.717Z,178924709871700
"""rowan @ GthBpPSqaK"" raises to 5.00",2026-09-12T21:04:51.137Z,178924709113700
"""Gabe @ 9mpVPy0oPx"" bets 2.00",2026-09-12T21:04:47.441Z,178924708744100
"Flop:  [6♣, 5♠, 10♣]",2026-09-12T21:04:42.369Z,178924708236900
"""rowan @ GthBpPSqaK"" calls 3.00",2026-09-12T21:04:41.547Z,178924708154700
"""Gabe @ 9mpVPy0oPx"" raises to 3.00",2026-09-12T21:04:40.294Z,178924708029400
"""rowan @ GthBpPSqaK"" raises to 1.00",2026-09-12T21:04:34.364Z,178924707436400
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:04:32.069Z,178924707206905
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:04:32.069Z,178924707206904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (214.81) | #7 ""Gabe @ 9mpVPy0oPx"" (60.00)",2026-09-12T21:04:32.069Z,178924707206901
"-- starting hand #600 (id: 9wfmye9thjkv)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:04:32.069Z,178924707206900
"-- ending hand #599 --",2026-09-12T21:04:29.136Z,178924706913602
"""rowan @ GthBpPSqaK"" collected 10.00 from pot",2026-09-12T21:04:29.136Z,178924706913601
"Uncalled bet of 4.50 returned to ""rowan @ GthBpPSqaK""",2026-09-12T21:04:29.136Z,178924706913600
"""Gabe @ 9mpVPy0oPx"" folds",2026-09-12T21:04:28.318Z,178924706831800
"""rowan @ GthBpPSqaK"" raises to 7.00",2026-09-12T21:04:26.822Z,178924706682200
"""Gabe @ 9mpVPy0oPx"" bets 2.50",2026-09-12T21:04:16.735Z,178924705673500
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:04:14.019Z,178924705401900
"River: Q♠, 10♠, 9♦, 8♣ [4♠]",2026-09-12T21:04:13.251Z,178924705325100
"""rowan @ GthBpPSqaK"" calls 1.50",2026-09-12T21:04:12.414Z,178924705241400
"""Gabe @ 9mpVPy0oPx"" bets 1.50",2026-09-12T21:04:10.651Z,178924705065100
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:04:08.082Z,178924704808200
"Turn: Q♠, 10♠, 9♦ [8♣]",2026-09-12T21:04:07.719Z,178924704771900
"""rowan @ GthBpPSqaK"" calls 0.40",2026-09-12T21:04:06.894Z,178924704689400
"""Gabe @ 9mpVPy0oPx"" bets 0.40",2026-09-12T21:04:05.930Z,178924704593000
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:04:02.759Z,178924704275900
"Flop:  [Q♠, 10♠, 9♦]",2026-09-12T21:04:02.128Z,178924704212800
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-12T21:04:01.303Z,178924704130300
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:04:00.418Z,178924704041800
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:03:58.567Z,178924703856705
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:03:58.567Z,178924703856704
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (209.81) | #7 ""Gabe @ 9mpVPy0oPx"" (65.00)",2026-09-12T21:03:58.567Z,178924703856701
"-- starting hand #599 (id: akmg8ne5y4cf)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:03:58.567Z,178924703856700
"""rowan @ GthBpPSqaK"" shows a 10♣, 8♠.",2026-09-12T21:03:52.456Z,178924703245600
"-- ending hand #598 --",2026-09-12T21:03:51.908Z,178924703190802
"""rowan @ GthBpPSqaK"" collected 2.00 from pot",2026-09-12T21:03:51.908Z,178924703190801
"Uncalled bet of 0.80 returned to ""rowan @ GthBpPSqaK""",2026-09-12T21:03:51.908Z,178924703190800
"""Gabe @ 9mpVPy0oPx"" folds",2026-09-12T21:03:51.073Z,178924703107300
"""rowan @ GthBpPSqaK"" bets 0.80",2026-09-12T21:03:47.667Z,178924702766700
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:03:43.624Z,178924702362400
"Turn: 7♠, 9♣, J♣ [2♥]",2026-09-12T21:03:42.854Z,178924702285400
"""Gabe @ 9mpVPy0oPx"" calls 0.40",2026-09-12T21:03:42.028Z,178924702202800
"""rowan @ GthBpPSqaK"" bets 0.40",2026-09-12T21:03:40.848Z,178924702084800
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:03:38.389Z,178924701838900
"Flop:  [7♠, 9♣, J♣]",2026-09-12T21:03:37.250Z,178924701725000
"""Gabe @ 9mpVPy0oPx"" calls 0.60",2026-09-12T21:03:36.404Z,178924701640400
"""rowan @ GthBpPSqaK"" raises to 0.60",2026-09-12T21:03:35.395Z,178924701539500
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:03:32.849Z,178924701284905
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:03:32.849Z,178924701284904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (208.81) | #7 ""Gabe @ 9mpVPy0oPx"" (66.00)",2026-09-12T21:03:32.849Z,178924701284901
"-- starting hand #598 (id: 26nqfydcy1xc)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:03:32.849Z,178924701284900
"-- ending hand #597 --",2026-09-12T21:03:26.844Z,178924700684403
"""rowan @ GthBpPSqaK"" collected 12.40 from pot with Two Pair, K's & 4's (combination: A♠, 4♠, 4♦, K♣, K♠)",2026-09-12T21:03:26.844Z,178924700684402
"""rowan @ GthBpPSqaK"" shows a 4♠, K♣.",2026-09-12T21:03:26.844Z,178924700684401
"""Gabe @ 9mpVPy0oPx"" shows a 3♠, A♥.",2026-09-12T21:03:26.844Z,178924700684400
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-12T21:03:25.985Z,178924700598500
"""Gabe @ 9mpVPy0oPx"" bets 2.00",2026-09-12T21:03:25.140Z,178924700514000
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:03:19.478Z,178924699947800
"River: 6♦, K♠, 7♦, A♠ [4♦]",2026-09-12T21:03:18.469Z,178924699846900
"""rowan @ GthBpPSqaK"" calls 3.00",2026-09-12T21:03:17.643Z,178924699764300
"""Gabe @ 9mpVPy0oPx"" bets 3.00",2026-09-12T21:03:16.606Z,178924699660600
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:03:12.721Z,178924699272100
"Turn: 6♦, K♠, 7♦ [A♠]",2026-09-12T21:03:12.176Z,178924699217600
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-12T21:03:11.354Z,178924699135400
"""Gabe @ 9mpVPy0oPx"" bets 0.60",2026-09-12T21:03:10.465Z,178924699046500
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:03:07.695Z,178924698769500
"Flop:  [6♦, K♠, 7♦]",2026-09-12T21:03:06.973Z,178924698697300
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-12T21:03:06.093Z,178924698609300
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:03:05.245Z,178924698524500
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:03:03.172Z,178924698317205
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:03:03.172Z,178924698317204
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (202.61) | #7 ""Gabe @ 9mpVPy0oPx"" (72.20)",2026-09-12T21:03:03.172Z,178924698317201
"-- starting hand #597 (id: igabs6t2acdn)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:03:03.172Z,178924698317200
"""rowan @ GthBpPSqaK"" shows a 8♣, 3♦.",2026-09-12T21:02:56.874Z,178924697687400
"-- ending hand #596 --",2026-09-12T21:02:56.558Z,178924697655802
"""Gabe @ 9mpVPy0oPx"" collected 0.20 from pot",2026-09-12T21:02:56.558Z,178924697655801
"Uncalled bet of 0.10 returned to ""Gabe @ 9mpVPy0oPx""",2026-09-12T21:02:56.558Z,178924697655800
"""rowan @ GthBpPSqaK"" folds",2026-09-12T21:02:55.752Z,178924697575200
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:02:54.758Z,178924697475805
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:02:54.758Z,178924697475804
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (202.71) | #7 ""Gabe @ 9mpVPy0oPx"" (72.10)",2026-09-12T21:02:54.758Z,178924697475801
"-- starting hand #596 (id: wjqgijuqilry)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:02:54.758Z,178924697475800
"""rowan @ GthBpPSqaK"" shows a 6♣, 3♥.",2026-09-12T21:02:49.994Z,178924696999400
"-- ending hand #595 --",2026-09-12T21:02:48.141Z,178924696814101
"""Gabe @ 9mpVPy0oPx"" collected 1.20 from pot",2026-09-12T21:02:48.141Z,178924696814100
"""rowan @ GthBpPSqaK"" folds",2026-09-12T21:02:47.278Z,178924696727800
"Flop:  [Q♠, 10♦, K♦]",2026-09-12T21:02:45.312Z,178924696531200
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-12T21:02:44.476Z,178924696447600
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:02:43.602Z,178924696360200
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:02:41.292Z,178924696129205
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:02:41.292Z,178924696129204
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (203.31) | #7 ""Gabe @ 9mpVPy0oPx"" (71.50)",2026-09-12T21:02:41.292Z,178924696129201
"-- starting hand #595 (id: mxk2u5ukiew5)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:02:41.292Z,178924696129200
"-- ending hand #594 --",2026-09-12T21:02:35.363Z,178924695536302
"""rowan @ GthBpPSqaK"" collected 1.60 from pot",2026-09-12T21:02:35.363Z,178924695536301
"Uncalled bet of 0.40 returned to ""rowan @ GthBpPSqaK""",2026-09-12T21:02:35.363Z,178924695536300
"""Gabe @ 9mpVPy0oPx"" folds",2026-09-12T21:02:34.511Z,178924695451100
"""rowan @ GthBpPSqaK"" bets 0.40",2026-09-12T21:02:32.814Z,178924695281400
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:02:30.761Z,178924695076100
"Flop:  [7♣, 3♦, 2♥]",2026-09-12T21:02:29.490Z,178924694949000
"""Gabe @ 9mpVPy0oPx"" calls 0.80",2026-09-12T21:02:28.624Z,178924694862400
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-12T21:02:27.567Z,178924694756700
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:02:25.191Z,178924694519105
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:02:25.191Z,178924694519104
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (202.51) | #7 ""Gabe @ 9mpVPy0oPx"" (72.30)",2026-09-12T21:02:25.191Z,178924694519101
"-- starting hand #594 (id: 4pipzf3vyrpz)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:02:25.191Z,178924694519100
"""rowan @ GthBpPSqaK"" shows a 2♦, K♣.",2026-09-12T21:02:20.708Z,178924694070800
"-- ending hand #593 --",2026-09-12T21:02:18.588Z,178924693858802
"""Gabe @ 9mpVPy0oPx"" collected 0.40 from pot",2026-09-12T21:02:18.588Z,178924693858801
"Uncalled bet of 0.40 returned to ""Gabe @ 9mpVPy0oPx""",2026-09-12T21:02:18.588Z,178924693858800
"""rowan @ GthBpPSqaK"" folds",2026-09-12T21:02:17.759Z,178924693775900
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:02:16.499Z,178924693649900
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:02:13.883Z,178924693388305
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:02:13.883Z,178924693388304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (202.71) | #7 ""Gabe @ 9mpVPy0oPx"" (72.10)",2026-09-12T21:02:13.883Z,178924693388301
"-- starting hand #593 (id: 2rimflmzxwba)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:02:13.883Z,178924693388300
"-- ending hand #592 --",2026-09-12T21:02:07.879Z,178924692787903
"""Gabe @ 9mpVPy0oPx"" collected 2.00 from pot with A High (combination: 7♦, 8♠, J♦, Q♠, A♠)",2026-09-12T21:02:07.879Z,178924692787902
"""Gabe @ 9mpVPy0oPx"" shows a A♠, 7♦.",2026-09-12T21:02:07.879Z,178924692787901
"""rowan @ GthBpPSqaK"" shows a 9♦, K♦.",2026-09-12T21:02:07.879Z,178924692787900
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:02:06.998Z,178924692699800
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:02:05.918Z,178924692591800
"River: 8♠, 3♦, 2♥, Q♠ [J♦]",2026-09-12T21:02:05.547Z,178924692554700
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:02:04.710Z,178924692471000
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:02:03.847Z,178924692384700
"Turn: 8♠, 3♦, 2♥ [Q♠]",2026-09-12T21:02:02.958Z,178924692295800
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:02:02.099Z,178924692209900
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:02:01.017Z,178924692101700
"Flop:  [8♠, 3♦, 2♥]",2026-09-12T21:01:59.719Z,178924691971900
"""Gabe @ 9mpVPy0oPx"" calls 1.00",2026-09-12T21:01:58.879Z,178924691887900
"""rowan @ GthBpPSqaK"" raises to 1.00",2026-09-12T21:01:57.851Z,178924691785100
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:01:55.717Z,178924691571705
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:01:55.717Z,178924691571704
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (203.71) | #7 ""Gabe @ 9mpVPy0oPx"" (71.10)",2026-09-12T21:01:55.717Z,178924691571701
"-- starting hand #592 (id: a4o9h5czegn6)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:01:55.717Z,178924691571700
"-- ending hand #591 --",2026-09-12T21:01:49.706Z,178924690970603
"""rowan @ GthBpPSqaK"" collected 5.00 from pot with Pair, 7's (combination: 8♥, Q♦, K♠, 7♥, 7♦)",2026-09-12T21:01:49.706Z,178924690970602
"""rowan @ GthBpPSqaK"" shows a 5♣, 7♥.",2026-09-12T21:01:49.706Z,178924690970601
"""Gabe @ 9mpVPy0oPx"" shows a A♥, 6♣.",2026-09-12T21:01:49.706Z,178924690970600
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:01:48.860Z,178924690886000
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:01:45.548Z,178924690554800
"River: 7♦, Q♦, K♠, 8♥ [3♥]",2026-09-12T21:01:44.451Z,178924690445100
"""rowan @ GthBpPSqaK"" calls 1.50",2026-09-12T21:01:43.638Z,178924690363800
"""Gabe @ 9mpVPy0oPx"" bets 1.50",2026-09-12T21:01:41.706Z,178924690170600
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:01:39.596Z,178924689959600
"Turn: 7♦, Q♦, K♠ [8♥]",2026-09-12T21:01:39.047Z,178924689904700
"""rowan @ GthBpPSqaK"" calls 0.40",2026-09-12T21:01:38.191Z,178924689819100
"""Gabe @ 9mpVPy0oPx"" bets 0.40",2026-09-12T21:01:37.337Z,178924689733700
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:01:35.022Z,178924689502200
"Flop:  [7♦, Q♦, K♠]",2026-09-12T21:01:33.955Z,178924689395500
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-12T21:01:33.075Z,178924689307500
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:01:32.198Z,178924689219800
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:01:30.558Z,178924689055805
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:01:30.558Z,178924689055804
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (201.21) | #7 ""Gabe @ 9mpVPy0oPx"" (73.60)",2026-09-12T21:01:30.558Z,178924689055801
"-- starting hand #591 (id: arvvstfzted2)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:01:30.558Z,178924689055800
"-- ending hand #590 --",2026-09-12T21:01:24.538Z,178924688453803
"""Gabe @ 9mpVPy0oPx"" collected 3.60 from pot with Pair, K's (combination: 4♥, 6♥, Q♥, K♣, K♦)",2026-09-12T21:01:24.538Z,178924688453802
"""Gabe @ 9mpVPy0oPx"" shows a 3♥, K♣.",2026-09-12T21:01:24.538Z,178924688453801
"""rowan @ GthBpPSqaK"" shows a 9♠, 9♣.",2026-09-12T21:01:24.538Z,178924688453800
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:01:23.735Z,178924688373500
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:01:22.822Z,178924688282200
"River: K♦, 4♥, Q♥, 2♠ [6♥]",2026-09-12T21:01:22.136Z,178924688213600
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:01:21.285Z,178924688128500
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:01:20.304Z,178924688030400
"Turn: K♦, 4♥, Q♥ [2♠]",2026-09-12T21:01:19.535Z,178924687953500
"""Gabe @ 9mpVPy0oPx"" calls 0.80",2026-09-12T21:01:18.713Z,178924687871300
"""rowan @ GthBpPSqaK"" bets 0.80",2026-09-12T21:01:17.767Z,178924687776700
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:01:15.045Z,178924687504500
"Flop:  [K♦, 4♥, Q♥]",2026-09-12T21:01:13.646Z,178924687364600
"""Gabe @ 9mpVPy0oPx"" calls 1.00",2026-09-12T21:01:12.799Z,178924687279900
"""rowan @ GthBpPSqaK"" raises to 1.00",2026-09-12T21:01:10.712Z,178924687071200
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:01:08.443Z,178924686844305
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:01:08.443Z,178924686844304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (203.01) | #7 ""Gabe @ 9mpVPy0oPx"" (71.80)",2026-09-12T21:01:08.443Z,178924686844301
"-- starting hand #590 (id: 5yarxxpixhfj)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:01:08.443Z,178924686844300
"""rowan @ GthBpPSqaK"" shows a J♣, A♣.",2026-09-12T21:01:04.462Z,178924686446200
"-- ending hand #589 --",2026-09-12T21:01:01.835Z,178924686183502
"""rowan @ GthBpPSqaK"" collected 1.20 from pot",2026-09-12T21:01:01.835Z,178924686183501
"Uncalled bet of 1.60 returned to ""rowan @ GthBpPSqaK""",2026-09-12T21:01:01.835Z,178924686183500
"""Gabe @ 9mpVPy0oPx"" folds",2026-09-12T21:01:01.018Z,178924686101800
"""rowan @ GthBpPSqaK"" raises to 2.20",2026-09-12T21:00:59.895Z,178924685989500
"""Gabe @ 9mpVPy0oPx"" raises to 0.60",2026-09-12T21:00:56.748Z,178924685674800
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-12T21:00:49.872Z,178924684987205
"""Gabe @ 9mpVPy0oPx"" posts a small blind of 0.10",2026-09-12T21:00:49.872Z,178924684987204
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (202.41) | #7 ""Gabe @ 9mpVPy0oPx"" (72.40)",2026-09-12T21:00:49.872Z,178924684987201
"-- starting hand #589 (id: 3vwlvcw9smti)  No Limit Texas Hold'em (dealer: ""Gabe @ 9mpVPy0oPx"") --",2026-09-12T21:00:49.872Z,178924684987200
"-- ending hand #588 --",2026-09-12T21:00:46.961Z,178924684696102
"""rowan @ GthBpPSqaK"" collected 3.20 from pot",2026-09-12T21:00:46.961Z,178924684696101
"Uncalled bet of 2.00 returned to ""rowan @ GthBpPSqaK""",2026-09-12T21:00:46.961Z,178924684696100
"""Gabe @ 9mpVPy0oPx"" folds",2026-09-12T21:00:46.135Z,178924684613500
"""rowan @ GthBpPSqaK"" bets 2.00",2026-09-12T21:00:45.283Z,178924684528300
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:00:40.859Z,178924684085900
"River: 5♣, K♦, K♠, 6♠ [J♦]",2026-09-12T21:00:39.829Z,178924683982900
"""Gabe @ 9mpVPy0oPx"" calls 0.80",2026-09-12T21:00:38.974Z,178924683897400
"""rowan @ GthBpPSqaK"" bets 0.80",2026-09-12T21:00:36.173Z,178924683617300
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:00:33.949Z,178924683394900
"Turn: 5♣, K♦, K♠ [6♠]",2026-09-12T21:00:33.612Z,178924683361200
"""rowan @ GthBpPSqaK"" checks",2026-09-12T21:00:32.801Z,178924683280100
"""Gabe @ 9mpVPy0oPx"" checks",2026-09-12T21:00:31.832Z,178924683183200
"Flop:  [5♣, K♦, K♠]",2026-09-12T21:00:30.553Z,178924683055300
"""Gabe @ 9mpVPy0oPx"" calls 0.80",2026-09-12T21:00:29.694Z,178924682969400
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-12T21:00:28.749Z,178924682874900
"""Gabe @ 9mpVPy0oPx"" posts a big blind of 0.20",2026-09-12T21:00:26.693Z,178924682669305
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-12T21:00:26.693Z,178924682669304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (200.81) | #7 ""Gabe @ 9mpVPy0oPx"" (74.00)",2026-09-12T21:00:26.693Z,178924682669301
"-- starting hand #588 (id: vn9vfnln3inu)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-12T21:00:26.693Z,178924682669300
