entry,at,order
"The player ""jahan 2 @ iacG4hF18c"" stand up with the stack of 383.26.",2026-09-09T00:20:17.732Z,178891321773200
"The player ""jahan 2 @ iacG4hF18c"" sit back with the stack of 383.26.",2026-09-09T00:13:27.068Z,178891280706800
"The player ""Mr Bink @ IRFSw7AJ_c"" stand up with the stack of 233.54.",2026-09-08T22:28:59.500Z,178890653950001
"The player ""jahan 2 @ iacG4hF18c"" stand up with the stack of 383.26.",2026-09-08T22:28:59.500Z,178890653950000
"-- ending hand #437 --",2026-09-08T22:28:53.567Z,178890653356702
"""Mr Bink @ IRFSw7AJ_c"" collected 1.00 from pot",2026-09-08T22:28:53.567Z,178890653356701
"Uncalled bet of 1.00 returned to ""Mr Bink @ IRFSw7AJ_c""",2026-09-08T22:28:53.567Z,178890653356700
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:28:52.753Z,178890653275300
"""Mr Bink @ IRFSw7AJ_c"" bets 1.00",2026-09-08T22:28:51.787Z,178890653178700
"Turn: 6♥, J♠, Q♦ [5♦]",2026-09-08T22:28:49.415Z,178890652941500
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:28:48.603Z,178890652860300
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:28:47.719Z,178890652771900
"Flop:  [6♥, J♠, Q♦]",2026-09-08T22:28:46.011Z,178890652601100
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:28:45.187Z,178890652518700
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-08T22:28:43.912Z,178890652391200
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:28:42.566Z,178890652256605
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T22:28:42.566Z,178890652256604
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (383.76) | #4 ""Mr Bink @ IRFSw7AJ_c"" (233.04)",2026-09-08T22:28:42.566Z,178890652256601
"-- starting hand #437 (id: ypqpj8kxaybv)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-08T22:28:42.566Z,178890652256600
"-- ending hand #436 --",2026-09-08T22:28:36.659Z,178890651665902
"""jahan 2 @ iacG4hF18c"" collected 0.50 from pot",2026-09-08T22:28:36.659Z,178890651665901
"Uncalled bet of 0.25 returned to ""jahan 2 @ iacG4hF18c""",2026-09-08T22:28:36.659Z,178890651665900
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:28:35.831Z,178890651583100
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-08T22:28:34.966Z,178890651496605
"""Mr Bink @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-08T22:28:34.966Z,178890651496604
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (383.51) | #4 ""Mr Bink @ IRFSw7AJ_c"" (233.29)",2026-09-08T22:28:34.966Z,178890651496601
"-- starting hand #436 (id: foo7rzgse2pm)  No Limit Texas Hold'em (dealer: ""Mr Bink @ IRFSw7AJ_c"") --",2026-09-08T22:28:34.966Z,178890651496600
"-- ending hand #435 --",2026-09-08T22:28:28.890Z,178890650889003
"""Mr Bink @ IRFSw7AJ_c"" collected 12.00 from pot with Full House, 4's over Q's (combination: Q♦, Q♣, 4♥, 4♦, 4♠)",2026-09-08T22:28:28.890Z,178890650889002
"""Mr Bink @ IRFSw7AJ_c"" shows a Q♦, J♣.",2026-09-08T22:28:28.890Z,178890650889001
"""jahan 2 @ iacG4hF18c"" shows a J♦, J♠.",2026-09-08T22:28:28.890Z,178890650889000
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:28:28.086Z,178890650808600
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:28:27.089Z,178890650708900
"River: 4♥, Q♣, 4♦, 2♦ [4♠]",2026-09-08T22:28:25.050Z,178890650505000
"""Mr Bink @ IRFSw7AJ_c"" calls 4.50",2026-09-08T22:28:24.192Z,178890650419200
"""jahan 2 @ iacG4hF18c"" raises to 4.50",2026-09-08T22:28:22.201Z,178890650220100
"""Mr Bink @ IRFSw7AJ_c"" bets 1.50",2026-09-08T22:28:17.276Z,178890649727600
"Turn: 4♥, Q♣, 4♦ [2♦]",2026-09-08T22:28:12.831Z,178890649283100
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:28:11.960Z,178890649196000
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:28:09.307Z,178890648930700
"Flop:  [4♥, Q♣, 4♦]",2026-09-08T22:28:07.631Z,178890648763100
"""Mr Bink @ IRFSw7AJ_c"" calls 1.50",2026-09-08T22:28:06.766Z,178890648676600
"""jahan 2 @ iacG4hF18c"" raises to 1.50",2026-09-08T22:28:04.116Z,178890648411600
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:28:00.219Z,178890648021905
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T22:28:00.219Z,178890648021904
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (389.51) | #4 ""Mr Bink @ IRFSw7AJ_c"" (227.29)",2026-09-08T22:28:00.219Z,178890648021901
"-- starting hand #435 (id: p8holgznbxay)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-08T22:28:00.219Z,178890648021900
"""Mr Bink @ IRFSw7AJ_c"" shows a Q♥, A♠.",2026-09-08T22:27:57.198Z,178890647719800
"-- ending hand #434 --",2026-09-08T22:27:56.570Z,178890647657002
"""jahan 2 @ iacG4hF18c"" collected 8.00 from pot",2026-09-08T22:27:56.570Z,178890647657001
"Uncalled bet of 8.00 returned to ""jahan 2 @ iacG4hF18c""",2026-09-08T22:27:56.570Z,178890647657000
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:27:55.746Z,178890647574600
"""jahan 2 @ iacG4hF18c"" bets 8.00",2026-09-08T22:27:51.855Z,178890647185500
"River: Q♣, 2♣, 10♠, 9♣ [K♠]",2026-09-08T22:27:48.654Z,178890646865400
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:27:47.847Z,178890646784700
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:27:46.095Z,178890646609500
"Turn: Q♣, 2♣, 10♠ [9♣]",2026-09-08T22:27:42.513Z,178890646251300
"""jahan 2 @ iacG4hF18c"" calls 2.00",2026-09-08T22:27:41.704Z,178890646170400
"""Mr Bink @ IRFSw7AJ_c"" bets 2.00",2026-09-08T22:27:39.826Z,178890645982600
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:27:37.166Z,178890645716600
"Flop:  [Q♣, 2♣, 10♠]",2026-09-08T22:27:35.343Z,178890645534300
"""jahan 2 @ iacG4hF18c"" calls 2.00",2026-09-08T22:27:34.521Z,178890645452100
"""Mr Bink @ IRFSw7AJ_c"" raises to 2.00",2026-09-08T22:27:33.528Z,178890645352800
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-08T22:27:19.903Z,178890643990305
"""Mr Bink @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-08T22:27:19.903Z,178890643990304
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (385.51) | #4 ""Mr Bink @ IRFSw7AJ_c"" (231.29)",2026-09-08T22:27:19.903Z,178890643990301
"-- starting hand #434 (id: qyzunbmdyvol)  No Limit Texas Hold'em (dealer: ""Mr Bink @ IRFSw7AJ_c"") --",2026-09-08T22:27:19.903Z,178890643990300
"-- ending hand #433 --",2026-09-08T22:27:13.892Z,178890643389202
"""Mr Bink @ IRFSw7AJ_c"" collected 6.24 from pot with Three of a Kind, 9's (combination: 5♠, 6♥, 9♥, 9♦, 9♣)",2026-09-08T22:27:13.892Z,178890643389201
"""Mr Bink @ IRFSw7AJ_c"" shows a 9♥, 6♥.",2026-09-08T22:27:13.892Z,178890643389200
"""jahan 2 @ iacG4hF18c"" calls 1.87",2026-09-08T22:27:13.023Z,178890643302300
"""Mr Bink @ IRFSw7AJ_c"" bets 1.87",2026-09-08T22:27:12.027Z,178890643202700
"River: 9♦, 4♥, 5♠, 3♥ [9♣]",2026-09-08T22:27:09.294Z,178890642929400
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:27:08.478Z,178890642847800
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:27:06.251Z,178890642625100
"Turn: 9♦, 4♥, 5♠ [3♥]",2026-09-08T22:27:04.797Z,178890642479700
"""Mr Bink @ IRFSw7AJ_c"" calls 0.75",2026-09-08T22:27:03.941Z,178890642394100
"""jahan 2 @ iacG4hF18c"" bets 0.75",2026-09-08T22:27:02.816Z,178890642281600
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:27:00.053Z,178890642005300
"Flop:  [9♦, 4♥, 5♠]",2026-09-08T22:26:58.630Z,178890641863000
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:26:57.777Z,178890641777700
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-08T22:26:56.361Z,178890641636100
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:26:54.089Z,178890641408906
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T22:26:54.089Z,178890641408905
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (388.63) | #4 ""Mr Bink @ IRFSw7AJ_c"" (228.17)",2026-09-08T22:26:54.089Z,178890641408902
"-- starting hand #433 (id: d27vfk41hewh)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-08T22:26:54.089Z,178890641408901
"The player ""R Y A N @ GO72Iwd2XL"" stand up with the stack of 106.72.",2026-09-08T22:26:54.089Z,178890641408900
"-- ending hand #432 --",2026-09-08T22:26:48.175Z,178890640817502
"""jahan 2 @ iacG4hF18c"" collected 1.00 from pot",2026-09-08T22:26:48.175Z,178890640817501
"Uncalled bet of 1.25 returned to ""jahan 2 @ iacG4hF18c""",2026-09-08T22:26:48.175Z,178890640817500
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:26:47.320Z,178890640732000
"""jahan 2 @ iacG4hF18c"" bets 1.25",2026-09-08T22:26:44.885Z,178890640488500
"Turn: 4♠, 2♥, 2♦ [Q♦]",2026-09-08T22:26:41.768Z,178890640176800
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:26:40.886Z,178890640088600
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:26:39.895Z,178890639989500
"Flop:  [4♠, 2♥, 2♦]",2026-09-08T22:26:38.045Z,178890639804500
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:26:37.216Z,178890639721600
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-08T22:26:34.972Z,178890639497200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T22:26:33.744Z,178890639374400
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:26:32.164Z,178890639216406
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T22:26:32.164Z,178890639216405
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (388.13) | #4 ""Mr Bink @ IRFSw7AJ_c"" (228.67) | #10 ""R Y A N @ GO72Iwd2XL"" (106.72)",2026-09-08T22:26:32.164Z,178890639216401
"-- starting hand #432 (id: zpxswqbpvks8)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T22:26:32.164Z,178890639216400
"-- ending hand #431 --",2026-09-08T22:26:26.188Z,178890638618802
"""Mr Bink @ IRFSw7AJ_c"" collected 1.25 from pot",2026-09-08T22:26:26.188Z,178890638618801
"Uncalled bet of 1.50 returned to ""Mr Bink @ IRFSw7AJ_c""",2026-09-08T22:26:26.188Z,178890638618800
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:26:25.372Z,178890638537200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T22:26:23.107Z,178890638310700
"""Mr Bink @ IRFSw7AJ_c"" raises to 2.00",2026-09-08T22:26:22.196Z,178890638219600
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-08T22:26:19.228Z,178890637922806
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-08T22:26:19.228Z,178890637922805
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (388.63) | #4 ""Mr Bink @ IRFSw7AJ_c"" (227.92) | #10 ""R Y A N @ GO72Iwd2XL"" (106.97)",2026-09-08T22:26:19.228Z,178890637922801
"-- starting hand #431 (id: lnkj4s6pbqid)  No Limit Texas Hold'em (dealer: ""Mr Bink @ IRFSw7AJ_c"") --",2026-09-08T22:26:19.228Z,178890637922800
"-- ending hand #430 --",2026-09-08T22:26:13.187Z,178890637318704
"""R Y A N @ GO72Iwd2XL"" collected 16.50 from pot with Two Pair, 9's & 6's (combination: J♠, 6♥, 6♦, 9♦, 9♣)",2026-09-08T22:26:13.187Z,178890637318703
"""Mr Bink @ IRFSw7AJ_c"" collected 16.50 from pot with Two Pair, 9's & 6's (combination: J♠, 6♥, 6♦, 9♥, 9♣)",2026-09-08T22:26:13.187Z,178890637318702
"""R Y A N @ GO72Iwd2XL"" shows a 7♦, 9♦.",2026-09-08T22:26:13.187Z,178890637318701
"""Mr Bink @ IRFSw7AJ_c"" shows a 9♥, 10♠.",2026-09-08T22:26:13.187Z,178890637318700
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-08T22:26:12.369Z,178890637236900
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:26:02.346Z,178890636234600
"River: 9♣, 6♥, 6♦, 8♦ [J♠]",2026-09-08T22:25:53.259Z,178890635325900
"""Mr Bink @ IRFSw7AJ_c"" calls 9.00",2026-09-08T22:25:52.453Z,178890635245300
"""R Y A N @ GO72Iwd2XL"" bets 9.00",2026-09-08T22:25:50.885Z,178890635088500
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:25:47.034Z,178890634703400
"Turn: 9♣, 6♥, 6♦ [8♦]",2026-09-08T22:25:45.292Z,178890634529200
"""Mr Bink @ IRFSw7AJ_c"" calls 4.50",2026-09-08T22:25:44.482Z,178890634448200
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:25:43.168Z,178890634316800
"""R Y A N @ GO72Iwd2XL"" bets 4.50",2026-09-08T22:25:41.605Z,178890634160500
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:25:39.116Z,178890633911600
"Flop:  [9♣, 6♥, 6♦]",2026-09-08T22:25:37.555Z,178890633755500
"""Mr Bink @ IRFSw7AJ_c"" calls 2.00",2026-09-08T22:25:36.727Z,178890633672700
"""jahan 2 @ iacG4hF18c"" calls 2.00",2026-09-08T22:25:35.655Z,178890633565500
"""R Y A N @ GO72Iwd2XL"" raises to 2.00",2026-09-08T22:25:33.059Z,178890633305900
"""Mr Bink @ IRFSw7AJ_c"" calls 0.50",2026-09-08T22:25:29.616Z,178890632961600
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-08T22:25:28.178Z,178890632817800
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T22:25:25.616Z,178890632561607
"""Mr Bink @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-08T22:25:25.616Z,178890632561606
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (390.63) | #4 ""Mr Bink @ IRFSw7AJ_c"" (226.92) | #10 ""R Y A N @ GO72Iwd2XL"" (105.97)",2026-09-08T22:25:25.616Z,178890632561602
"-- starting hand #430 (id: rjesooz68o9m)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-08T22:25:25.616Z,178890632561601
"The player ""Kobe @ DRSv3IR7B7"" quits the game with a stack of 214.08.",2026-09-08T22:25:25.616Z,178890632561600
"-- ending hand #429 --",2026-09-08T22:25:19.670Z,178890631967002
"""R Y A N @ GO72Iwd2XL"" collected 4.25 from pot",2026-09-08T22:25:19.670Z,178890631967001
"Uncalled bet of 4.25 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-08T22:25:19.670Z,178890631967000
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:25:18.863Z,178890631886300
"""R Y A N @ GO72Iwd2XL"" bets 4.25",2026-09-08T22:25:17.353Z,178890631735300
"""Mr Bink @ IRFSw7AJ_c"" checks",2026-09-08T22:25:14.883Z,178890631488300
"Flop:  [3♦, K♠, Q♣]",2026-09-08T22:25:13.327Z,178890631332700
"""Mr Bink @ IRFSw7AJ_c"" calls 2.00",2026-09-08T22:25:12.492Z,178890631249200
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:25:10.340Z,178890631034000
"""R Y A N @ GO72Iwd2XL"" raises to 2.00",2026-09-08T22:25:03.490Z,178890630349000
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:25:01.096Z,178890630109606
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T22:25:01.096Z,178890630109605
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (390.88) | #4 ""Mr Bink @ IRFSw7AJ_c"" (228.92) | #10 ""R Y A N @ GO72Iwd2XL"" (103.72)",2026-09-08T22:25:01.096Z,178890630109601
"-- starting hand #429 (id: 23c5ys04xchd)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T22:25:01.096Z,178890630109600
"-- ending hand #428 --",2026-09-08T22:24:55.178Z,178890629517802
"""jahan 2 @ iacG4hF18c"" collected 0.50 from pot",2026-09-08T22:24:55.178Z,178890629517801
"Uncalled bet of 0.25 returned to ""jahan 2 @ iacG4hF18c""",2026-09-08T22:24:55.178Z,178890629517800
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T22:24:54.320Z,178890629432000
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:24:42.408Z,178890628240800
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-08T22:24:41.167Z,178890628116706
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-08T22:24:41.167Z,178890628116705
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (390.63) | #4 ""Mr Bink @ IRFSw7AJ_c"" (228.92) | #10 ""R Y A N @ GO72Iwd2XL"" (103.97)",2026-09-08T22:24:41.167Z,178890628116701
"-- starting hand #428 (id: ockz3iglgmue)  No Limit Texas Hold'em (dealer: ""Mr Bink @ IRFSw7AJ_c"") --",2026-09-08T22:24:41.167Z,178890628116700
"-- ending hand #427 --",2026-09-08T22:24:35.265Z,178890627526502
"""R Y A N @ GO72Iwd2XL"" collected 0.50 from pot",2026-09-08T22:24:35.265Z,178890627526501
"Uncalled bet of 0.25 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-08T22:24:35.265Z,178890627526500
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:24:34.420Z,178890627442000
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:24:33.540Z,178890627354000
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T22:24:29.365Z,178890626936506
"""Mr Bink @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-08T22:24:29.365Z,178890626936505
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (390.63) | #4 ""Mr Bink @ IRFSw7AJ_c"" (229.17) | #10 ""R Y A N @ GO72Iwd2XL"" (103.72)",2026-09-08T22:24:29.365Z,178890626936501
"-- starting hand #427 (id: 1xcx22jsnjnl)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-08T22:24:29.365Z,178890626936500
"-- ending hand #426 --",2026-09-08T22:24:23.399Z,178890626339902
"""Mr Bink @ IRFSw7AJ_c"" collected 5.50 from pot",2026-09-08T22:24:23.399Z,178890626339901
"Uncalled bet of 2.75 returned to ""Mr Bink @ IRFSw7AJ_c""",2026-09-08T22:24:23.399Z,178890626339900
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:24:22.587Z,178890626258700
"""Mr Bink @ IRFSw7AJ_c"" bets 2.75",2026-09-08T22:24:20.328Z,178890626032800
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:24:17.899Z,178890625789900
"Flop:  [5♦, 2♣, Q♠]",2026-09-08T22:24:14.852Z,178890625485200
"""jahan 2 @ iacG4hF18c"" calls 2.50",2026-09-08T22:24:13.996Z,178890625399600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T22:24:12.070Z,178890625207000
"""Mr Bink @ IRFSw7AJ_c"" raises to 2.50",2026-09-08T22:24:06.944Z,178890624694400
"""jahan 2 @ iacG4hF18c"" checks",2026-09-08T22:24:00.389Z,178890624038900
"""jahan 2 @ iacG4hF18c"" posts a missed big blind of 0.50",2026-09-08T22:23:57.990Z,178890623799009
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T22:23:57.990Z,178890623799008
"""Mr Bink @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-08T22:23:57.990Z,178890623799007
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (393.13) | #4 ""Mr Bink @ IRFSw7AJ_c"" (226.17) | #10 ""R Y A N @ GO72Iwd2XL"" (104.22)",2026-09-08T22:23:57.990Z,178890623799003
"-- starting hand #426 (id: wsv9qgjpkfjh)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T22:23:57.990Z,178890623799002
"The player ""jahan 2 @ iacG4hF18c"" joined the game with a stack of 393.13.",2026-09-08T22:23:57.990Z,178890623799001
"The player ""Kobe @ DRSv3IR7B7"" stand up with the stack of 214.08.",2026-09-08T22:23:57.990Z,178890623799000
"The player ""jahan 2 @ iacG4hF18c"" sit back with the stack of 393.13.",2026-09-08T22:23:53.916Z,178890623391600
"""Mr Bink @ IRFSw7AJ_c"" shows a 8♦, 5♥.",2026-09-08T22:23:53.866Z,178890623386600
"-- ending hand #425 --",2026-09-08T22:23:51.342Z,178890623134202
"""R Y A N @ GO72Iwd2XL"" collected 1.00 from pot",2026-09-08T22:23:51.342Z,178890623134201
"Uncalled bet of 1.50 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-08T22:23:51.342Z,178890623134200
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:23:50.499Z,178890623049900
"""R Y A N @ GO72Iwd2XL"" raises to 2.00",2026-09-08T22:23:45.581Z,178890622558100
"""Kobe @ DRSv3IR7B7"" folds",2026-09-08T22:23:42.439Z,178890622243900
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:23:36.965Z,178890621696506
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-08T22:23:36.965Z,178890621696505
"Player stacks: #4 ""Mr Bink @ IRFSw7AJ_c"" (226.67) | #5 ""Kobe @ DRSv3IR7B7"" (214.08) | #10 ""R Y A N @ GO72Iwd2XL"" (103.72)",2026-09-08T22:23:36.965Z,178890621696501
"-- starting hand #425 (id: x30ct731kvvg)  No Limit Texas Hold'em (dealer: ""Kobe @ DRSv3IR7B7"") --",2026-09-08T22:23:36.965Z,178890621696500
"-- ending hand #424 --",2026-09-08T22:23:30.982Z,178890621098202
"""Kobe @ DRSv3IR7B7"" collected 1.00 from pot",2026-09-08T22:23:30.982Z,178890621098201
"Uncalled bet of 1.50 returned to ""Kobe @ DRSv3IR7B7""",2026-09-08T22:23:30.982Z,178890621098200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T22:23:30.174Z,178890621017400
"""Kobe @ DRSv3IR7B7"" raises to 2.00",2026-09-08T22:23:27.147Z,178890620714700
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:23:23.072Z,178890620307200
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T22:23:15.858Z,178890619585806
"""Kobe @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-08T22:23:15.858Z,178890619585805
"Player stacks: #4 ""Mr Bink @ IRFSw7AJ_c"" (226.67) | #5 ""Kobe @ DRSv3IR7B7"" (213.58) | #10 ""R Y A N @ GO72Iwd2XL"" (104.22)",2026-09-08T22:23:15.858Z,178890619585801
"-- starting hand #424 (id: x28v7gwmlzdi)  No Limit Texas Hold'em (dealer: ""Mr Bink @ IRFSw7AJ_c"") --",2026-09-08T22:23:15.858Z,178890619585800
"-- ending hand #423 --",2026-09-08T22:23:09.935Z,178890618993501
"""R Y A N @ GO72Iwd2XL"" collected 100.25 from pot",2026-09-08T22:23:09.935Z,178890618993500
"""Kobe @ DRSv3IR7B7"" folds",2026-09-08T22:23:09.076Z,178890618907600
"Flop:  [A♣, 4♣, 7♥]",2026-09-08T22:23:06.933Z,178890618693300
"""Kobe @ DRSv3IR7B7"" calls 50.00",2026-09-08T22:23:06.065Z,178890618606500
"""Mr Bink @ IRFSw7AJ_c"" folds",2026-09-08T22:23:04.840Z,178890618484000
"""R Y A N @ GO72Iwd2XL"" raises to 50.00",2026-09-08T22:23:03.873Z,178890618387300
"""Kobe @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-08T22:22:35.560Z,178890615556007
"""Mr Bink @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-08T22:22:35.560Z,178890615556006
"Player stacks: #4 ""Mr Bink @ IRFSw7AJ_c"" (226.92) | #5 ""Kobe @ DRSv3IR7B7"" (263.58) | #10 ""R Y A N @ GO72Iwd2XL"" (53.97)",2026-09-08T22:22:35.560Z,178890615556002
"-- starting hand #423 (id: dxcjd5anrkne)  No Limit Texas Hold'em (dead button) --",2026-09-08T22:22:35.560Z,178890615556001
"The player ""jahan 2 @ iacG4hF18c"" stand up with the stack of 393.13.",2026-09-08T22:22:35.560Z,178890615556000
"-- ending hand #422 --",2026-09-08T22:22:29.655Z,178890614965502
"""Mr Bink @ IRFSw7AJ_c"" collected 1.25 from pot",2026-09-08T22:22:29.655Z,178890614965501
"Uncalled bet of 2.00 returned to ""Mr Bink @ IRFSw7AJ_c""",2026-09-08T22:22:29.655Z,178890614965500
"""Kobe @ DRSv3IR7B7"" folds",2026-09-08T22:22:28.796Z,178890614879600
"""Mr Bink @ IRFSw7AJ_c"" raises to 2.50",2026-09-08T22:22:27.920Z,178890614792000
"""jahan 2 @ iacG4hF18c"" folds",2026-09-08T22:22:19.423Z,178890613942300
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T22:22:15.725Z,178890613572500
"""Kobe @ DRSv3IR7B7"" calls 0.50",2026-09-08T22:22:10.687Z,178890613068700
"""Mr Bink @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-08T22:22:09.081Z,178890612908108
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T22:22:09.081Z,178890612908107
"Player stacks: #3 ""jahan 2 @ iacG4hF18c"" (393.38) | #4 ""Mr Bink @ IRFSw7AJ_c"" (226.17) | #5 ""Kobe @ DRSv3IR7B7"" (264.08) | #10 ""R Y A N @ GO72Iwd2XL"" (53.97)",2026-09-08T22:22:09.081Z,178890612908102
"-- starting hand #422 (id: 8wbdaedzyfwd)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T22:22:09.081Z,178890612908101
"The admin updated the player ""R Y A N @ GO72Iwd2XL"" stack from 33.97 to 53.97.",2026-09-08T22:22:09.081Z,178890612908100
"""Mr Bink @ IRFSw7AJ_c"" shows a J♦, 3♥.",2026-09-08T22:22:04.293Z,178890612429300
