entry,at,order
"The player ""rowan @ GthBpPSqaK"" stand up with the stack of 64.06.",2026-09-13T03:18:14.778Z,178926949477800
"The player ""Gabe @ qfbDrPVgXl"" stand up with the stack of 183.34.",2026-09-13T03:18:14.642Z,178926949464200
"-- ending hand #352 --",2026-09-13T03:18:08.723Z,178926948872302
"""Gabe @ qfbDrPVgXl"" collected 1.60 from pot",2026-09-13T03:18:08.723Z,178926948872301
"Uncalled bet of 0.50 returned to ""Gabe @ qfbDrPVgXl""",2026-09-13T03:18:08.723Z,178926948872300
"""rowan @ GthBpPSqaK"" folds",2026-09-13T03:18:07.882Z,178926948788200
"""Gabe @ qfbDrPVgXl"" bets 0.50",2026-09-13T03:18:07.030Z,178926948703000
"Flop:  [3♥, A♥, 9♣]",2026-09-13T03:18:04.636Z,178926948463600
"""rowan @ GthBpPSqaK"" calls 0.80",2026-09-13T03:18:03.736Z,178926948373600
"""Gabe @ qfbDrPVgXl"" raises to 0.80",2026-09-13T03:18:02.819Z,178926948281900
"""rowan @ GthBpPSqaK"" calls 0.20",2026-09-13T03:18:00.378Z,178926948037800
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:17:59.163Z,178926947916305
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:17:59.163Z,178926947916304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (64.86) | #9 ""Gabe @ qfbDrPVgXl"" (182.54)",2026-09-13T03:17:59.163Z,178926947916301
"-- starting hand #352 (id: fbu3ile6nebj)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:17:59.163Z,178926947916300
"""Gabe @ qfbDrPVgXl"" shows a 3♥, 8♠.",2026-09-13T03:17:54.011Z,178926947401100
"""rowan @ GthBpPSqaK"" shows a 2♣, J♥.",2026-09-13T03:17:52.243Z,178926947224300
"-- ending hand #351 --",2026-09-13T03:17:51.757Z,178926947175702
"""rowan @ GthBpPSqaK"" collected 0.20 from pot",2026-09-13T03:17:51.757Z,178926947175701
"Uncalled bet of 0.10 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:17:51.757Z,178926947175700
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:17:50.843Z,178926947084300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:17:49.201Z,178926946920105
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:17:49.201Z,178926946920104
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (64.76) | #9 ""Gabe @ qfbDrPVgXl"" (182.64)",2026-09-13T03:17:49.201Z,178926946920101
"-- starting hand #351 (id: exe52lmc1fdt)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:17:49.201Z,178926946920100
"-- ending hand #350 --",2026-09-13T03:17:43.198Z,178926946319803
"""Gabe @ qfbDrPVgXl"" collected 2.80 from pot with Pair, 9's (combination: J♦, K♥, A♦, 9♥, 9♣)",2026-09-13T03:17:43.198Z,178926946319802
"""Gabe @ qfbDrPVgXl"" shows a 9♥, J♦.",2026-09-13T03:17:43.198Z,178926946319801
"""rowan @ GthBpPSqaK"" shows a 7♦, 5♦.",2026-09-13T03:17:43.198Z,178926946319800
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:17:42.357Z,178926946235700
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:17:35.215Z,178926945521500
"River: 9♣, A♦, 3♥, K♥ [6♥]",2026-09-13T03:17:34.352Z,178926945435200
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:17:33.504Z,178926945350400
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:17:31.867Z,178926945186700
"Turn: 9♣, A♦, 3♥ [K♥]",2026-09-13T03:17:31.225Z,178926945122500
"""Gabe @ qfbDrPVgXl"" calls 0.60",2026-09-13T03:17:30.419Z,178926945041900
"""rowan @ GthBpPSqaK"" bets 0.60",2026-09-13T03:17:29.533Z,178926944953300
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:17:27.552Z,178926944755200
"Flop:  [9♣, A♦, 3♥]",2026-09-13T03:17:26.344Z,178926944634400
"""Gabe @ qfbDrPVgXl"" calls 0.80",2026-09-13T03:17:25.514Z,178926944551400
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T03:17:24.438Z,178926944443800
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:17:22.196Z,178926944219605
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:17:22.196Z,178926944219604
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (66.16) | #9 ""Gabe @ qfbDrPVgXl"" (181.24)",2026-09-13T03:17:22.196Z,178926944219601
"-- starting hand #350 (id: rgasbmb6erif)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:17:22.196Z,178926944219600
"-- ending hand #349 --",2026-09-13T03:17:16.243Z,178926943624302
"""rowan @ GthBpPSqaK"" collected 1.20 from pot",2026-09-13T03:17:16.243Z,178926943624301
"Uncalled bet of 0.60 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:17:16.243Z,178926943624300
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:17:15.418Z,178926943541800
"""rowan @ GthBpPSqaK"" bets 0.60",2026-09-13T03:17:14.499Z,178926943449900
"Turn: 10♥, J♠, 5♠ [5♦]",2026-09-13T03:17:11.980Z,178926943198000
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:17:11.105Z,178926943110500
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:17:09.776Z,178926942977600
"Flop:  [10♥, J♠, 5♠]",2026-09-13T03:17:07.960Z,178926942796000
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T03:17:07.054Z,178926942705400
"""Gabe @ qfbDrPVgXl"" raises to 0.60",2026-09-13T03:17:06.213Z,178926942621300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:17:04.760Z,178926942476005
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:17:04.760Z,178926942476004
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (65.56) | #9 ""Gabe @ qfbDrPVgXl"" (181.84)",2026-09-13T03:17:04.760Z,178926942476001
"-- starting hand #349 (id: wk97tqcdx4zr)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:17:04.760Z,178926942476000
"-- ending hand #348 --",2026-09-13T03:16:58.784Z,178926941878402
"""rowan @ GthBpPSqaK"" collected 0.40 from pot",2026-09-13T03:16:58.784Z,178926941878401
"Uncalled bet of 0.40 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:16:58.784Z,178926941878400
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:16:57.946Z,178926941794600
"""rowan @ GthBpPSqaK"" raises to 0.60",2026-09-13T03:16:55.377Z,178926941537700
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:16:53.504Z,178926941350405
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:16:53.504Z,178926941350404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (65.36) | #9 ""Gabe @ qfbDrPVgXl"" (182.04)",2026-09-13T03:16:53.504Z,178926941350401
"-- starting hand #348 (id: prwmeqrwyecu)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:16:53.504Z,178926941350400
"-- ending hand #347 --",2026-09-13T03:16:47.499Z,178926940749902
"""rowan @ GthBpPSqaK"" collected 1.20 from pot",2026-09-13T03:16:47.499Z,178926940749901
"Uncalled bet of 0.60 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:16:47.499Z,178926940749900
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:16:46.601Z,178926940660100
"""rowan @ GthBpPSqaK"" bets 0.60",2026-09-13T03:16:45.645Z,178926940564500
"Turn: 10♠, K♥, K♠ [8♠]",2026-09-13T03:16:43.300Z,178926940330000
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:16:42.390Z,178926940239000
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:16:41.462Z,178926940146200
"Flop:  [10♠, K♥, K♠]",2026-09-13T03:16:40.699Z,178926940069900
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T03:16:39.844Z,178926939984400
"""Gabe @ qfbDrPVgXl"" raises to 0.60",2026-09-13T03:16:38.963Z,178926939896300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:16:37.095Z,178926939709505
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:16:37.095Z,178926939709504
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (64.76) | #9 ""Gabe @ qfbDrPVgXl"" (182.64)",2026-09-13T03:16:37.095Z,178926939709501
"-- starting hand #347 (id: wdhppq13besy)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:16:37.095Z,178926939709500
"""rowan @ GthBpPSqaK"" collected 0.40 from the 7-2 bounty",2026-09-13T03:16:34.162Z,178926939416201
"""Gabe @ qfbDrPVgXl"" paid 0.40 for the 7-2 bounty to ""rowan @ GthBpPSqaK""",2026-09-13T03:16:34.162Z,178926939416200
"""Gabe @ qfbDrPVgXl"" shows a 4♣, J♥.",2026-09-13T03:16:29.335Z,178926938933500
"""rowan @ GthBpPSqaK"" shows a 2♦, 7♦.",2026-09-13T03:16:27.274Z,178926938727400
"-- ending hand #346 --",2026-09-13T03:16:26.855Z,178926938685502
"""rowan @ GthBpPSqaK"" collected 0.40 from pot",2026-09-13T03:16:26.855Z,178926938685501
"Uncalled bet of 0.60 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:16:26.855Z,178926938685500
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:16:26.004Z,178926938600400
"""rowan @ GthBpPSqaK"" raises to 0.80",2026-09-13T03:16:25.106Z,178926938510600
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:16:23.117Z,178926938311705
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:16:23.117Z,178926938311704
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (64.16) | #9 ""Gabe @ qfbDrPVgXl"" (183.24)",2026-09-13T03:16:23.117Z,178926938311701
"-- starting hand #346 (id: gyacqcuoayi1)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:16:23.117Z,178926938311700
"""Gabe @ qfbDrPVgXl"" shows a 2♣, Q♣.",2026-09-13T03:16:18.136Z,178926937813600
"""rowan @ GthBpPSqaK"" shows a A♠.",2026-09-13T03:16:16.050Z,178926937605000
"-- ending hand #345 --",2026-09-13T03:16:15.810Z,178926937581002
"""Gabe @ qfbDrPVgXl"" collected 2.00 from pot",2026-09-13T03:16:15.810Z,178926937581001
"Uncalled bet of 3.00 returned to ""Gabe @ qfbDrPVgXl""",2026-09-13T03:16:15.810Z,178926937581000
"""rowan @ GthBpPSqaK"" folds",2026-09-13T03:16:14.958Z,178926937495800
"""Gabe @ qfbDrPVgXl"" bets 3.00",2026-09-13T03:16:11.463Z,178926937146300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:16:09.765Z,178926936976500
"Turn: K♠, 4♣, J♣ [A♥]",2026-09-13T03:16:09.006Z,178926936900600
"""rowan @ GthBpPSqaK"" calls 0.40",2026-09-13T03:16:08.178Z,178926936817800
"""Gabe @ qfbDrPVgXl"" bets 0.40",2026-09-13T03:16:06.979Z,178926936697900
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:16:04.568Z,178926936456800
"Flop:  [K♠, 4♣, J♣]",2026-09-13T03:16:03.501Z,178926936350100
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T03:16:02.614Z,178926936261400
"""Gabe @ qfbDrPVgXl"" raises to 0.60",2026-09-13T03:16:01.723Z,178926936172300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:15:59.042Z,178926935904205
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:15:59.042Z,178926935904204
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (65.16) | #9 ""Gabe @ qfbDrPVgXl"" (182.24)",2026-09-13T03:15:59.042Z,178926935904201
"-- starting hand #345 (id: unpckz8rbexz)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:15:59.042Z,178926935904200
"""Gabe @ qfbDrPVgXl"" collected 0.40 from the 7-2 bounty",2026-09-13T03:15:56.104Z,178926935610401
"""rowan @ GthBpPSqaK"" paid 0.40 for the 7-2 bounty to ""Gabe @ qfbDrPVgXl""",2026-09-13T03:15:56.104Z,178926935610400
"""rowan @ GthBpPSqaK"" shows a 3♣, 8♣.",2026-09-13T03:15:50.950Z,178926935095000
"""Gabe @ qfbDrPVgXl"" shows a 7♦, 2♥.",2026-09-13T03:15:49.157Z,178926934915700
"-- ending hand #344 --",2026-09-13T03:15:48.778Z,178926934877802
"""Gabe @ qfbDrPVgXl"" collected 1.20 from pot",2026-09-13T03:15:48.778Z,178926934877801
"Uncalled bet of 1.40 returned to ""Gabe @ qfbDrPVgXl""",2026-09-13T03:15:48.778Z,178926934877800
"""rowan @ GthBpPSqaK"" folds",2026-09-13T03:15:47.916Z,178926934791600
"""Gabe @ qfbDrPVgXl"" raises to 2.00",2026-09-13T03:15:46.723Z,178926934672300
"""rowan @ GthBpPSqaK"" raises to 0.60",2026-09-13T03:15:44.957Z,178926934495700
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:15:42.212Z,178926934221205
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:15:42.212Z,178926934221204
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (66.16) | #9 ""Gabe @ qfbDrPVgXl"" (181.24)",2026-09-13T03:15:42.212Z,178926934221201
"-- starting hand #344 (id: gmrb7krgwfkz)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:15:42.212Z,178926934221200
"-- ending hand #343 --",2026-09-13T03:15:36.172Z,178926933617202
"""rowan @ GthBpPSqaK"" collected 2.40 from pot with Flush, K High (combination: 4♥, 5♥, 6♥, 10♥, K♥)",2026-09-13T03:15:36.172Z,178926933617201
"""rowan @ GthBpPSqaK"" shows a 10♥, 7♣.",2026-09-13T03:15:36.172Z,178926933617200
"""Gabe @ qfbDrPVgXl"" calls 0.20",2026-09-13T03:15:35.327Z,178926933532700
"""rowan @ GthBpPSqaK"" bets 0.20",2026-09-13T03:15:30.977Z,178926933097700
"River: K♥, 6♥, 5♥, 7♦ [4♥]",2026-09-13T03:15:30.169Z,178926933016900
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:15:29.282Z,178926932928200
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:15:28.310Z,178926932831000
"Turn: K♥, 6♥, 5♥ [7♦]",2026-09-13T03:15:27.969Z,178926932796900
"""rowan @ GthBpPSqaK"" calls 0.40",2026-09-13T03:15:27.108Z,178926932710800
"""Gabe @ qfbDrPVgXl"" bets 0.40",2026-09-13T03:15:26.165Z,178926932616500
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:15:23.608Z,178926932360800
"Flop:  [K♥, 6♥, 5♥]",2026-09-13T03:15:22.863Z,178926932286300
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T03:15:22.046Z,178926932204600
"""Gabe @ qfbDrPVgXl"" raises to 0.60",2026-09-13T03:15:21.150Z,178926932115000
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:15:18.168Z,178926931816805
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:15:18.168Z,178926931816804
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (64.96) | #9 ""Gabe @ qfbDrPVgXl"" (182.44)",2026-09-13T03:15:18.168Z,178926931816801
"-- starting hand #343 (id: biaewwet91fx)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:15:18.168Z,178926931816800
"-- ending hand #342 --",2026-09-13T03:15:12.262Z,178926931226202
"""rowan @ GthBpPSqaK"" collected 1.20 from pot",2026-09-13T03:15:12.262Z,178926931226201
"Uncalled bet of 0.60 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:15:12.262Z,178926931226200
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:15:11.371Z,178926931137100
"""rowan @ GthBpPSqaK"" bets 0.60",2026-09-13T03:15:09.440Z,178926930944000
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:15:05.265Z,178926930526500
"Flop:  [Q♣, 8♥, 5♥]",2026-09-13T03:15:03.658Z,178926930365800
"""Gabe @ qfbDrPVgXl"" calls 0.60",2026-09-13T03:15:02.723Z,178926930272300
"""rowan @ GthBpPSqaK"" raises to 0.60",2026-09-13T03:15:00.918Z,178926930091800
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:14:59.005Z,178926929900505
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:14:59.005Z,178926929900504
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (64.36) | #9 ""Gabe @ qfbDrPVgXl"" (183.04)",2026-09-13T03:14:59.005Z,178926929900501
"-- starting hand #342 (id: 3hzgdq4lbtal)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:14:59.005Z,178926929900500
"-- ending hand #341 --",2026-09-13T03:14:53.063Z,178926929306302
"""rowan @ GthBpPSqaK"" collected 6.00 from pot",2026-09-13T03:14:53.063Z,178926929306301
"Uncalled bet of 3.00 returned to ""rowan @ GthBpPSqaK""",2026-09-13T03:14:53.063Z,178926929306300
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:14:52.210Z,178926929221000
"""rowan @ GthBpPSqaK"" bets 3.00",2026-09-13T03:14:51.322Z,178926929132200
"Turn: K♠, 3♣, 9♣ [A♠]",2026-09-13T03:14:43.002Z,178926928300200
"""Gabe @ qfbDrPVgXl"" calls 1.20",2026-09-13T03:14:42.190Z,178926928219000
"""rowan @ GthBpPSqaK"" bets 1.20",2026-09-13T03:14:40.385Z,178926928038500
"Flop:  [K♠, 3♣, 9♣]",2026-09-13T03:14:36.000Z,178926927600000
"""Gabe @ qfbDrPVgXl"" calls 1.80",2026-09-13T03:14:35.147Z,178926927514700
"""rowan @ GthBpPSqaK"" raises to 1.80",2026-09-13T03:14:34.192Z,178926927419200
"""Gabe @ qfbDrPVgXl"" raises to 0.60",2026-09-13T03:14:31.337Z,178926927133700
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:14:28.593Z,178926926859305
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:14:28.593Z,178926926859304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (61.36) | #9 ""Gabe @ qfbDrPVgXl"" (186.04)",2026-09-13T03:14:28.593Z,178926926859301
"-- starting hand #341 (id: asose1eezxzk)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:14:28.593Z,178926926859300
"-- ending hand #340 --",2026-09-13T03:14:22.644Z,178926926264402
"""Gabe @ qfbDrPVgXl"" collected 0.20 from pot",2026-09-13T03:14:22.644Z,178926926264401
"Uncalled bet of 0.10 returned to ""Gabe @ qfbDrPVgXl""",2026-09-13T03:14:22.644Z,178926926264400
"""rowan @ GthBpPSqaK"" folds",2026-09-13T03:14:21.818Z,178926926181800
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:14:20.740Z,178926926074005
"""rowan @ GthBpPSqaK"" posts a small blind of 0.10",2026-09-13T03:14:20.740Z,178926926074004
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (61.46) | #9 ""Gabe @ qfbDrPVgXl"" (185.94)",2026-09-13T03:14:20.740Z,178926926074001
"-- starting hand #340 (id: wwk5w2rxifgh)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:14:20.740Z,178926926074000
"-- ending hand #339 --",2026-09-13T03:14:14.734Z,178926925473404
"""Gabe @ qfbDrPVgXl"" collected 0.60 from pot with Two Pair, 5's & 4's (combination: A♦, 4♦, 4♥, 5♠, 5♦)",2026-09-13T03:14:14.734Z,178926925473403
"""rowan @ GthBpPSqaK"" collected 0.60 from pot with Two Pair, 5's & 4's (combination: A♣, 4♦, 4♥, 5♠, 5♦)",2026-09-13T03:14:14.734Z,178926925473402
"""rowan @ GthBpPSqaK"" shows a A♣, 9♦.",2026-09-13T03:14:14.734Z,178926925473401
"""Gabe @ qfbDrPVgXl"" shows a A♦, 8♠.",2026-09-13T03:14:14.734Z,178926925473400
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:14:13.923Z,178926925392300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:14:12.988Z,178926925298800
"River: 5♠, 4♦, 4♥, 5♦ [J♥]",2026-09-13T03:14:12.728Z,178926925272800
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:14:11.865Z,178926925186500
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:14:10.871Z,178926925087100
"Turn: 5♠, 4♦, 4♥ [5♦]",2026-09-13T03:14:10.185Z,178926925018500
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:14:09.339Z,178926924933900
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:14:08.280Z,178926924828000
"Flop:  [5♠, 4♦, 4♥]",2026-09-13T03:14:07.385Z,178926924738500
"""rowan @ GthBpPSqaK"" calls 0.60",2026-09-13T03:14:06.558Z,178926924655800
"""Gabe @ qfbDrPVgXl"" raises to 0.60",2026-09-13T03:14:05.652Z,178926924565200
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:13:56.857Z,178926923685706
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:13:56.857Z,178926923685705
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (61.46) | #9 ""Gabe @ qfbDrPVgXl"" (185.94)",2026-09-13T03:13:56.857Z,178926923685702
"-- starting hand #339 (id: ngxgxij96n3z)  No Limit Texas Hold'em (dealer: ""Gabe @ qfbDrPVgXl"") --",2026-09-13T03:13:56.857Z,178926923685701
"The player ""Mr Bink @ 6D7s410Ucp"" quits the game with a stack of 0.00.",2026-09-13T03:13:56.857Z,178926923685700
"Asking to busted players the rebuy decision.",2026-09-13T03:13:54.337Z,178926923433700
"-- ending hand #338 --",2026-09-13T03:13:46.290Z,178926922629002
"""rowan @ GthBpPSqaK"" collected 11.68 from pot with Pair, 10's on the second run  (combination: J♣, Q♣, A♠, 10♥, 10♦)",2026-09-13T03:13:46.290Z,178926922629001
"""rowan @ GthBpPSqaK"" collected 11.69 from pot with Pair, 10's (combination: 5♥, J♣, Q♣, 10♥, 10♦)",2026-09-13T03:13:46.290Z,178926922629000
"River (second run): 10♦, 5♥, 3♦, J♣ [A♠]",2026-09-13T03:13:42.268Z,178926922226800
"River: 10♦, 5♥, 3♦, J♣ [4♥]",2026-09-13T03:13:38.263Z,178926921826300
"""Mr Bink @ 6D7s410Ucp"" shows a 5♦, Q♦.",2026-09-13T03:13:34.140Z,178926921414001
"""rowan @ GthBpPSqaK"" shows a 10♥, Q♣.",2026-09-13T03:13:34.140Z,178926921414000
"All players in hand choose to run it twice.",2026-09-13T03:13:33.288Z,178926921328801
"""rowan @ GthBpPSqaK"" chooses to  run it twice.",2026-09-13T03:13:33.288Z,178926921328800
"""Mr Bink @ 6D7s410Ucp"" chooses to  run it twice.",2026-09-13T03:13:33.194Z,178926921319400
"Remaining players decide whether to run it twice.",2026-09-13T03:13:32.406Z,178926921240601
"""rowan @ GthBpPSqaK"" calls 8.88",2026-09-13T03:13:32.406Z,178926921240600
"""Gabe @ qfbDrPVgXl"" folds",2026-09-13T03:13:15.824Z,178926919582400
"""Mr Bink @ 6D7s410Ucp"" bets 8.88 and go all in",2026-09-13T03:13:12.422Z,178926919242200
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:13:10.134Z,178926919013400
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:13:09.254Z,178926918925400
"Turn: 10♦, 5♥, 3♦ [J♣]",2026-09-13T03:13:08.099Z,178926918809900
"""rowan @ GthBpPSqaK"" calls 1.12",2026-09-13T03:13:07.231Z,178926918723100
"""Gabe @ qfbDrPVgXl"" calls 1.12",2026-09-13T03:13:06.329Z,178926918632900
"""Mr Bink @ 6D7s410Ucp"" bets 1.12",2026-09-13T03:13:04.963Z,178926918496300
"""rowan @ GthBpPSqaK"" checks",2026-09-13T03:13:03.186Z,178926918318600
"""Gabe @ qfbDrPVgXl"" checks",2026-09-13T03:13:02.260Z,178926918226000
"Flop:  [10♦, 5♥, 3♦]",2026-09-13T03:13:00.174Z,178926918017400
"""rowan @ GthBpPSqaK"" calls 0.75",2026-09-13T03:12:59.302Z,178926917930200
"""Gabe @ qfbDrPVgXl"" calls 0.75",2026-09-13T03:12:58.427Z,178926917842700
"""Mr Bink @ 6D7s410Ucp"" raises to 0.75",2026-09-13T03:12:56.899Z,178926917689900
"""rowan @ GthBpPSqaK"" posts a big blind of 0.20",2026-09-13T03:12:52.564Z,178926917256406
"""Gabe @ qfbDrPVgXl"" posts a small blind of 0.10",2026-09-13T03:12:52.564Z,178926917256405
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (48.84) | #3 ""Mr Bink @ 6D7s410Ucp"" (10.75) | #9 ""Gabe @ qfbDrPVgXl"" (187.81)",2026-09-13T03:12:52.564Z,178926917256401
"-- starting hand #338 (id: 55qq94xuqiqz)  No Limit Texas Hold'em (dealer: ""Mr Bink @ 6D7s410Ucp"") --",2026-09-13T03:12:52.564Z,178926917256400
"-- ending hand #337 --",2026-09-13T03:12:46.633Z,178926916663302
"""Gabe @ qfbDrPVgXl"" collected 0.20 from pot",2026-09-13T03:12:46.633Z,178926916663301
"Uncalled bet of 0.10 returned to ""Gabe @ qfbDrPVgXl""",2026-09-13T03:12:46.633Z,178926916663300
"""Mr Bink @ 6D7s410Ucp"" folds",2026-09-13T03:12:45.797Z,178926916579700
"""rowan @ GthBpPSqaK"" folds",2026-09-13T03:12:44.913Z,178926916491300
"""Gabe @ qfbDrPVgXl"" posts a big blind of 0.20",2026-09-13T03:12:43.830Z,178926916383006
"""Mr Bink @ 6D7s410Ucp"" posts a small blind of 0.10",2026-09-13T03:12:43.830Z,178926916383005
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (48.84) | #3 ""Mr Bink @ 6D7s410Ucp"" (10.85) | #9 ""Gabe @ qfbDrPVgXl"" (187.71)",2026-09-13T03:12:43.830Z,178926916383001
"-- starting hand #337 (id: kqphlvdylnu5)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-13T03:12:43.830Z,178926916383000
"""rowan @ GthBpPSqaK"" shows a 4♣, 2♦.",2026-09-13T03:12:39.038Z,178926915903800
"-- ending hand #336 --",2026-09-13T03:12:37.158Z,178926915715802
"""Mr Bink @ 6D7s410Ucp"" collected 0.20 from pot",2026-09-13T03:12:37.158Z,178926915715801
"Uncalled bet of 0.10 returned to ""Mr Bink @ 6D7s410Ucp""",2026-09-13T03:12:37.158Z,178926915715800
"""rowan @ GthBpPSqaK"" folds",2026-09-13T03:12:36.267Z,178926915626700
