entry,at,order
"The player ""R Y A N @ GO72Iwd2XL"" stand up with the stack of 409.77.",2026-09-12T02:05:40.696Z,178917874069601
"The player ""Rayan @ nhXZL_Cydv"" stand up with the stack of 301.76.",2026-09-12T02:05:40.696Z,178917874069600
"-- ending hand #977 --",2026-09-12T02:05:34.746Z,178917873474602
"""Rayan @ nhXZL_Cydv"" collected 0.50 from pot",2026-09-12T02:05:34.746Z,178917873474601
"Uncalled bet of 0.25 returned to ""Rayan @ nhXZL_Cydv""",2026-09-12T02:05:34.746Z,178917873474600
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T02:05:33.932Z,178917873393200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:05:31.235Z,178917873123500
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-12T02:05:29.543Z,178917872954306
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-12T02:05:29.543Z,178917872954305
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (409.77) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (104.56) | #10 ""Rayan @ nhXZL_Cydv"" (301.51)",2026-09-12T02:05:29.543Z,178917872954301
"-- starting hand #977 (id: ttzpn4f0suni)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-12T02:05:29.543Z,178917872954300
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" shows a 4♠.",2026-09-12T02:05:28.032Z,178917872803200
"-- ending hand #976 --",2026-09-12T02:05:25.881Z,178917872588102
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" collected 100.00 from pot",2026-09-12T02:05:25.881Z,178917872588101
"Uncalled bet of 4.56 returned to ""JJJJJJJJJJJJJ @ hpHn3c2SeL""",2026-09-12T02:05:25.881Z,178917872588100
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:05:25.051Z,178917872505100
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" bets 4.56 and go all in",2026-09-12T02:05:23.546Z,178917872354600
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:05:20.983Z,178917872098300
"River: 8♦, J♠, 4♥, 10♠ [J♦]",2026-09-12T02:05:15.539Z,178917871553900
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:05:14.734Z,178917871473400
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:05:13.534Z,178917871353400
"Turn: 8♦, J♠, 4♥ [10♠]",2026-09-12T02:05:12.474Z,178917871247400
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:05:11.622Z,178917871162200
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:05:09.883Z,178917870988300
"Flop:  [8♦, J♠, 4♥]",2026-09-12T02:05:07.936Z,178917870793600
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 50.00",2026-09-12T02:05:07.128Z,178917870712800
"""R Y A N @ GO72Iwd2XL"" raises to 50.00",2026-09-12T02:05:03.139Z,178917870313900
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T02:04:58.194Z,178917869819400
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-12T02:04:53.023Z,178917869302306
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-12T02:04:53.023Z,178917869302305
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (459.77) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (54.56) | #10 ""Rayan @ nhXZL_Cydv"" (301.51)",2026-09-12T02:04:53.023Z,178917869302301
"-- starting hand #976 (id: ngzpaakmulw7)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-12T02:04:53.023Z,178917869302300
"""R Y A N @ GO72Iwd2XL"" shows a K♣, 9♣.",2026-09-12T02:04:49.233Z,178917868923300
"""Rayan @ nhXZL_Cydv"" shows a 4♠, 2♣.",2026-09-12T02:04:48.993Z,178917868899300
"-- ending hand #975 --",2026-09-12T02:04:48.695Z,178917868869502
"""Rayan @ nhXZL_Cydv"" collected 100.00 from pot",2026-09-12T02:04:48.695Z,178917868869501
"Uncalled bet of 0.50 returned to ""Rayan @ nhXZL_Cydv""",2026-09-12T02:04:48.695Z,178917868869500
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:04:47.885Z,178917868788500
"""Rayan @ nhXZL_Cydv"" bets 0.50",2026-09-12T02:04:41.188Z,178917868118800
"River: Q♣, 8♣, 6♦, 9♥ [J♣]",2026-09-12T02:04:39.969Z,178917867996900
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:04:39.084Z,178917867908400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:04:37.756Z,178917867775600
"Turn: Q♣, 8♣, 6♦ [9♥]",2026-09-12T02:04:36.966Z,178917867696600
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:04:36.101Z,178917867610100
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:04:34.607Z,178917867460700
"Flop:  [Q♣, 8♣, 6♦]",2026-09-12T02:04:32.877Z,178917867287700
"""Rayan @ nhXZL_Cydv"" calls 50.00",2026-09-12T02:04:32.019Z,178917867201900
"""R Y A N @ GO72Iwd2XL"" raises to 50.00",2026-09-12T02:04:30.717Z,178917867071700
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-12T02:04:25.571Z,178917866557100
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T02:04:23.126Z,178917866312600
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-12T02:04:22.338Z,178917866233806
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-12T02:04:22.338Z,178917866233805
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (509.77) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (54.56) | #10 ""Rayan @ nhXZL_Cydv"" (251.51)",2026-09-12T02:04:22.338Z,178917866233801
"-- starting hand #975 (id: gpdorlvo1mco)  No Limit Texas Hold'em (dealer: ""JJJJJJJJJJJJJ @ hpHn3c2SeL"") --",2026-09-12T02:04:22.338Z,178917866233800
"-- ending hand #974 --",2026-09-12T02:04:16.308Z,178917865630803
"""Rayan @ nhXZL_Cydv"" collected 1.00 from pot with Pair, Q's (combination: 9♦, 10♥, K♣, Q♠, Q♦)",2026-09-12T02:04:16.308Z,178917865630802
"""Rayan @ nhXZL_Cydv"" shows a 9♦, Q♠.",2026-09-12T02:04:16.308Z,178917865630801
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" shows a 8♥, J♣.",2026-09-12T02:04:16.308Z,178917865630800
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:04:15.486Z,178917865548600
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:04:13.320Z,178917865332000
"River: K♣, 10♥, 7♠, 4♥ [Q♦]",2026-09-12T02:04:09.506Z,178917864950600
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:04:08.678Z,178917864867800
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:04:06.391Z,178917864639100
"Turn: K♣, 10♥, 7♠ [4♥]",2026-09-12T02:04:00.580Z,178917864058000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:03:59.698Z,178917863969800
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:03:50.391Z,178917863039100
"Flop:  [K♣, 10♥, 7♠]",2026-09-12T02:03:48.979Z,178917862897900
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:03:48.124Z,178917862812400
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 0.50",2026-09-12T02:03:46.442Z,178917862644200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:03:43.968Z,178917862396800
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-12T02:03:41.001Z,178917862100106
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-12T02:03:41.001Z,178917862100105
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (509.77) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (55.06) | #10 ""Rayan @ nhXZL_Cydv"" (251.01)",2026-09-12T02:03:41.001Z,178917862100101
"-- starting hand #974 (id: h3gmqnreowfs)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-12T02:03:41.001Z,178917862100100
"""Rayan @ nhXZL_Cydv"" shows a Q♠.",2026-09-12T02:03:37.953Z,178917861795300
"-- ending hand #973 --",2026-09-12T02:03:37.376Z,178917861737602
"""Rayan @ nhXZL_Cydv"" collected 1.25 from pot",2026-09-12T02:03:37.376Z,178917861737601
"Uncalled bet of 0.50 returned to ""Rayan @ nhXZL_Cydv""",2026-09-12T02:03:37.376Z,178917861737600
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T02:03:36.490Z,178917861649000
"""Rayan @ nhXZL_Cydv"" bets 0.50",2026-09-12T02:03:34.299Z,178917861429900
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:03:32.726Z,178917861272600
"River: A♣, 10♦, K♠, A♠ [Q♣]",2026-09-12T02:03:31.774Z,178917861177400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:03:30.925Z,178917861092500
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:03:29.851Z,178917860985100
"Turn: A♣, 10♦, K♠ [A♠]",2026-09-12T02:03:28.835Z,178917860883500
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:03:28.022Z,178917860802200
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:03:27.117Z,178917860711700
"Flop:  [A♣, 10♦, K♠]",2026-09-12T02:03:12.025Z,178917859202500
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:03:11.162Z,178917859116200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:03:10.234Z,178917859023400
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-12T02:03:04.741Z,178917858474100
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-12T02:02:55.389Z,178917857538906
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-12T02:02:55.389Z,178917857538905
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (510.02) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (55.56) | #10 ""Rayan @ nhXZL_Cydv"" (250.26)",2026-09-12T02:02:55.389Z,178917857538901
"-- starting hand #973 (id: relcynehe5h6)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-12T02:02:55.389Z,178917857538900
"-- ending hand #972 --",2026-09-12T02:02:49.457Z,178917856945702
"""R Y A N @ GO72Iwd2XL"" collected 0.50 from pot",2026-09-12T02:02:49.457Z,178917856945701
"Uncalled bet of 0.25 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-12T02:02:49.457Z,178917856945700
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T02:02:48.637Z,178917856863700
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T02:02:47.263Z,178917856726300
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-12T02:02:45.980Z,178917856598006
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-12T02:02:45.980Z,178917856598005
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (509.77) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (55.56) | #10 ""Rayan @ nhXZL_Cydv"" (250.51)",2026-09-12T02:02:45.980Z,178917856598001
"-- starting hand #972 (id: jcjbzrheocfj)  No Limit Texas Hold'em (dealer: ""JJJJJJJJJJJJJ @ hpHn3c2SeL"") --",2026-09-12T02:02:45.980Z,178917856598000
"-- ending hand #971 --",2026-09-12T02:02:40.057Z,178917856005702
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" collected 1.00 from pot",2026-09-12T02:02:40.057Z,178917856005701
"Uncalled bet of 1.00 returned to ""JJJJJJJJJJJJJ @ hpHn3c2SeL""",2026-09-12T02:02:40.057Z,178917856005700
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T02:02:39.242Z,178917855924200
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" bets 1.00",2026-09-12T02:02:37.728Z,178917855772800
"Turn: 3♣, Q♥, Q♠ [6♥]",2026-09-12T02:02:36.280Z,178917855628000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:02:35.456Z,178917855545600
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:02:34.554Z,178917855455400
"Flop:  [3♣, Q♥, Q♠]",2026-09-12T02:02:33.475Z,178917855347500
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:02:32.671Z,178917855267100
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 0.50",2026-09-12T02:02:31.708Z,178917855170800
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:02:28.851Z,178917854885100
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-12T02:02:12.022Z,178917853202207
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-12T02:02:12.022Z,178917853202206
"Player stacks: #6 ""R Y A N @ GO72Iwd2XL"" (509.77) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (55.06) | #10 ""Rayan @ nhXZL_Cydv"" (251.01)",2026-09-12T02:02:12.022Z,178917853202202
"-- starting hand #971 (id: jkw11akjns2h)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-12T02:02:12.022Z,178917853202201
"The player ""Bink Phone @ IRFSw7AJ_c"" quits the game with a stack of 0.00.",2026-09-12T02:02:12.022Z,178917853202200
"Asking to busted players the rebuy decision.",2026-09-12T02:02:08.726Z,178917852872600
"-- ending hand #970 --",2026-09-12T02:02:02.669Z,178917852266903
"""R Y A N @ GO72Iwd2XL"" collected 220.76 from pot with Two Pair, A's & Q's (combination: 10♠, Q♦, Q♣, A♣, A♠)",2026-09-12T02:02:02.669Z,178917852266902
"""R Y A N @ GO72Iwd2XL"" shows a Q♦, A♣.",2026-09-12T02:02:02.669Z,178917852266901
"""Bink Phone @ IRFSw7AJ_c"" shows a 8♥, 8♣.",2026-09-12T02:02:02.669Z,178917852266900
"""R Y A N @ GO72Iwd2XL"" calls 70.88",2026-09-12T02:02:01.800Z,178917852180000
"""Bink Phone @ IRFSw7AJ_c"" raises to 70.88 and go all in",2026-09-12T02:01:57.127Z,178917851712700
"""R Y A N @ GO72Iwd2XL"" bets 19.00",2026-09-12T02:01:54.754Z,178917851475400
"River: A♠, 3♦, Q♣, 6♦ [10♠]",2026-09-12T02:01:39.195Z,178917849919500
"""R Y A N @ GO72Iwd2XL"" calls 19.75",2026-09-12T02:01:38.367Z,178917849836700
"""Bink Phone @ IRFSw7AJ_c"" bets 19.75",2026-09-12T02:01:34.560Z,178917849456000
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:01:32.235Z,178917849223500
"Turn: A♠, 3♦, Q♣ [6♦]",2026-09-12T02:01:28.873Z,178917848887300
"""R Y A N @ GO72Iwd2XL"" calls 14.00",2026-09-12T02:01:28.069Z,178917848806900
"""Bink Phone @ IRFSw7AJ_c"" raises to 14.00",2026-09-12T02:01:23.267Z,178917848326700
"""R Y A N @ GO72Iwd2XL"" bets 7.00",2026-09-12T02:01:20.808Z,178917848080800
"Flop:  [A♠, 3♦, Q♣]",2026-09-12T02:01:14.582Z,178917847458200
"""Bink Phone @ IRFSw7AJ_c"" calls 5.50",2026-09-12T02:01:13.742Z,178917847374200
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T02:01:12.515Z,178917847251500
"""R Y A N @ GO72Iwd2XL"" raises to 5.50",2026-09-12T02:01:11.535Z,178917847153500
"""Bink Phone @ IRFSw7AJ_c"" raises to 2.00",2026-09-12T02:01:07.545Z,178917846754500
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T02:01:02.096Z,178917846209600
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-12T02:01:00.358Z,178917846035807
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-12T02:01:00.358Z,178917846035806
"Player stacks: #3 ""Bink Phone @ IRFSw7AJ_c"" (110.13) | #6 ""R Y A N @ GO72Iwd2XL"" (399.14) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (55.56) | #10 ""Rayan @ nhXZL_Cydv"" (251.01)",2026-09-12T02:01:00.358Z,178917846035801
"-- starting hand #970 (id: uch6zamifipe)  No Limit Texas Hold'em (dealer: ""Bink Phone @ IRFSw7AJ_c"") --",2026-09-12T02:01:00.358Z,178917846035800
"-- ending hand #969 --",2026-09-12T02:00:54.333Z,178917845433303
"""Rayan @ nhXZL_Cydv"" collected 5.25 from pot with Two Pair, 10's & 7's (combination: 8♠, 7♠, 7♣, 10♥, 10♣)",2026-09-12T02:00:54.333Z,178917845433302
"""Rayan @ nhXZL_Cydv"" shows a 7♠, 8♠.",2026-09-12T02:00:54.333Z,178917845433301
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" shows a 3♠, 3♦.",2026-09-12T02:00:54.333Z,178917845433300
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:00:53.498Z,178917845349800
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:00:50.242Z,178917845024200
"River: 10♥, 4♣, 7♣, 2♠ [10♣]",2026-09-12T02:00:50.074Z,178917845007400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T02:00:49.210Z,178917844921000
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:00:47.382Z,178917844738200
"Turn: 10♥, 4♣, 7♣ [2♠]",2026-09-12T02:00:46.530Z,178917844653000
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 1.75",2026-09-12T02:00:45.710Z,178917844571000
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-12T02:00:44.818Z,178917844481800
"""Rayan @ nhXZL_Cydv"" bets 1.75",2026-09-12T02:00:43.628Z,178917844362800
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T02:00:41.506Z,178917844150600
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:00:40.568Z,178917844056800
"Flop:  [10♥, 4♣, 7♣]",2026-09-12T02:00:38.955Z,178917843895500
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-12T02:00:38.139Z,178917843813900
"""Bink Phone @ IRFSw7AJ_c"" folds",2026-09-12T02:00:36.838Z,178917843683800
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-12T02:00:35.920Z,178917843592000
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 0.50",2026-09-12T02:00:30.176Z,178917843017600
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-12T02:00:29.062Z,178917842906207
"""Bink Phone @ IRFSw7AJ_c"" posts a small blind of 0.25",2026-09-12T02:00:29.062Z,178917842906206
"Player stacks: #3 ""Bink Phone @ IRFSw7AJ_c"" (110.38) | #6 ""R Y A N @ GO72Iwd2XL"" (399.64) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (57.81) | #10 ""Rayan @ nhXZL_Cydv"" (248.01)",2026-09-12T02:00:29.062Z,178917842906201
"-- starting hand #969 (id: qluub386yur2)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-12T02:00:29.062Z,178917842906200
"-- ending hand #968 --",2026-09-12T02:00:23.062Z,178917842306202
"""R Y A N @ GO72Iwd2XL"" collected 8.00 from pot",2026-09-12T02:00:23.062Z,178917842306201
"Uncalled bet of 6.50 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-12T02:00:23.062Z,178917842306200
"""Bink Phone @ IRFSw7AJ_c"" folds",2026-09-12T02:00:22.198Z,178917842219800
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T02:00:21.277Z,178917842127700
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T02:00:20.272Z,178917842027200
"""R Y A N @ GO72Iwd2XL"" bets 6.50",2026-09-12T02:00:00.788Z,178917840078800
"""Bink Phone @ IRFSw7AJ_c"" checks",2026-09-12T01:59:55.898Z,178917839589800
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T01:59:53.860Z,178917839386000
"Flop:  [3♣, K♣, J♦]",2026-09-12T01:59:52.056Z,178917839205600
"""Bink Phone @ IRFSw7AJ_c"" calls 2.00",2026-09-12T01:59:51.189Z,178917839118900
"""Rayan @ nhXZL_Cydv"" calls 2.00",2026-09-12T01:59:50.047Z,178917839004700
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 2.00",2026-09-12T01:59:48.845Z,178917838884500
"""R Y A N @ GO72Iwd2XL"" raises to 2.00",2026-09-12T01:59:47.936Z,178917838793600
"""Bink Phone @ IRFSw7AJ_c"" posts a big blind of 0.50",2026-09-12T01:59:44.650Z,178917838465007
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-12T01:59:44.650Z,178917838465006
"Player stacks: #3 ""Bink Phone @ IRFSw7AJ_c"" (112.38) | #6 ""R Y A N @ GO72Iwd2XL"" (393.64) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (59.81) | #10 ""Rayan @ nhXZL_Cydv"" (250.01)",2026-09-12T01:59:44.650Z,178917838465001
"-- starting hand #968 (id: x7gsn5pudth5)  No Limit Texas Hold'em (dealer: ""JJJJJJJJJJJJJ @ hpHn3c2SeL"") --",2026-09-12T01:59:44.650Z,178917838465000
"-- ending hand #967 --",2026-09-12T01:59:38.650Z,178917837865002
"""R Y A N @ GO72Iwd2XL"" collected 13.75 from pot",2026-09-12T01:59:38.650Z,178917837865001
"Uncalled bet of 8.00 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-12T01:59:38.650Z,178917837865000
"""Bink Phone @ IRFSw7AJ_c"" folds",2026-09-12T01:59:37.734Z,178917837773400
"""R Y A N @ GO72Iwd2XL"" bets 8.00",2026-09-12T01:59:36.589Z,178917837658900
"""Bink Phone @ IRFSw7AJ_c"" checks",2026-09-12T01:59:30.737Z,178917837073700
"Flop:  [10♦, 10♣, 5♥]",2026-09-12T01:59:29.130Z,178917836913000
"""Bink Phone @ IRFSw7AJ_c"" calls 6.50",2026-09-12T01:59:28.319Z,178917836831900
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T01:59:27.005Z,178917836700500
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T01:59:25.965Z,178917836596500
"""R Y A N @ GO72Iwd2XL"" raises to 6.50",2026-09-12T01:59:25.109Z,178917836510900
"""Bink Phone @ IRFSw7AJ_c"" raises to 2.00",2026-09-12T01:59:16.467Z,178917835646700
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-12T01:59:13.318Z,178917835331807
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-12T01:59:13.318Z,178917835331806
"Player stacks: #3 ""Bink Phone @ IRFSw7AJ_c"" (118.88) | #6 ""R Y A N @ GO72Iwd2XL"" (386.39) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (60.06) | #10 ""Rayan @ nhXZL_Cydv"" (250.51)",2026-09-12T01:59:13.318Z,178917835331801
"-- starting hand #967 (id: 6tpp1uvjhwjw)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-12T01:59:13.318Z,178917835331800
"""Bink Phone @ IRFSw7AJ_c"" shows a 7♦.",2026-09-12T01:59:10.927Z,178917835092700
"-- ending hand #966 --",2026-09-12T01:59:09.715Z,178917834971502
"""R Y A N @ GO72Iwd2XL"" collected 9.00 from pot",2026-09-12T01:59:09.715Z,178917834971501
"Uncalled bet of 9.00 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-12T01:59:09.715Z,178917834971500
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" folds",2026-09-12T01:59:08.875Z,178917834887500
"""R Y A N @ GO72Iwd2XL"" bets 9.00",2026-09-12T01:59:07.986Z,178917834798600
"River: 7♣, 4♠, K♠, 7♠ [4♥]",2026-09-12T01:59:04.919Z,178917834491900
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 3.00",2026-09-12T01:59:04.095Z,178917834409500
"""R Y A N @ GO72Iwd2XL"" bets 3.00",2026-09-12T01:59:03.190Z,178917834319000
"Turn: 7♣, 4♠, K♠ [7♠]",2026-09-12T01:59:00.477Z,178917834047700
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" calls 1.00",2026-09-12T01:58:59.585Z,178917833958500
"""R Y A N @ GO72Iwd2XL"" bets 1.00",2026-09-12T01:58:58.703Z,178917833870300
"Flop:  [7♣, 4♠, K♠]",2026-09-12T01:58:55.185Z,178917833518500
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T01:58:54.369Z,178917833436900
"""R Y A N @ GO72Iwd2XL"" calls 0.50",2026-09-12T01:58:53.037Z,178917833303700
"""Bink Phone @ IRFSw7AJ_c"" folds",2026-09-12T01:58:47.430Z,178917832743000
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T01:58:46.551Z,178917832655100
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-12T01:58:45.350Z,178917832535007
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-12T01:58:45.350Z,178917832535006
"Player stacks: #3 ""Bink Phone @ IRFSw7AJ_c"" (118.88) | #6 ""R Y A N @ GO72Iwd2XL"" (381.89) | #9 ""JJJJJJJJJJJJJ @ hpHn3c2SeL"" (64.56) | #10 ""Rayan @ nhXZL_Cydv"" (250.51)",2026-09-12T01:58:45.350Z,178917832535001
"-- starting hand #966 (id: jhfe66hithb5)  No Limit Texas Hold'em (dealer: ""Bink Phone @ IRFSw7AJ_c"") --",2026-09-12T01:58:45.350Z,178917832535000
"""Bink Phone @ IRFSw7AJ_c"" shows a A♥.",2026-09-12T01:58:42.582Z,178917832258200
"""Bink Phone @ IRFSw7AJ_c"" shows a 8♠.",2026-09-12T01:58:42.265Z,178917832226500
"-- ending hand #965 --",2026-09-12T01:58:41.660Z,178917832166002
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" collected 16.00 from pot",2026-09-12T01:58:41.660Z,178917832166001
"Uncalled bet of 12.00 returned to ""JJJJJJJJJJJJJ @ hpHn3c2SeL""",2026-09-12T01:58:41.660Z,178917832166000
"""Rayan @ nhXZL_Cydv"" folds",2026-09-12T01:58:40.817Z,178917832081700
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" bets 12.00",2026-09-12T01:58:37.845Z,178917831784500
"River: 10♥, 5♥, 3♣, Q♦ [A♦]",2026-09-12T01:58:33.247Z,178917831324700
"""Rayan @ nhXZL_Cydv"" checks",2026-09-12T01:58:32.423Z,178917831242300
"""JJJJJJJJJJJJJ @ hpHn3c2SeL"" checks",2026-09-12T01:58:29.154Z,178917830915400
