entry,at,order
"The player ""R Y A N @ GO72Iwd2XL"" quits the game with a stack of 0.00.",2026-09-08T02:52:05.769Z,178883592576900
"Asking to busted players the rebuy decision.",2026-09-08T02:52:04.526Z,178883592452600
"-- ending hand #270 --",2026-09-08T02:52:01.484Z,178883592148401
"""jahan @ iacG4hF18c"" collected 23.83 from pot with Pair, 4's (combination: 8♠, 9♣, K♦, 4♥, 4♠)",2026-09-08T02:52:01.484Z,178883592148400
"River: 4♠, 9♣, 8♠, 7♥ [K♦]",2026-09-08T02:51:57.473Z,178883591747300
"Turn: 4♠, 9♣, 8♠ [7♥]",2026-09-08T02:51:53.405Z,178883591340500
"Flop:  [4♠, 9♣, 8♠]",2026-09-08T02:51:49.401Z,178883590940100
"""R Y A N @ GO72Iwd2XL"" shows a 5♥, J♣.",2026-09-08T02:51:45.346Z,178883590534602
"""jahan @ iacG4hF18c"" shows a 2♦, 4♥.",2026-09-08T02:51:45.346Z,178883590534601
"Uncalled bet of 372.83 returned to ""jahan @ iacG4hF18c""",2026-09-08T02:51:45.346Z,178883590534600
"Some players choose to not run it twice.",2026-09-08T02:51:44.527Z,178883590452701
"""jahan @ iacG4hF18c"" chooses to not run it twice.",2026-09-08T02:51:44.527Z,178883590452700
"Remaining players decide whether to run it twice.",2026-09-08T02:51:42.935Z,178883590293501
"""R Y A N @ GO72Iwd2XL"" calls 11.79 and go all in",2026-09-08T02:51:42.935Z,178883590293500
"""jahan @ iacG4hF18c"" raises to 384.62 and go all in",2026-09-08T02:51:37.108Z,178883589710800
"""jahan @ iacG4hF18c"" posts a missed big blind of 0.50",2026-09-08T02:51:32.588Z,178883589258809
"""jahan @ iacG4hF18c"" posts a missing small blind of 0.25",2026-09-08T02:51:32.588Z,178883589258808
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T02:51:32.588Z,178883589258807
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T02:51:32.588Z,178883589258806
"Player stacks: #2 ""jahan @ iacG4hF18c"" (384.87) | #4 ""R Y A N @ GO72Iwd2XL"" (11.79)",2026-09-08T02:51:32.588Z,178883589258803
"-- starting hand #270 (id: lkmeaoowmzz5)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-08T02:51:32.588Z,178883589258802
"The player ""jahan @ iacG4hF18c"" joined the game with a stack of 384.87.",2026-09-08T02:51:32.588Z,178883589258801
"The player ""cam @ 5Hkt1ueeT1"" stand up with the stack of 89.49.",2026-09-08T02:51:32.588Z,178883589258800
"The player ""jahan @ iacG4hF18c"" sit back with the stack of 384.87.",2026-09-08T02:51:27.960Z,178883588796000
"Undealt cards:  [2♥, 10♥, A♣, 2♣, K♥]",2026-09-08T02:51:27.656Z,178883588765600
"-- ending hand #269 --",2026-09-08T02:51:26.673Z,178883588667302
"""R Y A N @ GO72Iwd2XL"" collected 1.00 from pot",2026-09-08T02:51:26.673Z,178883588667301
"Uncalled bet of 10.79 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-08T02:51:26.673Z,178883588667300
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:51:25.856Z,178883588585600
"""R Y A N @ GO72Iwd2XL"" raises to 11.29 and go all in",2026-09-08T02:51:25.039Z,178883588503900
"""cam @ 5Hkt1ueeT1"" posts a big blind of 0.50",2026-09-08T02:51:21.893Z,178883588189305
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-08T02:51:21.893Z,178883588189304
"Your hand is K♠, 4♥",2026-09-08T02:51:21.893Z,178883588189302
"Player stacks: #3 ""cam @ 5Hkt1ueeT1"" (89.99) | #4 ""R Y A N @ GO72Iwd2XL"" (11.29)",2026-09-08T02:51:21.893Z,178883588189301
"-- starting hand #269 (id: yqh0lxoxdnjz)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T02:51:21.893Z,178883588189300
"-- ending hand #268 --",2026-09-08T02:51:16.867Z,178883587686702
"""R Y A N @ GO72Iwd2XL"" collected 11.29 from pot with Pair, J's on the second board  (combination: 7♥, 8♦, 10♥, J♥, J♣)",2026-09-08T02:51:16.867Z,178883587686701
"""cam @ 5Hkt1ueeT1"" collected 11.29 from pot with Pair, 6's (combination: 10♦, K♣, A♥, 6♥, 6♠)",2026-09-08T02:51:16.867Z,178883587686700
"River (second board): 10♥, 8♦, 4♦, J♣ [3♠]",2026-09-08T02:51:12.862Z,178883587286201
"River: K♣, 3♦, 6♠, 2♠ [10♦]",2026-09-08T02:51:12.862Z,178883587286200
"Turn (second board): 10♥, 8♦, 4♦ [J♣]",2026-09-08T02:51:08.828Z,178883586882801
"Turn: K♣, 3♦, 6♠ [2♠]",2026-09-08T02:51:08.828Z,178883586882800
"""R Y A N @ GO72Iwd2XL"" shows a J♥, 7♥.",2026-09-08T02:51:04.823Z,178883586482301
"""cam @ 5Hkt1ueeT1"" shows a 6♥, A♥.",2026-09-08T02:51:04.823Z,178883586482300
"""cam @ 5Hkt1ueeT1"" calls 10.29",2026-09-08T02:51:03.995Z,178883586399500
"""R Y A N @ GO72Iwd2XL"" bets 10.29 and go all in",2026-09-08T02:51:00.441Z,178883586044100
"Flop (second board):  [10♥, 8♦, 4♦]",2026-09-08T02:50:57.450Z,178883585745001
"Flop:  [K♣, 3♦, 6♠]",2026-09-08T02:50:57.450Z,178883585745000
"""R Y A N @ GO72Iwd2XL"" calls 1.00 (bomb pot bet)",2026-09-08T02:50:56.635Z,178883585663500
"""cam @ 5Hkt1ueeT1"" posts a bet of 1.00 (bomb pot bet)",2026-09-08T02:50:55.783Z,178883585578300
"Your hand is 6♥, A♥",2026-09-08T02:50:53.781Z,178883585378104
"Player stacks: #3 ""cam @ 5Hkt1ueeT1"" (89.99) | #4 ""R Y A N @ GO72Iwd2XL"" (11.29)",2026-09-08T02:50:53.781Z,178883585378103
"-- starting hand #268 (id: 4awskhnphe1p)  No Limit Texas Hold'em (dealer: ""cam @ 5Hkt1ueeT1"") --",2026-09-08T02:50:53.781Z,178883585378102
"The player ""rowan @ GthBpPSqaK"" stand up with the stack of 230.47.",2026-09-08T02:50:53.781Z,178883585378101
"The player ""jahan @ iacG4hF18c"" stand up with the stack of 384.87.",2026-09-08T02:50:53.781Z,178883585378100
"""cam @ 5Hkt1ueeT1"" shows a K♠, 8♦.",2026-09-08T02:50:51.864Z,178883585186400
"Undealt cards: 5♣, K♥, 8♥ [Q♣, 2♣]",2026-09-08T02:50:51.371Z,178883585137100
"-- ending hand #267 --",2026-09-08T02:50:47.154Z,178883584715402
"""cam @ 5Hkt1ueeT1"" collected 1.50 from pot",2026-09-08T02:50:47.154Z,178883584715401
"Uncalled bet of 1.50 returned to ""cam @ 5Hkt1ueeT1""",2026-09-08T02:50:47.154Z,178883584715400
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:50:46.266Z,178883584626600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:50:42.419Z,178883584241900
"""cam @ 5Hkt1ueeT1"" bets 1.50",2026-09-08T02:50:41.169Z,178883584116900
"Flop:  [5♣, K♥, 8♥]",2026-09-08T02:50:33.548Z,178883583354800
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-08T02:50:32.687Z,178883583268700
"""cam @ 5Hkt1ueeT1"" calls 0.50",2026-09-08T02:50:29.581Z,178883582958100
"""jahan @ iacG4hF18c"" calls 0.50",2026-09-08T02:50:04.420Z,178883580442000
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:49:53.473Z,178883579347300
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T02:49:51.501Z,178883579150107
"""cam @ 5Hkt1ueeT1"" posts a small blind of 0.25",2026-09-08T02:49:51.501Z,178883579150106
"Your hand is K♠, 8♦",2026-09-08T02:49:51.501Z,178883579150103
"Player stacks: #2 ""jahan @ iacG4hF18c"" (385.37) | #3 ""cam @ 5Hkt1ueeT1"" (88.99) | #4 ""R Y A N @ GO72Iwd2XL"" (11.79) | #5 ""rowan @ GthBpPSqaK"" (230.47)",2026-09-08T02:49:51.501Z,178883579150101
"-- starting hand #267 (id: pousm2qk7kng)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-08T02:49:51.501Z,178883579150100
"-- ending hand #266 --",2026-09-08T02:49:45.592Z,178883578559202
"""R Y A N @ GO72Iwd2XL"" collected 1.25 from pot",2026-09-08T02:49:45.592Z,178883578559201
"Uncalled bet of 2.00 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-08T02:49:45.592Z,178883578559200
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:49:44.750Z,178883578475000
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:49:39.388Z,178883577938800
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:49:33.332Z,178883577333200
"""R Y A N @ GO72Iwd2XL"" raises to 2.50",2026-09-08T02:49:32.473Z,178883577247300
"""cam @ 5Hkt1ueeT1"" posts a big blind of 0.50",2026-09-08T02:49:28.389Z,178883576838907
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T02:49:28.389Z,178883576838906
"Your hand is 5♣, 10♠",2026-09-08T02:49:28.389Z,178883576838903
"Player stacks: #2 ""jahan @ iacG4hF18c"" (385.62) | #3 ""cam @ 5Hkt1ueeT1"" (89.49) | #4 ""R Y A N @ GO72Iwd2XL"" (11.04) | #5 ""rowan @ GthBpPSqaK"" (230.47)",2026-09-08T02:49:28.389Z,178883576838901
"-- starting hand #266 (id: ag4vzhsyfvfz)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-08T02:49:28.389Z,178883576838900
"Undealt cards:  [7♥, K♠, 9♣, 3♥, J♦]",2026-09-08T02:49:24.404Z,178883576440400
"-- ending hand #265 --",2026-09-08T02:49:22.482Z,178883576248202
"""cam @ 5Hkt1ueeT1"" collected 1.25 from pot",2026-09-08T02:49:22.482Z,178883576248201
"Uncalled bet of 1.50 returned to ""cam @ 5Hkt1ueeT1""",2026-09-08T02:49:22.482Z,178883576248200
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:49:21.668Z,178883576166800
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:49:18.424Z,178883575842400
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:49:17.550Z,178883575755000
"""cam @ 5Hkt1ueeT1"" raises to 2.00",2026-09-08T02:49:16.617Z,178883575661700
"""jahan @ iacG4hF18c"" posts a big blind of 0.50",2026-09-08T02:48:47.367Z,178883572736707
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-08T02:48:47.367Z,178883572736706
"Your hand is 8♥, Q♣",2026-09-08T02:48:47.367Z,178883572736703
"Player stacks: #2 ""jahan @ iacG4hF18c"" (386.12) | #3 ""cam @ 5Hkt1ueeT1"" (88.74) | #4 ""R Y A N @ GO72Iwd2XL"" (11.04) | #5 ""rowan @ GthBpPSqaK"" (230.72)",2026-09-08T02:48:47.367Z,178883572736701
"-- starting hand #265 (id: sbq42sywene8)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T02:48:47.367Z,178883572736700
"""jahan @ iacG4hF18c"" shows a 8♥, 4♠.",2026-09-08T02:48:44.799Z,178883572479900
"-- ending hand #264 --",2026-09-08T02:48:43.756Z,178883572375602
"""jahan @ iacG4hF18c"" collected 2.25 from pot",2026-09-08T02:48:43.756Z,178883572375601
"Uncalled bet of 5.25 returned to ""jahan @ iacG4hF18c""",2026-09-08T02:48:43.756Z,178883572375600
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:48:42.933Z,178883572293300
"""jahan @ iacG4hF18c"" bets 5.25",2026-09-08T02:48:41.774Z,178883572177400
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:48:37.939Z,178883571793900
"River: 9♥, 2♥, J♦, 8♦ [4♥]",2026-09-08T02:48:37.131Z,178883571713100
"""rowan @ GthBpPSqaK"" calls 0.50",2026-09-08T02:48:36.224Z,178883571622400
"""jahan @ iacG4hF18c"" bets 0.50",2026-09-08T02:48:35.123Z,178883571512300
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:48:33.906Z,178883571390600
"Turn: 9♥, 2♥, J♦ [8♦]",2026-09-08T02:48:33.399Z,178883571339900
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:48:32.581Z,178883571258100
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:48:31.556Z,178883571155600
"Flop:  [9♥, 2♥, J♦]",2026-09-08T02:48:30.743Z,178883571074300
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:48:29.920Z,178883570992000
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:48:28.248Z,178883570824800
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:48:25.344Z,178883570534400
"""jahan @ iacG4hF18c"" calls 0.50",2026-09-08T02:48:21.629Z,178883570162900
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-08T02:48:18.866Z,178883569886607
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-08T02:48:18.866Z,178883569886606
"Your hand is 9♣, 4♣",2026-09-08T02:48:18.866Z,178883569886603
"Player stacks: #2 ""jahan @ iacG4hF18c"" (384.87) | #3 ""cam @ 5Hkt1ueeT1"" (88.74) | #4 ""R Y A N @ GO72Iwd2XL"" (11.29) | #5 ""rowan @ GthBpPSqaK"" (231.72)",2026-09-08T02:48:18.866Z,178883569886601
"-- starting hand #264 (id: ylhxen7hyvlj)  No Limit Texas Hold'em (dealer: ""cam @ 5Hkt1ueeT1"") --",2026-09-08T02:48:18.866Z,178883569886600
"""R Y A N @ GO72Iwd2XL"" collected 3.00 from the 7-2 bounty",2026-09-08T02:48:15.927Z,178883569592703
"""rowan @ GthBpPSqaK"" paid 1.00 for the 7-2 bounty to ""R Y A N @ GO72Iwd2XL""",2026-09-08T02:48:15.927Z,178883569592702
"""jahan @ iacG4hF18c"" paid 1.00 for the 7-2 bounty to ""R Y A N @ GO72Iwd2XL""",2026-09-08T02:48:15.927Z,178883569592701
"""cam @ 5Hkt1ueeT1"" paid 1.00 for the 7-2 bounty to ""R Y A N @ GO72Iwd2XL""",2026-09-08T02:48:15.927Z,178883569592700
"""cam @ 5Hkt1ueeT1"" shows a 6♦, 5♠.",2026-09-08T02:48:12.527Z,178883569252700
"Undealt cards:  [A♥, 8♠, 7♠, 9♣, 2♣]",2026-09-08T02:48:10.034Z,178883569003400
"""R Y A N @ GO72Iwd2XL"" shows a 7♦, 2♥.",2026-09-08T02:48:09.592Z,178883568959200
"-- ending hand #263 --",2026-09-08T02:48:08.582Z,178883568858202
"""R Y A N @ GO72Iwd2XL"" collected 1.00 from pot",2026-09-08T02:48:08.582Z,178883568858201
"Uncalled bet of 7.29 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-08T02:48:08.582Z,178883568858200
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:48:07.728Z,178883568772800
"""R Y A N @ GO72Iwd2XL"" raises to 7.79 and go all in",2026-09-08T02:48:05.155Z,178883568515500
"""cam @ 5Hkt1ueeT1"" calls 0.50",2026-09-08T02:48:01.239Z,178883568123900
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:47:56.394Z,178883567639400
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:47:55.079Z,178883567507900
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T02:47:53.466Z,178883567346607
"""cam @ 5Hkt1ueeT1"" posts a small blind of 0.25",2026-09-08T02:47:53.466Z,178883567346606
"Your hand is 6♦, 5♠",2026-09-08T02:47:53.466Z,178883567346603
"Player stacks: #2 ""jahan @ iacG4hF18c"" (385.87) | #3 ""cam @ 5Hkt1ueeT1"" (90.24) | #4 ""R Y A N @ GO72Iwd2XL"" (7.79) | #5 ""rowan @ GthBpPSqaK"" (232.72)",2026-09-08T02:47:53.466Z,178883567346601
"-- starting hand #263 (id: ewi64b07sqjj)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-08T02:47:53.466Z,178883567346600
"""cam @ 5Hkt1ueeT1"" shows a 8♠, K♠.",2026-09-08T02:47:48.394Z,178883566839400
"Undealt cards: K♦, 2♣, 6♦ [10♥, 4♥]",2026-09-08T02:47:47.766Z,178883566776600
"-- ending hand #262 --",2026-09-08T02:47:46.840Z,178883566684002
"""cam @ 5Hkt1ueeT1"" collected 6.00 from pot",2026-09-08T02:47:46.840Z,178883566684001
"Uncalled bet of 4.50 returned to ""cam @ 5Hkt1ueeT1""",2026-09-08T02:47:46.840Z,178883566684000
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:47:45.968Z,178883566596800
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:47:42.101Z,178883566210100
"""cam @ 5Hkt1ueeT1"" bets 4.50",2026-09-08T02:47:40.904Z,178883566090400
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:47:36.326Z,178883565632600
"Flop:  [K♦, 2♣, 6♦]",2026-09-08T02:47:34.440Z,178883565444000
"""cam @ 5Hkt1ueeT1"" calls 2.00",2026-09-08T02:47:33.617Z,178883565361700
"""jahan @ iacG4hF18c"" calls 2.00",2026-09-08T02:47:20.933Z,178883564093300
"""rowan @ GthBpPSqaK"" raises to 2.00",2026-09-08T02:47:19.934Z,178883563993400
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:47:16.606Z,178883563660600
"""cam @ 5Hkt1ueeT1"" posts a big blind of 0.50",2026-09-08T02:47:15.192Z,178883563519207
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T02:47:15.192Z,178883563519206
"Your hand is 8♠, K♠",2026-09-08T02:47:15.192Z,178883563519203
"Player stacks: #2 ""jahan @ iacG4hF18c"" (387.87) | #3 ""cam @ 5Hkt1ueeT1"" (86.24) | #4 ""R Y A N @ GO72Iwd2XL"" (7.79) | #5 ""rowan @ GthBpPSqaK"" (234.72)",2026-09-08T02:47:15.192Z,178883563519201
"-- starting hand #262 (id: pqoqj5aebvaq)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-08T02:47:15.192Z,178883563519200
"""R Y A N @ GO72Iwd2XL"" shows a 7♣, 10♦.",2026-09-08T02:47:13.803Z,178883563380300
"""rowan @ GthBpPSqaK"" shows a 10♣, 7♠.",2026-09-08T02:47:09.300Z,178883562930000
"""cam @ 5Hkt1ueeT1"" shows a 4♦, 4♠.",2026-09-08T02:47:08.824Z,178883562882400
"-- ending hand #261 --",2026-09-08T02:47:07.990Z,178883562799003
"""jahan @ iacG4hF18c"" collected 6.00 from pot with Pair, 5's on the second board  (combination: 8♦, 9♦, J♠, 5♠, 5♦)",2026-09-08T02:47:07.990Z,178883562799002
"""jahan @ iacG4hF18c"" collected 6.00 from pot with Two Pair, K's & 5's (combination: 8♠, 5♠, 5♦, K♠, K♥)",2026-09-08T02:47:07.990Z,178883562799001
"""jahan @ iacG4hF18c"" shows a 5♠, 5♦.",2026-09-08T02:47:07.990Z,178883562799000
"""cam @ 5Hkt1ueeT1"" checks",2026-09-08T02:47:07.131Z,178883562713100
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:46:57.015Z,178883561701500
"River (second board): 2♣, 6♠, J♠, 8♦ [9♦]",2026-09-08T02:46:55.869Z,178883561586901
"River: K♠, 6♦, 8♠, 3♦ [K♥]",2026-09-08T02:46:55.869Z,178883561586900
"""cam @ 5Hkt1ueeT1"" checks",2026-09-08T02:46:55.039Z,178883561503900
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:46:53.877Z,178883561387700
"Turn (second board): 2♣, 6♠, J♠ [8♦]",2026-09-08T02:46:50.907Z,178883561090701
"Turn: K♠, 6♦, 8♠ [3♦]",2026-09-08T02:46:50.907Z,178883561090700
"""jahan @ iacG4hF18c"" calls 4.00",2026-09-08T02:46:50.060Z,178883561006000
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:46:48.892Z,178883560889200
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:46:48.047Z,178883560804700
"""cam @ 5Hkt1ueeT1"" bets 4.00",2026-09-08T02:46:47.119Z,178883560711900
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:46:44.713Z,178883560471300
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:46:41.297Z,178883560129700
"Flop (second board):  [2♣, 6♠, J♠]",2026-09-08T02:46:36.898Z,178883559689801
"Flop:  [K♠, 6♦, 8♠]",2026-09-08T02:46:36.898Z,178883559689800
"""jahan @ iacG4hF18c"" calls 1.00 (bomb pot bet)",2026-09-08T02:46:36.048Z,178883559604800
"""rowan @ GthBpPSqaK"" calls 1.00 (bomb pot bet)",2026-09-08T02:46:35.216Z,178883559521600
"""R Y A N @ GO72Iwd2XL"" calls 1.00 (bomb pot bet)",2026-09-08T02:46:34.364Z,178883559436400
"""cam @ 5Hkt1ueeT1"" posts a bet of 1.00 (bomb pot bet)",2026-09-08T02:46:33.495Z,178883559349500
"Your hand is 4♦, 4♠",2026-09-08T02:46:31.445Z,178883559144503
"Player stacks: #2 ""jahan @ iacG4hF18c"" (380.87) | #3 ""cam @ 5Hkt1ueeT1"" (91.24) | #4 ""R Y A N @ GO72Iwd2XL"" (8.79) | #5 ""rowan @ GthBpPSqaK"" (235.72)",2026-09-08T02:46:31.445Z,178883559144501
"-- starting hand #261 (id: ogpgkyjo42c2)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-08T02:46:31.445Z,178883559144500
"""jahan @ iacG4hF18c"" shows a 7♥, J♠.",2026-09-08T02:46:28.741Z,178883558874100
"Undealt cards: 2♠, 6♦, 7♠ [6♥, Q♥]",2026-09-08T02:46:25.027Z,178883558502700
"-- ending hand #260 --",2026-09-08T02:46:24.842Z,178883558484202
"""rowan @ GthBpPSqaK"" collected 1.25 from pot",2026-09-08T02:46:24.842Z,178883558484201
"Uncalled bet of 1.25 returned to ""rowan @ GthBpPSqaK""",2026-09-08T02:46:24.842Z,178883558484200
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:46:24.009Z,178883558400900
"""rowan @ GthBpPSqaK"" bets 1.25",2026-09-08T02:46:13.603Z,178883557360300
"Flop:  [2♠, 6♦, 7♠]",2026-09-08T02:46:10.596Z,178883557059600
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:46:09.787Z,178883556978700
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:46:08.055Z,178883556805500
"""cam @ 5Hkt1ueeT1"" calls 0.50",2026-09-08T02:46:05.841Z,178883556584100
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:46:02.128Z,178883556212800
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-08T02:45:57.381Z,178883555738107
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-08T02:45:57.381Z,178883555738106
"Your hand is 8♠, J♣",2026-09-08T02:45:57.381Z,178883555738103
"Player stacks: #2 ""jahan @ iacG4hF18c"" (380.87) | #3 ""cam @ 5Hkt1ueeT1"" (91.74) | #4 ""R Y A N @ GO72Iwd2XL"" (9.04) | #5 ""rowan @ GthBpPSqaK"" (234.97)",2026-09-08T02:45:57.381Z,178883555738101
"-- starting hand #260 (id: x0torlgfqfy4)  No Limit Texas Hold'em (dealer: ""cam @ 5Hkt1ueeT1"") --",2026-09-08T02:45:57.381Z,178883555738100
"-- ending hand #259 --",2026-09-08T02:45:51.455Z,178883555145502
"""rowan @ GthBpPSqaK"" collected 5.75 from pot",2026-09-08T02:45:51.455Z,178883555145501
"Uncalled bet of 2.87 returned to ""rowan @ GthBpPSqaK""",2026-09-08T02:45:51.455Z,178883555145500
"""jahan @ iacG4hF18c"" folds",2026-09-08T02:45:50.576Z,178883555057600
"""rowan @ GthBpPSqaK"" bets 2.87",2026-09-08T02:45:48.859Z,178883554885900
"Flop:  [10♦, A♥, 8♣]",2026-09-08T02:45:45.966Z,178883554596600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:45:45.140Z,178883554514000
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:45:40.951Z,178883554095100
"""jahan @ iacG4hF18c"" calls 2.50",2026-09-08T02:45:35.792Z,178883553579200
"""rowan @ GthBpPSqaK"" raises to 2.50",2026-09-08T02:45:34.236Z,178883553423600
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-08T02:45:30.948Z,178883553094807
"""cam @ 5Hkt1ueeT1"" posts a small blind of 0.25",2026-09-08T02:45:30.948Z,178883553094806
"Your hand is 6♦, 10♠",2026-09-08T02:45:30.948Z,178883553094803
"Player stacks: #2 ""jahan @ iacG4hF18c"" (383.37) | #3 ""cam @ 5Hkt1ueeT1"" (91.99) | #4 ""R Y A N @ GO72Iwd2XL"" (9.54) | #5 ""rowan @ GthBpPSqaK"" (231.72)",2026-09-08T02:45:30.948Z,178883553094801
"-- starting hand #259 (id: f8pwigvqvp63)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-08T02:45:30.948Z,178883553094800
"""R Y A N @ GO72Iwd2XL"" shows a 5♦, 7♥.",2026-09-08T02:45:27.654Z,178883552765400
"""jahan @ iacG4hF18c"" shows a 7♦, 4♠.",2026-09-08T02:45:27.396Z,178883552739600
"-- ending hand #258 --",2026-09-08T02:45:26.641Z,178883552664102
"""jahan @ iacG4hF18c"" collected 11.00 from pot",2026-09-08T02:45:26.641Z,178883552664101
"Uncalled bet of 6.00 returned to ""jahan @ iacG4hF18c""",2026-09-08T02:45:26.641Z,178883552664100
"""rowan @ GthBpPSqaK"" folds",2026-09-08T02:45:25.798Z,178883552579800
"""jahan @ iacG4hF18c"" bets 6.00",2026-09-08T02:45:00.162Z,178883550016200
"River: 5♣, 5♠, 4♦, 2♠ [7♠]",2026-09-08T02:44:54.515Z,178883549451500
"""rowan @ GthBpPSqaK"" checks",2026-09-08T02:44:53.689Z,178883549368900
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:44:52.195Z,178883549219500
"Turn: 5♣, 5♠, 4♦ [2♠]",2026-09-08T02:44:50.361Z,178883549036100
"""jahan @ iacG4hF18c"" calls 2.75",2026-09-08T02:44:49.544Z,178883548954400
"""rowan @ GthBpPSqaK"" bets 2.75",2026-09-08T02:44:47.449Z,178883548744900
"""jahan @ iacG4hF18c"" checks",2026-09-08T02:44:45.076Z,178883548507600
"Flop:  [5♣, 5♠, 4♦]",2026-09-08T02:44:41.705Z,178883548170500
"""cam @ 5Hkt1ueeT1"" folds",2026-09-08T02:44:40.879Z,178883548087900
"""jahan @ iacG4hF18c"" calls 2.50",2026-09-08T02:44:35.943Z,178883547594300
"""rowan @ GthBpPSqaK"" raises to 2.50",2026-09-08T02:44:35.066Z,178883547506600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-08T02:44:31.106Z,178883547110600
"""cam @ 5Hkt1ueeT1"" posts a big blind of 0.50",2026-09-08T02:44:29.050Z,178883546905007
"""jahan @ iacG4hF18c"" posts a small blind of 0.25",2026-09-08T02:44:29.050Z,178883546905006
"Your hand is Q♠, 6♥",2026-09-08T02:44:29.050Z,178883546905003
"Player stacks: #2 ""jahan @ iacG4hF18c"" (377.62) | #3 ""cam @ 5Hkt1ueeT1"" (92.49) | #4 ""R Y A N @ GO72Iwd2XL"" (9.54) | #5 ""rowan @ GthBpPSqaK"" (236.97)",2026-09-08T02:44:29.050Z,178883546905001
"-- starting hand #258 (id: dabwhd1f8qgo)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-08T02:44:29.050Z,178883546905000
