entry,at,order
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:51:07.874Z,178892226787400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:51:02.671Z,178892226267100
"River: 3♥, 7♠, 4♠, 7♥ [9♣]",2026-09-09T02:50:56.263Z,178892225626300
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:50:55.383Z,178892225538300
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:50:54.164Z,178892225416400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:50:52.739Z,178892225273900
"Turn: 3♥, 7♠, 4♠ [7♥]",2026-09-09T02:50:44.057Z,178892224405700
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:50:43.225Z,178892224322500
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:50:41.081Z,178892224108100
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:50:34.258Z,178892223425800
"Flop:  [3♥, 7♠, 4♠]",2026-09-09T02:50:32.572Z,178892223257200
"""Rayan @ nhXZL_Cydv"" calls 1.20",2026-09-09T02:50:31.707Z,178892223170700
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:50:24.801Z,178892222480100
"""jahan @ iacG4hF18c"" calls 1.20",2026-09-09T02:50:22.682Z,178892222268200
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:50:21.561Z,178892222156100
"""R Y A N @ GO72Iwd2XL"" raises to 1.20",2026-09-09T02:50:20.700Z,178892222070000
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.20",2026-09-09T02:50:12.466Z,178892221246608
"""Jason @ XKcqCJfaWe"" posts a small blind of 0.10",2026-09-09T02:50:12.466Z,178892221246607
"Your hand is A♥, 4♦",2026-09-09T02:50:12.466Z,178892221246602
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (77.49) | #3 ""jahan @ iacG4hF18c"" (33.28) | #4 ""Jason @ XKcqCJfaWe"" (26.36) | #9 ""Rayan @ nhXZL_Cydv"" (50.44) | #10 ""R Y A N @ GO72Iwd2XL"" (79.68)",2026-09-09T02:50:12.466Z,178892221246601
"-- starting hand #165 (id: kmhzua8rsbk0)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-09T02:50:12.466Z,178892221246600
"""jahan @ iacG4hF18c"" shows a 3♠.",2026-09-09T02:50:08.463Z,178892220846300
"""cam @ 5Hkt1ueeT1"" shows a 5♦, 7♥.",2026-09-09T02:50:05.519Z,178892220551900
"-- ending hand #164 --",2026-09-09T02:50:05.151Z,178892220515102
"""cam @ 5Hkt1ueeT1"" collected 2.40 from pot",2026-09-09T02:50:05.151Z,178892220515101
"Uncalled bet of 1.80 returned to ""cam @ 5Hkt1ueeT1""",2026-09-09T02:50:05.151Z,178892220515100
"""jahan @ iacG4hF18c"" folds",2026-09-09T02:50:04.277Z,178892220427700
"""cam @ 5Hkt1ueeT1"" bets 1.80",2026-09-09T02:50:03.250Z,178892220325000
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:49:58.633Z,178892219863300
"Turn: 4♥, 5♠, 6♥ [8♦]",2026-09-09T02:49:55.177Z,178892219517700
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:49:54.312Z,178892219431200
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:49:53.211Z,178892219321100
"""jahan @ iacG4hF18c"" calls 0.80",2026-09-09T02:49:52.067Z,178892219206700
"""cam @ 5Hkt1ueeT1"" bets 0.80",2026-09-09T02:49:51.088Z,178892219108800
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:49:48.384Z,178892218838400
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:49:47.053Z,178892218705300
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:49:46.118Z,178892218611800
"Flop:  [4♥, 5♠, 6♥]",2026-09-09T02:49:42.454Z,178892218245400
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:49:41.639Z,178892218163900
"""jahan @ iacG4hF18c"" calls 0.20",2026-09-09T02:49:39.628Z,178892217962800
"""cam @ 5Hkt1ueeT1"" calls 0.20",2026-09-09T02:49:38.787Z,178892217878700
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:49:34.914Z,178892217491400
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:49:33.929Z,178892217392900
"""Jason @ XKcqCJfaWe"" posts a big blind of 0.20",2026-09-09T02:49:32.562Z,178892217256208
"""jahan @ iacG4hF18c"" posts a small blind of 0.10",2026-09-09T02:49:32.562Z,178892217256207
"Your hand is 5♦, 7♥",2026-09-09T02:49:32.562Z,178892217256202
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (76.09) | #3 ""jahan @ iacG4hF18c"" (34.28) | #4 ""Jason @ XKcqCJfaWe"" (26.56) | #9 ""Rayan @ nhXZL_Cydv"" (50.64) | #10 ""R Y A N @ GO72Iwd2XL"" (79.68)",2026-09-09T02:49:32.562Z,178892217256201
"-- starting hand #164 (id: 7fpqnz33riqr)  No Limit Texas Hold'em (dealer: ""cam @ 5Hkt1ueeT1"") --",2026-09-09T02:49:32.562Z,178892217256200
"Undealt cards: 5♣, 9♦, Q♥ [8♥, 6♥]",2026-09-09T02:49:26.741Z,178892216674100
"-- ending hand #163 --",2026-09-09T02:49:26.558Z,178892216655802
"""jahan @ iacG4hF18c"" collected 0.80 from pot",2026-09-09T02:49:26.558Z,178892216655801
"Uncalled bet of 0.60 returned to ""jahan @ iacG4hF18c""",2026-09-09T02:49:26.558Z,178892216655800
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:49:25.647Z,178892216564700
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:49:24.190Z,178892216419000
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:49:17.234Z,178892215723400
"""jahan @ iacG4hF18c"" bets 0.60",2026-09-09T02:49:15.991Z,178892215599100
"""cam @ 5Hkt1ueeT1"" checks",2026-09-09T02:49:12.648Z,178892215264800
"Flop:  [5♣, 9♦, Q♥]",2026-09-09T02:49:09.629Z,178892214962900
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:49:08.796Z,178892214879600
"""cam @ 5Hkt1ueeT1"" calls 0.20",2026-09-09T02:49:07.843Z,178892214784300
"""R Y A N @ GO72Iwd2XL"" calls 0.20",2026-09-09T02:49:02.986Z,178892214298600
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:48:51.571Z,178892213157100
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:48:22.526Z,178892210252600
"""jahan @ iacG4hF18c"" posts a big blind of 0.20",2026-09-09T02:48:21.221Z,178892210122108
"""cam @ 5Hkt1ueeT1"" posts a small blind of 0.10",2026-09-09T02:48:21.221Z,178892210122107
"Your hand is 2♦, A♣",2026-09-09T02:48:21.221Z,178892210122102
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (76.29) | #3 ""jahan @ iacG4hF18c"" (33.68) | #4 ""Jason @ XKcqCJfaWe"" (26.56) | #9 ""Rayan @ nhXZL_Cydv"" (50.84) | #10 ""R Y A N @ GO72Iwd2XL"" (79.88)",2026-09-09T02:48:21.221Z,178892210122101
"-- starting hand #163 (id: ar9rkyallqun)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-09T02:48:21.221Z,178892210122100
"""R Y A N @ GO72Iwd2XL"" shows a 5♣.",2026-09-09T02:48:19.017Z,178892209901700
"-- ending hand #162 --",2026-09-09T02:48:17.618Z,178892209761802
"""Rayan @ nhXZL_Cydv"" collected 4.34 from pot",2026-09-09T02:48:17.618Z,178892209761801
"Uncalled bet of 4.34 returned to ""Rayan @ nhXZL_Cydv""",2026-09-09T02:48:17.618Z,178892209761800
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:48:16.797Z,178892209679700
"""Rayan @ nhXZL_Cydv"" bets 4.34",2026-09-09T02:48:15.203Z,178892209520300
"""cam @ 5Hkt1ueeT1"" checks",2026-09-09T02:48:12.908Z,178892209290800
"River: 5♦, 5♠, Q♦, 5♥ [7♠]",2026-09-09T02:48:11.473Z,178892209147300
"""Rayan @ nhXZL_Cydv"" calls 1.30",2026-09-09T02:48:10.617Z,178892209061700
"""cam @ 5Hkt1ueeT1"" bets 1.30",2026-09-09T02:48:08.586Z,178892208858600
"Turn: 5♦, 5♠, Q♦ [5♥]",2026-09-09T02:48:02.453Z,178892208245300
"""Rayan @ nhXZL_Cydv"" calls 0.52",2026-09-09T02:48:01.609Z,178892208160900
"""jahan @ iacG4hF18c"" folds",2026-09-09T02:47:56.366Z,178892207636600
"""cam @ 5Hkt1ueeT1"" bets 0.52",2026-09-09T02:47:54.906Z,178892207490600
"Flop:  [5♦, 5♠, Q♦]",2026-09-09T02:47:50.358Z,178892207035800
"""cam @ 5Hkt1ueeT1"" checks",2026-09-09T02:47:49.486Z,178892206948600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:47:48.622Z,178892206862200
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:47:47.726Z,178892206772600
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:47:20.059Z,178892204005900
"""jahan @ iacG4hF18c"" calls 0.20",2026-09-09T02:47:19.168Z,178892203916800
"""cam @ 5Hkt1ueeT1"" posts a big blind of 0.20",2026-09-09T02:47:17.848Z,178892203784808
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.10",2026-09-09T02:47:17.848Z,178892203784807
"Your hand is 6♦, J♦",2026-09-09T02:47:17.848Z,178892203784802
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (78.31) | #3 ""jahan @ iacG4hF18c"" (33.88) | #4 ""Jason @ XKcqCJfaWe"" (26.56) | #9 ""Rayan @ nhXZL_Cydv"" (48.52) | #10 ""R Y A N @ GO72Iwd2XL"" (79.98)",2026-09-09T02:47:17.848Z,178892203784801
"-- starting hand #162 (id: l0yrspeawscl)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-09T02:47:17.848Z,178892203784800
"Undealt cards: 9♠, A♠, 5♣, 10♣ [8♣]",2026-09-09T02:47:17.189Z,178892203718900
"-- ending hand #161 --",2026-09-09T02:47:11.930Z,178892203193002
"""jahan @ iacG4hF18c"" collected 0.80 from pot",2026-09-09T02:47:11.930Z,178892203193001
"Uncalled bet of 0.60 returned to ""jahan @ iacG4hF18c""",2026-09-09T02:47:11.930Z,178892203193000
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:47:11.052Z,178892203105200
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:47:06.877Z,178892202687700
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:47:03.537Z,178892202353700
"""jahan @ iacG4hF18c"" bets 0.60",2026-09-09T02:47:02.606Z,178892202260600
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:46:59.264Z,178892201926400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:46:58.366Z,178892201836600
"Turn: 9♠, A♠, 5♣ [10♣]",2026-09-09T02:46:48.387Z,178892200838700
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:46:47.576Z,178892200757600
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:46:46.674Z,178892200667400
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:46:43.170Z,178892200317000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:46:36.607Z,178892199660700
"Flop:  [9♠, A♠, 5♣]",2026-09-09T02:46:34.943Z,178892199494300
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:46:34.068Z,178892199406800
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:46:32.409Z,178892199240900
"""Jason @ XKcqCJfaWe"" calls 0.20",2026-09-09T02:46:26.409Z,178892198640900
"""jahan @ iacG4hF18c"" calls 0.20",2026-09-09T02:46:24.922Z,178892198492200
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:46:23.583Z,178892198358300
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.20",2026-09-09T02:46:17.258Z,178892197725808
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.10",2026-09-09T02:46:17.258Z,178892197725807
"Your hand is 2♣, 9♥",2026-09-09T02:46:17.258Z,178892197725802
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (78.31) | #3 ""jahan @ iacG4hF18c"" (33.28) | #4 ""Jason @ XKcqCJfaWe"" (26.76) | #9 ""Rayan @ nhXZL_Cydv"" (48.72) | #10 ""R Y A N @ GO72Iwd2XL"" (80.18)",2026-09-09T02:46:17.258Z,178892197725801
"-- starting hand #161 (id: 6kpwmusm9ymn)  No Limit Texas Hold'em (dealer: ""Jason @ XKcqCJfaWe"") --",2026-09-09T02:46:17.258Z,178892197725800
"""Jason @ XKcqCJfaWe"" shows a Q♠, J♦.",2026-09-09T02:46:11.986Z,178892197198600
"Undealt cards: A♥, 4♣, 8♠, 7♦ [Q♥]",2026-09-09T02:46:10.970Z,178892197097000
"""jahan @ iacG4hF18c"" shows a 8♥, 8♦.",2026-09-09T02:46:10.562Z,178892197056200
"-- ending hand #160 --",2026-09-09T02:46:09.920Z,178892196992002
"""jahan @ iacG4hF18c"" collected 1.20 from pot",2026-09-09T02:46:09.920Z,178892196992001
"Uncalled bet of 0.60 returned to ""jahan @ iacG4hF18c""",2026-09-09T02:46:09.920Z,178892196992000
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:46:09.091Z,178892196909100
"""jahan @ iacG4hF18c"" bets 0.60",2026-09-09T02:46:08.167Z,178892196816700
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:46:04.745Z,178892196474500
"Turn: A♥, 4♣, 8♠ [7♦]",2026-09-09T02:46:03.574Z,178892196357400
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:46:02.765Z,178892196276500
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:45:59.341Z,178892195934100
"""Jason @ XKcqCJfaWe"" calls 0.20",2026-09-09T02:45:57.973Z,178892195797300
"""jahan @ iacG4hF18c"" bets 0.20",2026-09-09T02:45:56.633Z,178892195663300
"""cam @ 5Hkt1ueeT1"" checks",2026-09-09T02:45:54.116Z,178892195411600
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:45:53.268Z,178892195326800
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:45:51.991Z,178892195199100
"Flop:  [A♥, 4♣, 8♠]",2026-09-09T02:45:50.890Z,178892195089000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:45:50.053Z,178892195005300
"""Jason @ XKcqCJfaWe"" calls 0.20",2026-09-09T02:45:48.889Z,178892194888900
"""jahan @ iacG4hF18c"" calls 0.20",2026-09-09T02:45:47.568Z,178892194756800
"""cam @ 5Hkt1ueeT1"" calls 0.20",2026-09-09T02:45:46.515Z,178892194651500
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:45:43.167Z,178892194316700
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.20",2026-09-09T02:45:41.394Z,178892194139408
"""Jason @ XKcqCJfaWe"" posts a small blind of 0.10",2026-09-09T02:45:41.394Z,178892194139407
"Your hand is K♣, 6♣",2026-09-09T02:45:41.394Z,178892194139402
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (78.51) | #3 ""jahan @ iacG4hF18c"" (32.48) | #4 ""Jason @ XKcqCJfaWe"" (27.16) | #9 ""Rayan @ nhXZL_Cydv"" (48.92) | #10 ""R Y A N @ GO72Iwd2XL"" (80.18)",2026-09-09T02:45:41.394Z,178892194139401
"-- starting hand #160 (id: 6f7jfesygkkh)  No Limit Texas Hold'em (dealer: ""jahan @ iacG4hF18c"") --",2026-09-09T02:45:41.394Z,178892194139400
"-- ending hand #159 --",2026-09-09T02:45:38.433Z,178892193843302
"""Rayan @ nhXZL_Cydv"" collected 6.40 from pot",2026-09-09T02:45:38.433Z,178892193843301
"Uncalled bet of 2.00 returned to ""Rayan @ nhXZL_Cydv""",2026-09-09T02:45:38.433Z,178892193843300
"""jahan @ iacG4hF18c"" folds",2026-09-09T02:45:37.605Z,178892193760500
"""Rayan @ nhXZL_Cydv"" raises to 4.00",2026-09-09T02:45:35.514Z,178892193551400
"""jahan @ iacG4hF18c"" bets 2.00",2026-09-09T02:45:33.149Z,178892193314900
"River: 5♥, 4♣, 9♦, A♣ [A♥]",2026-09-09T02:45:27.460Z,178892192746000
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:45:26.647Z,178892192664700
"""Rayan @ nhXZL_Cydv"" calls 0.80",2026-09-09T02:45:25.803Z,178892192580300
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:45:24.214Z,178892192421400
"""jahan @ iacG4hF18c"" bets 0.80",2026-09-09T02:45:22.983Z,178892192298300
"Turn: 5♥, 4♣, 9♦ [A♣]",2026-09-09T02:45:19.376Z,178892191937600
"""cam @ 5Hkt1ueeT1"" checks",2026-09-09T02:45:18.502Z,178892191850200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:45:17.668Z,178892191766800
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:45:16.642Z,178892191664200
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:45:15.782Z,178892191578200
"Flop:  [5♥, 4♣, 9♦]",2026-09-09T02:45:12.770Z,178892191277000
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:45:11.936Z,178892191193600
"""jahan @ iacG4hF18c"" calls 0.20",2026-09-09T02:45:10.534Z,178892191053400
"""cam @ 5Hkt1ueeT1"" calls 0.20",2026-09-09T02:45:09.326Z,178892190932600
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:45:06.584Z,178892190658400
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:45:03.442Z,178892190344200
"""Jason @ XKcqCJfaWe"" posts a big blind of 0.20",2026-09-09T02:45:02.155Z,178892190215508
"""jahan @ iacG4hF18c"" posts a small blind of 0.10",2026-09-09T02:45:02.155Z,178892190215507
"Your hand is Q♣, 10♦",2026-09-09T02:45:02.155Z,178892190215502
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (78.71) | #3 ""jahan @ iacG4hF18c"" (35.48) | #4 ""Jason @ XKcqCJfaWe"" (27.36) | #9 ""Rayan @ nhXZL_Cydv"" (45.52) | #10 ""R Y A N @ GO72Iwd2XL"" (80.18)",2026-09-09T02:45:02.155Z,178892190215501
"-- starting hand #159 (id: gkblutmnk0qj)  No Limit Texas Hold'em (dealer: ""cam @ 5Hkt1ueeT1"") --",2026-09-09T02:45:02.155Z,178892190215500
"""jahan @ iacG4hF18c"" shows a 4♦, 4♣.",2026-09-09T02:44:59.614Z,178892189961400
"-- ending hand #158 --",2026-09-09T02:44:58.483Z,178892189848302
"""Jason @ XKcqCJfaWe"" collected 3.20 from pot",2026-09-09T02:44:58.483Z,178892189848301
"Uncalled bet of 3.00 returned to ""Jason @ XKcqCJfaWe""",2026-09-09T02:44:58.483Z,178892189848300
"""jahan @ iacG4hF18c"" folds",2026-09-09T02:44:57.672Z,178892189767200
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:44:56.781Z,178892189678100
"""Jason @ XKcqCJfaWe"" bets 3.00",2026-09-09T02:44:55.558Z,178892189555800
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:44:51.364Z,178892189136400
"River: 10♣, A♣, 9♠, 8♠ [K♣]",2026-09-09T02:44:49.948Z,178892188994800
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:44:49.114Z,178892188911400
"""Jason @ XKcqCJfaWe"" checks",2026-09-09T02:44:44.941Z,178892188494100
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:44:43.942Z,178892188394200
"Turn: 10♣, A♣, 9♠ [8♠]",2026-09-09T02:44:41.983Z,178892188198300
"""jahan @ iacG4hF18c"" calls 0.80",2026-09-09T02:44:41.177Z,178892188117700
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:44:40.332Z,178892188033200
"""Rayan @ nhXZL_Cydv"" calls 0.80",2026-09-09T02:44:24.155Z,178892186415500
"""Jason @ XKcqCJfaWe"" bets 0.80",2026-09-09T02:44:22.357Z,178892186235700
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:44:20.390Z,178892186039000
"""cam @ 5Hkt1ueeT1"" checks",2026-09-09T02:44:19.361Z,178892185936100
"Flop:  [10♣, A♣, 9♠]",2026-09-09T02:44:16.533Z,178892185653300
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:44:15.659Z,178892185565900
"""cam @ 5Hkt1ueeT1"" calls 0.20",2026-09-09T02:44:13.965Z,178892185396500
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:44:13.069Z,178892185306900
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:44:07.427Z,178892184742700
"""Jason @ XKcqCJfaWe"" calls 0.20",2026-09-09T02:44:06.215Z,178892184621500
"""jahan @ iacG4hF18c"" posts a big blind of 0.20",2026-09-09T02:44:05.229Z,178892184522908
"""cam @ 5Hkt1ueeT1"" posts a small blind of 0.10",2026-09-09T02:44:05.229Z,178892184522907
"Your hand is K♠, 6♠",2026-09-09T02:44:05.229Z,178892184522902
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (78.91) | #3 ""jahan @ iacG4hF18c"" (36.48) | #4 ""Jason @ XKcqCJfaWe"" (25.16) | #9 ""Rayan @ nhXZL_Cydv"" (46.52) | #10 ""R Y A N @ GO72Iwd2XL"" (80.18)",2026-09-09T02:44:05.229Z,178892184522901
"-- starting hand #158 (id: gpghifzmrboz)  No Limit Texas Hold'em (dealer: ""R Y A N @ GO72Iwd2XL"") --",2026-09-09T02:44:05.229Z,178892184522900
"Undealt cards:  [5♦, A♥, K♥, A♦, 3♣]",2026-09-09T02:44:01.248Z,178892184124800
"-- ending hand #157 --",2026-09-09T02:43:59.288Z,178892183928802
"""R Y A N @ GO72Iwd2XL"" collected 1.00 from pot",2026-09-09T02:43:59.288Z,178892183928801
"Uncalled bet of 1.20 returned to ""R Y A N @ GO72Iwd2XL""",2026-09-09T02:43:59.288Z,178892183928800
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:43:58.447Z,178892183844700
"""Jason @ XKcqCJfaWe"" folds",2026-09-09T02:43:55.067Z,178892183506700
"""jahan @ iacG4hF18c"" folds",2026-09-09T02:43:54.150Z,178892183415000
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:43:52.618Z,178892183261800
"""R Y A N @ GO72Iwd2XL"" raises to 1.40",2026-09-09T02:43:49.648Z,178892182964800
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:43:44.674Z,178892182467400
"""Jason @ XKcqCJfaWe"" calls 0.20",2026-09-09T02:43:42.702Z,178892182270200
"""jahan @ iacG4hF18c"" calls 0.20",2026-09-09T02:43:41.395Z,178892182139500
"""cam @ 5Hkt1ueeT1"" posts a big blind of 0.20",2026-09-09T02:43:39.879Z,178892181987908
"""R Y A N @ GO72Iwd2XL"" posts a small blind of 0.10",2026-09-09T02:43:39.879Z,178892181987907
"Your hand is 4♥, 5♣",2026-09-09T02:43:39.879Z,178892181987902
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (79.11) | #3 ""jahan @ iacG4hF18c"" (36.68) | #4 ""Jason @ XKcqCJfaWe"" (25.36) | #9 ""Rayan @ nhXZL_Cydv"" (46.72) | #10 ""R Y A N @ GO72Iwd2XL"" (79.38)",2026-09-09T02:43:39.879Z,178892181987901
"-- starting hand #157 (id: hgfyd806k0wu)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-09T02:43:39.879Z,178892181987900
"Undealt cards: 8♥, 8♠, 10♣ [A♥, 4♠]",2026-09-09T02:43:35.239Z,178892181523900
"-- ending hand #156 --",2026-09-09T02:43:33.954Z,178892181395402
"""Jason @ XKcqCJfaWe"" collected 2.40 from pot",2026-09-09T02:43:33.954Z,178892181395401
"Uncalled bet of 1.80 returned to ""Jason @ XKcqCJfaWe""",2026-09-09T02:43:33.954Z,178892181395400
"""R Y A N @ GO72Iwd2XL"" folds",2026-09-09T02:43:33.109Z,178892181310900
"""Rayan @ nhXZL_Cydv"" folds",2026-09-09T02:43:32.048Z,178892181204800
"""Jason @ XKcqCJfaWe"" bets 1.80",2026-09-09T02:43:30.851Z,178892181085100
"""R Y A N @ GO72Iwd2XL"" checks",2026-09-09T02:43:28.383Z,178892180838300
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:43:22.440Z,178892180244000
"Flop:  [8♥, 8♠, 10♣]",2026-09-09T02:43:21.074Z,178892180107400
"""Rayan @ nhXZL_Cydv"" calls 0.80",2026-09-09T02:43:20.190Z,178892180019000
"""Jason @ XKcqCJfaWe"" calls 0.80",2026-09-09T02:43:18.943Z,178892179894300
"""R Y A N @ GO72Iwd2XL"" raises to 0.80",2026-09-09T02:43:17.285Z,178892179728500
"""Rayan @ nhXZL_Cydv"" calls 0.20",2026-09-09T02:43:12.514Z,178892179251400
"""Jason @ XKcqCJfaWe"" calls 0.20",2026-09-09T02:43:11.248Z,178892179124800
"""jahan @ iacG4hF18c"" folds",2026-09-09T02:43:10.114Z,178892179011400
"""cam @ 5Hkt1ueeT1"" folds",2026-09-09T02:43:04.518Z,178892178451800
"""R Y A N @ GO72Iwd2XL"" posts a big blind of 0.20",2026-09-09T02:42:59.394Z,178892177939408
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.10",2026-09-09T02:42:59.394Z,178892177939407
"Your hand is 3♦, 9♠",2026-09-09T02:42:59.394Z,178892177939402
"Player stacks: #2 ""cam @ 5Hkt1ueeT1"" (79.11) | #3 ""jahan @ iacG4hF18c"" (36.68) | #4 ""Jason @ XKcqCJfaWe"" (23.76) | #9 ""Rayan @ nhXZL_Cydv"" (47.52) | #10 ""R Y A N @ GO72Iwd2XL"" (80.18)",2026-09-09T02:42:59.394Z,178892177939401
"-- starting hand #156 (id: twk8agrwoghc)  No Limit Texas Hold'em (dealer: ""Jason @ XKcqCJfaWe"") --",2026-09-09T02:42:59.394Z,178892177939400
"""Jason @ XKcqCJfaWe"" shows a 10♣.",2026-09-09T02:42:57.613Z,178892177761300
"-- ending hand #155 --",2026-09-09T02:42:55.671Z,178892177567103
"""jahan @ iacG4hF18c"" collected 0.50 from pot with A High (combination: 5♠, 9♠, 10♦, J♣, A♦)",2026-09-09T02:42:55.671Z,178892177567102
"""jahan @ iacG4hF18c"" shows a A♦, 9♠.",2026-09-09T02:42:55.671Z,178892177567101
"""Rayan @ nhXZL_Cydv"" shows a Q♣, 2♣.",2026-09-09T02:42:55.671Z,178892177567100
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:42:54.806Z,178892177480600
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:42:53.893Z,178892177389300
"River: 4♣, 3♠, J♣, 10♦ [5♠]",2026-09-09T02:42:52.097Z,178892177209700
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:42:51.272Z,178892177127200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:42:49.838Z,178892176983800
"Turn: 4♣, 3♠, J♣ [10♦]",2026-09-09T02:42:48.871Z,178892176887100
"""jahan @ iacG4hF18c"" checks",2026-09-09T02:42:48.060Z,178892176806000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:42:45.133Z,178892176513300
"Flop:  [4♣, 3♠, J♣]",2026-09-09T02:42:43.264Z,178892176326400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-09T02:42:42.429Z,178892176242900
