entry,at,order
"The player ""jahan @ hpHn3c2SeL"" quits the game with a stack of 11.10.",2026-09-18T04:53:12.864Z,178970719286401
"The player ""jahan @ hpHn3c2SeL"" stand up with the stack of 11.10.",2026-09-18T04:53:12.864Z,178970719286400
"-- ending hand #924 --",2026-09-18T04:53:06.945Z,178970718694502
"""rowan @ GthBpPSqaK"" collected 1.00 from pot",2026-09-18T04:53:06.945Z,178970718694501
"Uncalled bet of 1.50 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:53:06.945Z,178970718694500
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:53:06.105Z,178970718610500
"""rowan @ GthBpPSqaK"" raises to 2.00",2026-09-18T04:52:53.024Z,178970717302400
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:52:37.638Z,178970715763805
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:52:37.638Z,178970715763804
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (198.49) | #8 ""jahan @ hpHn3c2SeL"" (11.60)",2026-09-18T04:52:37.638Z,178970715763801
"-- starting hand #924 (id: drgcsdnphmtk)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:52:37.638Z,178970715763800
"-- ending hand #923 --",2026-09-18T04:52:31.691Z,178970715169102
"""rowan @ GthBpPSqaK"" collected 0.50 from pot",2026-09-18T04:52:31.691Z,178970715169101
"Uncalled bet of 0.25 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:52:31.691Z,178970715169100
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:52:30.820Z,178970715082000
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:52:13.876Z,178970713387605
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:52:13.876Z,178970713387604
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (198.24) | #8 ""jahan @ hpHn3c2SeL"" (11.85)",2026-09-18T04:52:13.876Z,178970713387601
"-- starting hand #923 (id: 78kezjhemzfn)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:52:13.876Z,178970713387600
"-- ending hand #922 --",2026-09-18T04:52:07.874Z,178970712787402
"""jahan @ hpHn3c2SeL"" collected 0.50 from pot",2026-09-18T04:52:07.874Z,178970712787401
"Uncalled bet of 0.25 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:52:07.874Z,178970712787400
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:52:06.990Z,178970712699000
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:52:05.747Z,178970712574705
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:52:05.747Z,178970712574704
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (198.49) | #8 ""jahan @ hpHn3c2SeL"" (11.60)",2026-09-18T04:52:05.747Z,178970712574701
"-- starting hand #922 (id: 7lw9ue2htqj6)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:52:05.747Z,178970712574700
"-- ending hand #921 --",2026-09-18T04:51:59.703Z,178970711970302
"""rowan @ GthBpPSqaK"" collected 80.00 from pot with Flush, A High (combination: 4♦, 5♦, J♦, K♦, A♦)",2026-09-18T04:51:59.703Z,178970711970301
"""rowan @ GthBpPSqaK"" shows a K♦, A♦.",2026-09-18T04:51:59.703Z,178970711970300
"""jahan @ hpHn3c2SeL"" calls 24.00",2026-09-18T04:51:58.900Z,178970711890000
"""rowan @ GthBpPSqaK"" bets 24.00",2026-09-18T04:51:56.612Z,178970711661200
"River: J♦, 9♣, 3♣, 4♦ [5♦]",2026-09-18T04:51:49.095Z,178970710909500
"""jahan @ hpHn3c2SeL"" calls 8.00",2026-09-18T04:51:48.222Z,178970710822200
"""rowan @ GthBpPSqaK"" bets 8.00",2026-09-18T04:51:46.053Z,178970710605300
"Turn: J♦, 9♣, 3♣ [4♦]",2026-09-18T04:51:42.694Z,178970710269400
"""jahan @ hpHn3c2SeL"" calls 3.00",2026-09-18T04:51:41.823Z,178970710182300
"""rowan @ GthBpPSqaK"" bets 3.00",2026-09-18T04:51:38.352Z,178970709835200
"Flop:  [J♦, 9♣, 3♣]",2026-09-18T04:51:34.265Z,178970709426500
"""jahan @ hpHn3c2SeL"" calls 5.00",2026-09-18T04:51:33.414Z,178970709341400
"""rowan @ GthBpPSqaK"" raises to 5.00",2026-09-18T04:51:31.371Z,178970709137100
"""jahan @ hpHn3c2SeL"" raises to 1.75",2026-09-18T04:51:27.353Z,178970708735300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:51:23.767Z,178970708376705
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:51:23.767Z,178970708376704
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (158.49) | #8 ""jahan @ hpHn3c2SeL"" (51.60)",2026-09-18T04:51:23.767Z,178970708376701
"-- starting hand #921 (id: cuhqrtuzkufq)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:51:23.767Z,178970708376700
"-- ending hand #920 --",2026-09-18T04:51:17.859Z,178970707785902
"""jahan @ hpHn3c2SeL"" collected 0.50 from pot",2026-09-18T04:51:17.859Z,178970707785901
"Uncalled bet of 0.25 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:51:17.859Z,178970707785900
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:51:17.012Z,178970707701200
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:51:13.554Z,178970707355405
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:51:13.554Z,178970707355404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (158.74) | #8 ""jahan @ hpHn3c2SeL"" (51.35)",2026-09-18T04:51:13.554Z,178970707355401
"-- starting hand #920 (id: lsvj2cxnwgft)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:51:13.554Z,178970707355400
"-- ending hand #919 --",2026-09-18T04:51:07.503Z,178970706750303
"""rowan @ GthBpPSqaK"" collected 1.00 from pot with A High (combination: 6♠, 10♥, Q♦, K♠, A♠)",2026-09-18T04:51:07.503Z,178970706750302
"""rowan @ GthBpPSqaK"" shows a 6♠, 5♥.",2026-09-18T04:51:07.503Z,178970706750301
"""jahan @ hpHn3c2SeL"" shows a 5♦, 4♣.",2026-09-18T04:51:07.503Z,178970706750300
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:51:06.683Z,178970706668300
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:51:05.729Z,178970706572900
"River: A♠, 10♥, K♠, 3♠ [Q♦]",2026-09-18T04:51:05.307Z,178970706530700
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:51:04.433Z,178970706443300
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:51:03.294Z,178970706329400
"Turn: A♠, 10♥, K♠ [3♠]",2026-09-18T04:51:02.902Z,178970706290200
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:51:02.024Z,178970706202400
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:51:00.829Z,178970706082900
"Flop:  [A♠, 10♥, K♠]",2026-09-18T04:50:59.903Z,178970705990300
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:50:59.095Z,178970705909500
"""jahan @ hpHn3c2SeL"" calls 0.50",2026-09-18T04:50:57.383Z,178970705738300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:50:55.094Z,178970705509405
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:50:55.094Z,178970705509404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (158.24) | #8 ""jahan @ hpHn3c2SeL"" (51.85)",2026-09-18T04:50:55.094Z,178970705509401
"-- starting hand #919 (id: v7vug9tmxzhv)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:50:55.094Z,178970705509400
"-- ending hand #918 --",2026-09-18T04:50:49.181Z,178970704918102
"""rowan @ GthBpPSqaK"" collected 1.00 from pot",2026-09-18T04:50:49.181Z,178970704918101
"Uncalled bet of 1.00 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:50:49.181Z,178970704918100
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:50:48.293Z,178970704829300
"""rowan @ GthBpPSqaK"" raises to 1.50",2026-09-18T04:50:44.631Z,178970704463100
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:50:40.379Z,178970704037905
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:50:40.379Z,178970704037904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (157.74) | #8 ""jahan @ hpHn3c2SeL"" (52.35)",2026-09-18T04:50:40.379Z,178970704037901
"-- starting hand #918 (id: sfluarhgdvyr)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:50:40.379Z,178970704037900
"-- ending hand #917 --",2026-09-18T04:50:37.450Z,178970703745002
"""rowan @ GthBpPSqaK"" collected 0.50 from pot",2026-09-18T04:50:37.450Z,178970703745001
"Uncalled bet of 0.25 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:50:37.450Z,178970703745000
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:50:36.623Z,178970703662300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:50:32.451Z,178970703245105
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:50:32.451Z,178970703245104
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (157.49) | #8 ""jahan @ hpHn3c2SeL"" (52.60)",2026-09-18T04:50:32.451Z,178970703245101
"-- starting hand #917 (id: 2mlujaqal03u)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:50:32.451Z,178970703245100
"-- ending hand #916 --",2026-09-18T04:50:26.370Z,178970702637002
"""rowan @ GthBpPSqaK"" collected 50.00 from pot with Pair, A's (combination: J♣, Q♦, K♥, A♦, A♠)",2026-09-18T04:50:26.370Z,178970702637001
"""rowan @ GthBpPSqaK"" shows a A♦, Q♦.",2026-09-18T04:50:26.370Z,178970702637000
"""jahan @ hpHn3c2SeL"" calls 12.50",2026-09-18T04:50:25.504Z,178970702550400
"""rowan @ GthBpPSqaK"" bets 12.50",2026-09-18T04:50:24.571Z,178970702457100
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:50:22.241Z,178970702224100
"River: 3♣, J♣, K♥, 8♠ [A♠]",2026-09-18T04:50:21.042Z,178970702104200
"""rowan @ GthBpPSqaK"" calls 7.50",2026-09-18T04:50:20.171Z,178970702017100
"""jahan @ hpHn3c2SeL"" bets 7.50",2026-09-18T04:50:18.593Z,178970701859300
"Turn: 3♣, J♣, K♥ [8♠]",2026-09-18T04:50:17.240Z,178970701724000
"""rowan @ GthBpPSqaK"" calls 3.00",2026-09-18T04:50:16.432Z,178970701643200
"""jahan @ hpHn3c2SeL"" bets 3.00",2026-09-18T04:50:15.005Z,178970701500500
"Flop:  [3♣, J♣, K♥]",2026-09-18T04:50:12.798Z,178970701279800
"""jahan @ hpHn3c2SeL"" calls 2.00",2026-09-18T04:50:11.982Z,178970701198200
"""rowan @ GthBpPSqaK"" raises to 2.00",2026-09-18T04:50:11.049Z,178970701104900
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:50:08.754Z,178970700875405
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:50:08.754Z,178970700875404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (132.49) | #8 ""jahan @ hpHn3c2SeL"" (77.60)",2026-09-18T04:50:08.754Z,178970700875401
"-- starting hand #916 (id: ov9kfhcfksf9)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:50:08.754Z,178970700875400
"-- ending hand #915 --",2026-09-18T04:50:02.828Z,178970700282802
"""jahan @ hpHn3c2SeL"" collected 1.00 from pot",2026-09-18T04:50:02.828Z,178970700282801
"Uncalled bet of 1.50 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:50:02.828Z,178970700282800
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:50:01.968Z,178970700196800
"""jahan @ hpHn3c2SeL"" raises to 2.00",2026-09-18T04:50:00.843Z,178970700084300
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:49:58.890Z,178970699889005
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:49:58.890Z,178970699889004
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (132.99) | #8 ""jahan @ hpHn3c2SeL"" (77.10)",2026-09-18T04:49:58.890Z,178970699889001
"-- starting hand #915 (id: nlmc8crjfat4)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:49:58.890Z,178970699889000
"-- ending hand #914 --",2026-09-18T04:49:52.974Z,178970699297402
"""jahan @ hpHn3c2SeL"" collected 0.50 from pot",2026-09-18T04:49:52.974Z,178970699297401
"Uncalled bet of 0.25 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:49:52.974Z,178970699297400
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:49:52.169Z,178970699216900
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:49:51.024Z,178970699102405
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:49:51.024Z,178970699102404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (133.24) | #8 ""jahan @ hpHn3c2SeL"" (76.85)",2026-09-18T04:49:51.024Z,178970699102401
"-- starting hand #914 (id: vniguyzkb9qz)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:49:51.024Z,178970699102400
"-- ending hand #913 --",2026-09-18T04:49:45.083Z,178970698508302
"""jahan @ hpHn3c2SeL"" collected 1.00 from pot",2026-09-18T04:49:45.083Z,178970698508301
"Uncalled bet of 1.50 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:49:45.083Z,178970698508300
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:49:44.231Z,178970698423100
"""jahan @ hpHn3c2SeL"" raises to 2.00",2026-09-18T04:49:42.752Z,178970698275200
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:49:40.814Z,178970698081405
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:49:40.814Z,178970698081404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (133.74) | #8 ""jahan @ hpHn3c2SeL"" (76.35)",2026-09-18T04:49:40.814Z,178970698081401
"-- starting hand #913 (id: 7u1mar5gvefb)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:49:40.814Z,178970698081400
"-- ending hand #912 --",2026-09-18T04:49:34.872Z,178970697487202
"""jahan @ hpHn3c2SeL"" collected 3.00 from pot",2026-09-18T04:49:34.872Z,178970697487201
"Uncalled bet of 3.00 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:49:34.872Z,178970697487200
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:49:34.034Z,178970697403400
"""jahan @ hpHn3c2SeL"" raises to 4.50",2026-09-18T04:49:32.853Z,178970697285300
"""rowan @ GthBpPSqaK"" raises to 1.50",2026-09-18T04:49:30.492Z,178970697049200
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:49:28.268Z,178970696826805
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:49:28.268Z,178970696826804
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (135.24) | #8 ""jahan @ hpHn3c2SeL"" (74.85)",2026-09-18T04:49:28.268Z,178970696826801
"-- starting hand #912 (id: vck6vw0fogu5)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:49:28.268Z,178970696826800
"-- ending hand #911 --",2026-09-18T04:49:22.337Z,178970696233702
"""jahan @ hpHn3c2SeL"" collected 1.00 from pot",2026-09-18T04:49:22.337Z,178970696233701
"Uncalled bet of 1.50 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:49:22.337Z,178970696233700
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:49:21.501Z,178970696150100
"""jahan @ hpHn3c2SeL"" bets 1.50",2026-09-18T04:49:20.603Z,178970696060300
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:49:16.839Z,178970695683900
"Flop:  [2♥, 7♣, 4♣]",2026-09-18T04:49:16.057Z,178970695605700
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:49:15.225Z,178970695522500
"""jahan @ hpHn3c2SeL"" calls 0.50",2026-09-18T04:49:14.015Z,178970695401500
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:49:11.489Z,178970695148905
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:49:11.489Z,178970695148904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (135.74) | #8 ""jahan @ hpHn3c2SeL"" (74.35)",2026-09-18T04:49:11.489Z,178970695148901
"-- starting hand #911 (id: lhi6yoeljxew)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:49:11.489Z,178970695148900
"""jahan @ hpHn3c2SeL"" shows a J♦, J♣.",2026-09-18T04:49:10.601Z,178970695060100
"-- ending hand #910 --",2026-09-18T04:49:04.982Z,178970694498202
"""rowan @ GthBpPSqaK"" collected 27.50 from pot with Pair, K's (combination: 6♦, 7♣, 10♣, K♠, K♦)",2026-09-18T04:49:04.982Z,178970694498201
"""rowan @ GthBpPSqaK"" shows a 2♦, K♠.",2026-09-18T04:49:04.982Z,178970694498200
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:49:04.168Z,178970694416800
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:49:03.034Z,178970694303400
"River: 10♣, 7♣, K♦, 4♦ [6♦]",2026-09-18T04:48:59.611Z,178970693961100
"""rowan @ GthBpPSqaK"" calls 8.25",2026-09-18T04:48:58.801Z,178970693880100
"""jahan @ hpHn3c2SeL"" bets 8.25",2026-09-18T04:48:57.803Z,178970693780300
"Turn: 10♣, 7♣, K♦ [4♦]",2026-09-18T04:48:50.511Z,178970693051100
"""rowan @ GthBpPSqaK"" calls 3.50",2026-09-18T04:48:49.704Z,178970692970400
"""jahan @ hpHn3c2SeL"" bets 3.50",2026-09-18T04:48:48.853Z,178970692885300
"Flop:  [10♣, 7♣, K♦]",2026-09-18T04:48:43.400Z,178970692340000
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-18T04:48:42.501Z,178970692250100
"""jahan @ hpHn3c2SeL"" raises to 2.00",2026-09-18T04:48:41.241Z,178970692124100
"""rowan @ GthBpPSqaK"" calls 0.50",2026-09-18T04:48:37.294Z,178970691729400
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:48:35.793Z,178970691579305
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:48:35.793Z,178970691579304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (121.99) | #8 ""jahan @ hpHn3c2SeL"" (88.10)",2026-09-18T04:48:35.793Z,178970691579301
"-- starting hand #910 (id: drsyyqolf7zk)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:48:35.793Z,178970691579300
"-- ending hand #909 --",2026-09-18T04:48:29.793Z,178970690979302
"""rowan @ GthBpPSqaK"" collected 4.50 from pot",2026-09-18T04:48:29.793Z,178970690979301
"Uncalled bet of 3.75 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:48:29.793Z,178970690979300
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:48:28.923Z,178970690892300
"""rowan @ GthBpPSqaK"" raises to 6.00",2026-09-18T04:48:27.950Z,178970690795000
"""jahan @ hpHn3c2SeL"" raises to 2.25",2026-09-18T04:48:25.221Z,178970690522100
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:48:19.984Z,178970689998405
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:48:19.984Z,178970689998404
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (119.74) | #8 ""jahan @ hpHn3c2SeL"" (90.35)",2026-09-18T04:48:19.984Z,178970689998401
"-- starting hand #909 (id: zzzhebydn5oo)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:48:19.984Z,178970689998400
"-- ending hand #908 --",2026-09-18T04:48:13.980Z,178970689398002
"""jahan @ hpHn3c2SeL"" collected 0.50 from pot",2026-09-18T04:48:13.980Z,178970689398001
"Uncalled bet of 0.25 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:48:13.980Z,178970689398000
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:48:13.082Z,178970689308200
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:48:11.981Z,178970689198105
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:48:11.981Z,178970689198104
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (119.99) | #8 ""jahan @ hpHn3c2SeL"" (90.10)",2026-09-18T04:48:11.981Z,178970689198101
"-- starting hand #908 (id: hp7n2oo4domc)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:48:11.981Z,178970689198100
"-- ending hand #907 --",2026-09-18T04:48:05.975Z,178970688597502
"""jahan @ hpHn3c2SeL"" collected 10.00 from pot",2026-09-18T04:48:05.975Z,178970688597501
"Uncalled bet of 10.00 returned to ""jahan @ hpHn3c2SeL""",2026-09-18T04:48:05.975Z,178970688597500
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:48:05.049Z,178970688504900
"""jahan @ hpHn3c2SeL"" bets 10.00",2026-09-18T04:48:03.819Z,178970688381900
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:47:59.822Z,178970687982200
"Turn: 10♦, 9♦, 9♥ [6♦]",2026-09-18T04:47:59.349Z,178970687934900
"""rowan @ GthBpPSqaK"" calls 3.00",2026-09-18T04:47:58.491Z,178970687849100
"""jahan @ hpHn3c2SeL"" bets 3.00",2026-09-18T04:47:57.612Z,178970687761200
"""rowan @ GthBpPSqaK"" checks",2026-09-18T04:47:54.267Z,178970687426700
"Flop:  [10♦, 9♦, 9♥]",2026-09-18T04:47:53.524Z,178970687352400
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-18T04:47:52.695Z,178970687269500
"""jahan @ hpHn3c2SeL"" raises to 2.00",2026-09-18T04:47:51.842Z,178970687184200
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:47:49.649Z,178970686964905
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:47:49.649Z,178970686964904
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (124.99) | #8 ""jahan @ hpHn3c2SeL"" (85.10)",2026-09-18T04:47:49.649Z,178970686964901
"-- starting hand #907 (id: ysvpeq2abhm5)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:47:49.649Z,178970686964900
"""rowan @ GthBpPSqaK"" shows a 3♣.",2026-09-18T04:47:44.908Z,178970686490800
"-- ending hand #906 --",2026-09-18T04:47:43.044Z,178970686304402
"""rowan @ GthBpPSqaK"" collected 1.00 from pot",2026-09-18T04:47:43.044Z,178970686304401
"Uncalled bet of 0.50 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:47:43.044Z,178970686304400
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:47:42.202Z,178970686220200
"""rowan @ GthBpPSqaK"" bets 0.50",2026-09-18T04:47:41.164Z,178970686116400
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:47:40.096Z,178970686009600
"Flop:  [7♦, 3♦, Q♠]",2026-09-18T04:47:38.841Z,178970685884100
"""jahan @ hpHn3c2SeL"" checks",2026-09-18T04:47:37.983Z,178970685798300
"""rowan @ GthBpPSqaK"" calls 0.50",2026-09-18T04:47:35.882Z,178970685588200
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:47:34.773Z,178970685477305
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:47:34.773Z,178970685477304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (124.49) | #8 ""jahan @ hpHn3c2SeL"" (85.60)",2026-09-18T04:47:34.773Z,178970685477301
"-- starting hand #906 (id: 1ilbofz9e8fw)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:47:34.773Z,178970685477300
"-- ending hand #905 --",2026-09-18T04:47:28.800Z,178970684880001
"""jahan @ hpHn3c2SeL"" collected 4.00 from pot",2026-09-18T04:47:28.800Z,178970684880000
"""rowan @ GthBpPSqaK"" folds",2026-09-18T04:47:27.979Z,178970684797900
"Flop:  [10♣, A♠, K♥]",2026-09-18T04:47:25.969Z,178970684596900
"""rowan @ GthBpPSqaK"" calls 2.00",2026-09-18T04:47:25.116Z,178970684511600
"""jahan @ hpHn3c2SeL"" raises to 2.00",2026-09-18T04:47:24.141Z,178970684414100
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:47:21.107Z,178970684110705
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:47:21.107Z,178970684110704
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (126.49) | #8 ""jahan @ hpHn3c2SeL"" (83.60)",2026-09-18T04:47:21.107Z,178970684110701
"-- starting hand #905 (id: priapc3jsflu)  No Limit Texas Hold'em (dealer: ""jahan @ hpHn3c2SeL"") --",2026-09-18T04:47:21.107Z,178970684110700
"-- ending hand #904 --",2026-09-18T04:47:15.193Z,178970683519302
"""rowan @ GthBpPSqaK"" collected 1.00 from pot",2026-09-18T04:47:15.193Z,178970683519301
"Uncalled bet of 1.50 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:47:15.193Z,178970683519300
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:47:14.373Z,178970683437300
"""rowan @ GthBpPSqaK"" raises to 2.00",2026-09-18T04:47:13.484Z,178970683348400
"""jahan @ hpHn3c2SeL"" posts a big blind of 0.50",2026-09-18T04:47:11.103Z,178970683110305
"""rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-18T04:47:11.103Z,178970683110304
"Player stacks: #1 ""rowan @ GthBpPSqaK"" (125.99) | #8 ""jahan @ hpHn3c2SeL"" (84.10)",2026-09-18T04:47:11.103Z,178970683110301
"-- starting hand #904 (id: ffzddnzo6qzg)  No Limit Texas Hold'em (dealer: ""rowan @ GthBpPSqaK"") --",2026-09-18T04:47:11.103Z,178970683110300
"-- ending hand #903 --",2026-09-18T04:47:05.190Z,178970682519002
"""rowan @ GthBpPSqaK"" collected 0.50 from pot",2026-09-18T04:47:05.190Z,178970682519001
"Uncalled bet of 0.25 returned to ""rowan @ GthBpPSqaK""",2026-09-18T04:47:05.190Z,178970682519000
"""jahan @ hpHn3c2SeL"" folds",2026-09-18T04:47:04.381Z,178970682438100
"""rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-18T04:47:03.192Z,178970682319205
"""jahan @ hpHn3c2SeL"" posts a small blind of 0.25",2026-09-18T04:47:03.192Z,178970682319204
