entry,at,order
"The player ""Mamba @ DRSv3IR7B7"" stand up with the stack of 849.91.",2026-09-24T06:49:19.819Z,179023255981901
"The player ""Dih @ GO72Iwd2XL"" stand up with the stack of 50.50.",2026-09-24T06:49:19.819Z,179023255981900
"-- ending hand #1194 --",2026-09-24T06:49:13.893Z,179023255389302
"""Dih @ GO72Iwd2XL"" collected 1.00 from pot",2026-09-24T06:49:13.893Z,179023255389301
"Uncalled bet of 0.50 returned to ""Dih @ GO72Iwd2XL""",2026-09-24T06:49:13.893Z,179023255389300
"""Mamba @ DRSv3IR7B7"" folds",2026-09-24T06:49:13.050Z,179023255305000
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:49:10.403Z,179023255040305
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:49:10.403Z,179023255040304
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (850.41) | #2 ""Dih @ GO72Iwd2XL"" (50.00)",2026-09-24T06:49:10.403Z,179023255040301
"-- starting hand #1194 (id: gitw5kulcb6d)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:49:10.403Z,179023255040300
"""Mamba @ DRSv3IR7B7"" shows a 8♦.",2026-09-24T06:49:07.729Z,179023254772900
"-- ending hand #1193 --",2026-09-24T06:49:06.769Z,179023254676901
"""Mamba @ DRSv3IR7B7"" collected 386.12 from pot",2026-09-24T06:49:06.769Z,179023254676900
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:49:05.922Z,179023254592200
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:49:04.165Z,179023254416500
"River: Q♥, 7♣, J♠, 6♦ [8♣]",2026-09-24T06:48:57.779Z,179023253777900
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:48:56.938Z,179023253693800
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:48:53.656Z,179023253365600
"Turn: Q♥, 7♣, J♠ [6♦]",2026-09-24T06:48:52.408Z,179023253240800
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:48:51.583Z,179023253158300
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:48:50.066Z,179023253006600
"Flop:  [Q♥, 7♣, J♠]",2026-09-24T06:48:48.576Z,179023252857600
"""Mamba @ DRSv3IR7B7"" calls 193.06",2026-09-24T06:48:47.731Z,179023252773100
"""Dih @ GO72Iwd2XL"" raises to 193.06",2026-09-24T06:48:37.997Z,179023251799700
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:48:15.573Z,179023249557312
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:48:15.573Z,179023249557311
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (657.35) | #2 ""Dih @ GO72Iwd2XL"" (243.06)",2026-09-24T06:48:15.573Z,179023249557308
"The player ""rowan @ GthBpPSqaK"" joined the game with a stack of 24.71.",2026-09-24T06:48:15.573Z,179023249557307
"The player ""Rayan @ nhXZL_Cydv"" joined the game with a stack of 311.47.",2026-09-24T06:48:15.573Z,179023249557306
"The player ""Heech @ _qqRpJaEYj"" joined the game with a stack of 71.35.",2026-09-24T06:48:15.573Z,179023249557305
"The player ""Jasefish @ XKcqCJfaWe"" joined the game with a stack of 124.53.",2026-09-24T06:48:15.573Z,179023249557304
"The player ""Fish @ Rd4XHpxbuy"" joined the game with a stack of 274.70.",2026-09-24T06:48:15.573Z,179023249557303
"The player ""Dih @ GO72Iwd2XL"" joined the game with a stack of 243.06.",2026-09-24T06:48:15.573Z,179023249557302
"The player ""Mamba @ DRSv3IR7B7"" joined the game with a stack of 657.35.",2026-09-24T06:48:15.573Z,179023249557301
"-- starting hand #1193 (id: eihck7svbshm)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:48:15.573Z,179023249557300
"The player ""Mamba @ DRSv3IR7B7"" sit back with the stack of 657.35.",2026-09-24T06:48:13.323Z,179023249332300
"The player ""Mamba @ DRSv3IR7B7"" stand up with the stack of 657.35.",2026-09-24T06:47:49.378Z,179023246937800
"-- ending hand #1192 --",2026-09-24T06:47:43.472Z,179023246347202
"""Dih @ GO72Iwd2XL"" collected 2.00 from pot",2026-09-24T06:47:43.472Z,179023246347201
"Uncalled bet of 3.00 returned to ""Dih @ GO72Iwd2XL""",2026-09-24T06:47:43.472Z,179023246347200
"""Mamba @ DRSv3IR7B7"" folds",2026-09-24T06:47:42.652Z,179023246265200
"""Dih @ GO72Iwd2XL"" raises to 4.00",2026-09-24T06:47:41.835Z,179023246183500
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:47:16.440Z,179023243644005
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:47:16.440Z,179023243644004
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (658.35) | #2 ""Dih @ GO72Iwd2XL"" (242.06)",2026-09-24T06:47:16.440Z,179023243644001
"-- starting hand #1192 (id: lx9g9crhfcpc)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:47:16.440Z,179023243644000
"""Mamba @ DRSv3IR7B7"" shows a 4♦, 9♦.",2026-09-24T06:47:11.028Z,179023243102800
"-- ending hand #1191 --",2026-09-24T06:47:09.922Z,179023242992202
"""Dih @ GO72Iwd2XL"" collected 90.00 from pot with Flush, A High (combination: 4♥, 6♥, 10♥, K♥, A♥)",2026-09-24T06:47:09.922Z,179023242992201
"""Dih @ GO72Iwd2XL"" shows a 10♥, K♣.",2026-09-24T06:47:09.922Z,179023242992200
"""Mamba @ DRSv3IR7B7"" calls 30.00",2026-09-24T06:47:09.108Z,179023242910800
"""Dih @ GO72Iwd2XL"" bets 30.00",2026-09-24T06:47:05.486Z,179023242548600
"River: K♥, 4♥, 6♥, 9♠ [A♥]",2026-09-24T06:47:01.723Z,179023242172300
"""Mamba @ DRSv3IR7B7"" calls 10.00",2026-09-24T06:47:00.900Z,179023242090000
"""Dih @ GO72Iwd2XL"" bets 10.00",2026-09-24T06:46:59.015Z,179023241901500
"Turn: K♥, 4♥, 6♥ [9♠]",2026-09-24T06:46:56.476Z,179023241647600
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:46:55.639Z,179023241563900
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:46:54.460Z,179023241446000
"Flop:  [K♥, 4♥, 6♥]",2026-09-24T06:46:52.272Z,179023241227200
"""Dih @ GO72Iwd2XL"" calls 5.00",2026-09-24T06:46:51.418Z,179023241141800
"""Mamba @ DRSv3IR7B7"" raises to 5.00",2026-09-24T06:46:49.666Z,179023240966600
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:46:45.476Z,179023240547605
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:46:45.476Z,179023240547604
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (703.35) | #2 ""Dih @ GO72Iwd2XL"" (197.06)",2026-09-24T06:46:45.476Z,179023240547601
"-- starting hand #1191 (id: mb2pxkfvazxf)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:46:45.476Z,179023240547600
"-- ending hand #1190 --",2026-09-24T06:46:39.470Z,179023239947002
"""Mamba @ DRSv3IR7B7"" collected 1.00 from pot",2026-09-24T06:46:39.470Z,179023239947001
"Uncalled bet of 0.50 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:46:39.470Z,179023239947000
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:46:38.632Z,179023239863200
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:46:37.301Z,179023239730105
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:46:37.301Z,179023239730104
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (702.85) | #2 ""Dih @ GO72Iwd2XL"" (197.56)",2026-09-24T06:46:37.301Z,179023239730101
"-- starting hand #1190 (id: mc1ac8ur0o3f)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:46:37.301Z,179023239730100
"-- ending hand #1189 --",2026-09-24T06:46:31.268Z,179023239126802
"""Mamba @ DRSv3IR7B7"" collected 8.00 from pot with Two Pair, J's & 4's (combination: A♠, 4♠, 4♦, J♥, J♠)",2026-09-24T06:46:31.268Z,179023239126801
"""Mamba @ DRSv3IR7B7"" shows a 7♦, A♠.",2026-09-24T06:46:31.268Z,179023239126800
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:46:30.459Z,179023239045900
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:46:29.489Z,179023238948900
"River: 4♠, 5♦, J♥, J♠ [4♦]",2026-09-24T06:46:28.260Z,179023238826000
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:46:27.390Z,179023238739000
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:46:26.434Z,179023238643400
"Turn: 4♠, 5♦, J♥ [J♠]",2026-09-24T06:46:25.444Z,179023238544400
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:46:24.605Z,179023238460500
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:46:23.519Z,179023238351900
"Flop:  [4♠, 5♦, J♥]",2026-09-24T06:46:22.047Z,179023238204700
"""Dih @ GO72Iwd2XL"" calls 4.00",2026-09-24T06:46:21.215Z,179023238121500
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:46:20.282Z,179023238028200
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:46:18.840Z,179023237884005
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:46:18.840Z,179023237884004
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (698.85) | #2 ""Dih @ GO72Iwd2XL"" (201.56)",2026-09-24T06:46:18.840Z,179023237884001
"-- starting hand #1189 (id: zhzp7wxlb6du)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:46:18.840Z,179023237884000
"-- ending hand #1188 --",2026-09-24T06:46:12.839Z,179023237283902
"""Mamba @ DRSv3IR7B7"" collected 1.00 from pot",2026-09-24T06:46:12.839Z,179023237283901
"Uncalled bet of 0.50 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:46:12.839Z,179023237283900
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:46:12.023Z,179023237202300
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:46:10.458Z,179023237045805
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:46:10.458Z,179023237045804
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (698.35) | #2 ""Dih @ GO72Iwd2XL"" (202.06)",2026-09-24T06:46:10.458Z,179023237045801
"-- starting hand #1188 (id: lyrzg1lwnszd)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:46:10.458Z,179023237045800
"""Dih @ GO72Iwd2XL"" shows a 9♦.",2026-09-24T06:46:07.872Z,179023236787200
"-- ending hand #1187 --",2026-09-24T06:46:06.833Z,179023236683302
"""Dih @ GO72Iwd2XL"" collected 96.00 from pot",2026-09-24T06:46:06.833Z,179023236683301
"Uncalled bet of 106.06 returned to ""Dih @ GO72Iwd2XL""",2026-09-24T06:46:06.833Z,179023236683300
"""Mamba @ DRSv3IR7B7"" folds",2026-09-24T06:46:06.022Z,179023236602200
"""Dih @ GO72Iwd2XL"" bets 106.06 and go all in",2026-09-24T06:45:54.838Z,179023235483800
"River: 6♦, 8♣, 7♠, 3♥ [10♠]",2026-09-24T06:45:47.274Z,179023234727400
"""Mamba @ DRSv3IR7B7"" calls 25.00",2026-09-24T06:45:46.440Z,179023234644000
"""Dih @ GO72Iwd2XL"" bets 25.00",2026-09-24T06:45:44.250Z,179023234425000
"Turn: 6♦, 8♣, 7♠ [3♥]",2026-09-24T06:45:38.471Z,179023233847100
"""Mamba @ DRSv3IR7B7"" calls 13.00",2026-09-24T06:45:37.614Z,179023233761400
"""Dih @ GO72Iwd2XL"" bets 13.00",2026-09-24T06:45:35.716Z,179023233571600
"Flop:  [6♦, 8♣, 7♠]",2026-09-24T06:45:31.466Z,179023233146600
"""Mamba @ DRSv3IR7B7"" calls 10.00",2026-09-24T06:45:30.662Z,179023233066200
"""Dih @ GO72Iwd2XL"" raises to 10.00",2026-09-24T06:45:29.449Z,179023232944900
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:45:27.374Z,179023232737400
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:45:26.264Z,179023232626405
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:45:26.264Z,179023232626404
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (746.35) | #2 ""Dih @ GO72Iwd2XL"" (154.06)",2026-09-24T06:45:26.264Z,179023232626401
"-- starting hand #1187 (id: tzv2e9bpqot3)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:45:26.264Z,179023232626400
"""Mamba @ DRSv3IR7B7"" shows a 5♥.",2026-09-24T06:45:22.891Z,179023232289100
"-- ending hand #1186 --",2026-09-24T06:45:19.658Z,179023231965802
"""Mamba @ DRSv3IR7B7"" collected 8.00 from pot",2026-09-24T06:45:19.658Z,179023231965801
"Uncalled bet of 3.00 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:45:19.658Z,179023231965800
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:45:18.817Z,179023231881700
"""Mamba @ DRSv3IR7B7"" bets 3.00",2026-09-24T06:45:17.911Z,179023231791100
"Turn: 5♣, 10♦, 5♠ [8♥]",2026-09-24T06:45:16.354Z,179023231635400
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:45:15.500Z,179023231550000
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:45:14.461Z,179023231446100
"Flop:  [5♣, 10♦, 5♠]",2026-09-24T06:45:13.854Z,179023231385400
"""Mamba @ DRSv3IR7B7"" calls 4.00",2026-09-24T06:45:13.043Z,179023231304300
"""Dih @ GO72Iwd2XL"" raises to 4.00",2026-09-24T06:45:12.054Z,179023231205400
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:45:10.051Z,179023231005105
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:45:10.051Z,179023231005104
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (742.35) | #2 ""Dih @ GO72Iwd2XL"" (158.06)",2026-09-24T06:45:10.051Z,179023231005101
"-- starting hand #1186 (id: 6sdk57rpnuho)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:45:10.051Z,179023231005100
"-- ending hand #1185 --",2026-09-24T06:45:04.148Z,179023230414802
"""Mamba @ DRSv3IR7B7"" collected 2.00 from pot",2026-09-24T06:45:04.148Z,179023230414801
"Uncalled bet of 3.00 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:45:04.148Z,179023230414800
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:45:03.315Z,179023230331500
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:45:02.300Z,179023230230000
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:45:00.955Z,179023230095505
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:45:00.955Z,179023230095504
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (741.35) | #2 ""Dih @ GO72Iwd2XL"" (159.06)",2026-09-24T06:45:00.955Z,179023230095501
"-- starting hand #1185 (id: fc3y0yfz06j6)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:45:00.955Z,179023230095500
"-- ending hand #1184 --",2026-09-24T06:44:55.037Z,179023229503702
"""Mamba @ DRSv3IR7B7"" collected 1.00 from pot",2026-09-24T06:44:55.037Z,179023229503701
"Uncalled bet of 0.50 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:44:55.037Z,179023229503700
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:44:54.197Z,179023229419700
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:44:52.967Z,179023229296705
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:44:52.967Z,179023229296704
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (740.85) | #2 ""Dih @ GO72Iwd2XL"" (159.56)",2026-09-24T06:44:52.967Z,179023229296701
"-- starting hand #1184 (id: mtf670nvjhyx)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:44:52.967Z,179023229296700
"-- ending hand #1183 --",2026-09-24T06:44:46.959Z,179023228695903
"""Dih @ GO72Iwd2XL"" collected 90.00 from pot with Pair, J's (combination: 4♣, 7♠, 10♦, J♠, J♣)",2026-09-24T06:44:46.959Z,179023228695902
"""Dih @ GO72Iwd2XL"" shows a J♠, 7♠.",2026-09-24T06:44:46.959Z,179023228695901
"""Mamba @ DRSv3IR7B7"" shows a 7♦, 6♦.",2026-09-24T06:44:46.959Z,179023228695900
"""Dih @ GO72Iwd2XL"" calls 18.00",2026-09-24T06:44:46.141Z,179023228614100
"""Mamba @ DRSv3IR7B7"" bets 18.00",2026-09-24T06:44:44.410Z,179023228441000
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:44:37.875Z,179023227787500
"River: J♣, 10♦, 2♦, 3♣ [4♣]",2026-09-24T06:44:35.546Z,179023227554600
"""Dih @ GO72Iwd2XL"" calls 18.00",2026-09-24T06:44:34.740Z,179023227474000
"""Mamba @ DRSv3IR7B7"" bets 18.00",2026-09-24T06:44:31.928Z,179023227192800
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:44:29.124Z,179023226912400
"Turn: J♣, 10♦, 2♦ [3♣]",2026-09-24T06:44:27.657Z,179023226765700
"""Dih @ GO72Iwd2XL"" calls 5.00",2026-09-24T06:44:26.816Z,179023226681600
"""Mamba @ DRSv3IR7B7"" bets 5.00",2026-09-24T06:44:25.723Z,179023226572300
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:44:23.666Z,179023226366600
"Flop:  [J♣, 10♦, 2♦]",2026-09-24T06:44:22.144Z,179023226214400
"""Dih @ GO72Iwd2XL"" calls 4.00",2026-09-24T06:44:21.332Z,179023226133200
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:44:20.274Z,179023226027400
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:44:19.042Z,179023225904205
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:44:19.042Z,179023225904204
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (785.85) | #2 ""Dih @ GO72Iwd2XL"" (114.56)",2026-09-24T06:44:19.042Z,179023225904201
"-- starting hand #1183 (id: kpsc0nvvwlh8)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:44:19.042Z,179023225904200
"-- ending hand #1182 --",2026-09-24T06:44:13.138Z,179023225313802
"""Dih @ GO72Iwd2XL"" collected 2.00 from pot",2026-09-24T06:44:13.138Z,179023225313801
"Uncalled bet of 3.00 returned to ""Dih @ GO72Iwd2XL""",2026-09-24T06:44:13.138Z,179023225313800
"""Mamba @ DRSv3IR7B7"" folds",2026-09-24T06:44:12.273Z,179023225227300
"""Dih @ GO72Iwd2XL"" raises to 4.00",2026-09-24T06:44:11.388Z,179023225138800
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:44:08.869Z,179023224886905
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:44:08.869Z,179023224886904
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (786.85) | #2 ""Dih @ GO72Iwd2XL"" (113.56)",2026-09-24T06:44:08.869Z,179023224886901
"-- starting hand #1182 (id: iappdkvsdbcq)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:44:08.869Z,179023224886900
"-- ending hand #1181 --",2026-09-24T06:44:02.941Z,179023224294102
"""Mamba @ DRSv3IR7B7"" collected 2.00 from pot",2026-09-24T06:44:02.941Z,179023224294101
"Uncalled bet of 3.00 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:44:02.941Z,179023224294100
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:44:02.095Z,179023224209500
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:43:57.566Z,179023223756600
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:43:56.064Z,179023223606405
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:43:56.064Z,179023223606404
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (785.85) | #2 ""Dih @ GO72Iwd2XL"" (114.56)",2026-09-24T06:43:56.064Z,179023223606401
"-- starting hand #1181 (id: wmpu6lf5mryx)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:43:56.064Z,179023223606400
"-- ending hand #1180 --",2026-09-24T06:43:50.107Z,179023223010702
"""Dih @ GO72Iwd2XL"" collected 2.00 from pot",2026-09-24T06:43:50.107Z,179023223010701
"Uncalled bet of 3.00 returned to ""Dih @ GO72Iwd2XL""",2026-09-24T06:43:50.107Z,179023223010700
"""Mamba @ DRSv3IR7B7"" folds",2026-09-24T06:43:49.295Z,179023222929500
"""Dih @ GO72Iwd2XL"" raises to 4.00",2026-09-24T06:43:48.437Z,179023222843700
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:43:46.384Z,179023222638405
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:43:46.384Z,179023222638404
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (786.85) | #2 ""Dih @ GO72Iwd2XL"" (113.56)",2026-09-24T06:43:46.384Z,179023222638401
"-- starting hand #1180 (id: dzeonwsnrjau)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:43:46.384Z,179023222638400
"-- ending hand #1179 --",2026-09-24T06:43:43.456Z,179023222345602
"""Mamba @ DRSv3IR7B7"" collected 41.00 from pot",2026-09-24T06:43:43.456Z,179023222345601
"Uncalled bet of 14.00 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:43:43.456Z,179023222345600
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:43:42.615Z,179023222261500
"""Mamba @ DRSv3IR7B7"" bets 14.00",2026-09-24T06:43:41.670Z,179023222167000
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:43:37.787Z,179023221778700
"River: 7♦, 5♦, K♣, 4♠ [A♠]",2026-09-24T06:43:32.092Z,179023221209200
"""Dih @ GO72Iwd2XL"" calls 11.50",2026-09-24T06:43:31.286Z,179023221128600
"""Mamba @ DRSv3IR7B7"" bets 11.50",2026-09-24T06:43:28.887Z,179023220888700
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:43:23.720Z,179023220372000
"Turn: 7♦, 5♦, K♣ [4♠]",2026-09-24T06:43:22.237Z,179023220223700
"""Dih @ GO72Iwd2XL"" calls 5.00",2026-09-24T06:43:21.398Z,179023220139800
"""Mamba @ DRSv3IR7B7"" bets 5.00",2026-09-24T06:43:20.354Z,179023220035400
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:43:18.075Z,179023219807500
"Flop:  [7♦, 5♦, K♣]",2026-09-24T06:43:16.519Z,179023219651900
"""Dih @ GO72Iwd2XL"" calls 4.00",2026-09-24T06:43:15.682Z,179023219568200
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:43:14.803Z,179023219480300
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:43:13.515Z,179023219351505
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:43:13.515Z,179023219351504
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (766.35) | #2 ""Dih @ GO72Iwd2XL"" (134.06)",2026-09-24T06:43:13.515Z,179023219351501
"-- starting hand #1179 (id: vj8oyfd2tdhy)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:43:13.515Z,179023219351500
"-- ending hand #1178 --",2026-09-24T06:43:07.589Z,179023218758902
"""Mamba @ DRSv3IR7B7"" collected 1.00 from pot",2026-09-24T06:43:07.589Z,179023218758901
"Uncalled bet of 0.50 returned to ""Mamba @ DRSv3IR7B7""",2026-09-24T06:43:07.589Z,179023218758900
"""Dih @ GO72Iwd2XL"" folds",2026-09-24T06:43:06.760Z,179023218676000
"""Mamba @ DRSv3IR7B7"" posts a big blind of 1.00",2026-09-24T06:43:05.589Z,179023218558905
"""Dih @ GO72Iwd2XL"" posts a small blind of 0.50",2026-09-24T06:43:05.589Z,179023218558904
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (765.85) | #2 ""Dih @ GO72Iwd2XL"" (134.56)",2026-09-24T06:43:05.589Z,179023218558901
"-- starting hand #1178 (id: slndpt5zoxxu)  No Limit Texas Hold'em (dealer: ""Dih @ GO72Iwd2XL"") --",2026-09-24T06:43:05.589Z,179023218558900
"-- ending hand #1177 --",2026-09-24T06:42:59.681Z,179023217968102
"""Dih @ GO72Iwd2XL"" collected 20.00 from pot",2026-09-24T06:42:59.681Z,179023217968101
"Uncalled bet of 20.00 returned to ""Dih @ GO72Iwd2XL""",2026-09-24T06:42:59.681Z,179023217968100
"""Mamba @ DRSv3IR7B7"" folds",2026-09-24T06:42:58.823Z,179023217882300
"""Dih @ GO72Iwd2XL"" bets 20.00",2026-09-24T06:42:57.749Z,179023217774900
"Flop:  [A♦, 2♦, 4♥]",2026-09-24T06:42:55.274Z,179023217527400
"""Mamba @ DRSv3IR7B7"" calls 10.00",2026-09-24T06:42:54.427Z,179023217442700
"""Dih @ GO72Iwd2XL"" raises to 10.00",2026-09-24T06:42:53.150Z,179023217315000
"""Mamba @ DRSv3IR7B7"" raises to 4.00",2026-09-24T06:42:51.081Z,179023217108100
"""Dih @ GO72Iwd2XL"" posts a big blind of 1.00",2026-09-24T06:42:49.557Z,179023216955705
"""Mamba @ DRSv3IR7B7"" posts a small blind of 0.50",2026-09-24T06:42:49.557Z,179023216955704
"Player stacks: #1 ""Mamba @ DRSv3IR7B7"" (775.85) | #2 ""Dih @ GO72Iwd2XL"" (124.56)",2026-09-24T06:42:49.557Z,179023216955701
"-- starting hand #1177 (id: vn0m5lggsqhc)  No Limit Texas Hold'em (dealer: ""Mamba @ DRSv3IR7B7"") --",2026-09-24T06:42:49.557Z,179023216955700
"-- ending hand #1176 --",2026-09-24T06:42:43.543Z,179023216354302
"""Dih @ GO72Iwd2XL"" collected 8.00 from pot with A High (combination: 5♥, 8♠, J♥, Q♦, A♣)",2026-09-24T06:42:43.543Z,179023216354301
"""Dih @ GO72Iwd2XL"" shows a 5♥, A♣.",2026-09-24T06:42:43.543Z,179023216354300
"""Dih @ GO72Iwd2XL"" checks",2026-09-24T06:42:42.711Z,179023216271100
"""Mamba @ DRSv3IR7B7"" checks",2026-09-24T06:42:41.857Z,179023216185700
"River: 3♠, 8♠, Q♦, J♥ [4♥]",2026-09-24T06:42:41.183Z,179023216118300
