entry,at,order
"The player ""4949494949 @ 29cQfyi8o3"" quits the game with a stack of 0.00.",2026-09-25T08:16:49.573Z,179032420957300
"Asking to busted players the rebuy decision.",2026-09-25T08:16:29.536Z,179032418953600
"-- ending hand #1228 --",2026-09-25T08:16:23.499Z,179032418349901
"""jamie @ pL_pd5IgIf"" collected 316.80 from pot with Pair, K's (combination: 10♦, Q♥, A♠, K♦, K♠)",2026-09-25T08:16:23.499Z,179032418349900
"River: 10♦, 2♣, 5♥, K♠ [Q♥]",2026-09-25T08:16:19.454Z,179032417945400
"Turn: 10♦, 2♣, 5♥ [K♠]",2026-09-25T08:16:15.450Z,179032417545000
"Flop:  [10♦, 2♣, 5♥]",2026-09-25T08:16:11.404Z,179032417140400
"""jamie @ pL_pd5IgIf"" shows a K♦, A♠.",2026-09-25T08:16:07.399Z,179032416739901
"""4949494949 @ 29cQfyi8o3"" shows a J♥, J♣.",2026-09-25T08:16:07.399Z,179032416739900
"Some players choose to not run it twice.",2026-09-25T08:16:06.595Z,179032416659501
"""4949494949 @ 29cQfyi8o3"" chooses to not run it twice.",2026-09-25T08:16:06.595Z,179032416659500
"""jamie @ pL_pd5IgIf"" chooses to  run it twice.",2026-09-25T08:16:05.938Z,179032416593800
"Remaining players decide whether to run it twice.",2026-09-25T08:16:05.461Z,179032416546101
"""jamie @ pL_pd5IgIf"" calls 158.40",2026-09-25T08:16:05.461Z,179032416546100
"""4949494949 @ 29cQfyi8o3"" raises to 158.40 and go all in",2026-09-25T08:16:03.593Z,179032416359300
"""jamie @ pL_pd5IgIf"" raises to 36.00",2026-09-25T08:16:01.764Z,179032416176400
"""4949494949 @ 29cQfyi8o3"" raises to 12.00",2026-09-25T08:15:55.641Z,179032415564100
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:15:51.907Z,179032415190700
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:15:50.077Z,179032415007705
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:15:50.077Z,179032415007704
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (158.40) | #5 ""jamie @ pL_pd5IgIf"" (1694.70)",2026-09-25T08:15:50.077Z,179032415007701
"-- starting hand #1228 (id: qhcdauqhj9ql)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:15:50.077Z,179032415007700
"-- ending hand #1227 --",2026-09-25T08:15:44.136Z,179032414413602
"""4949494949 @ 29cQfyi8o3"" collected 2.00 from pot",2026-09-25T08:15:44.136Z,179032414413601
"Uncalled bet of 3.00 returned to ""4949494949 @ 29cQfyi8o3""",2026-09-25T08:15:44.136Z,179032414413600
"""jamie @ pL_pd5IgIf"" folds",2026-09-25T08:15:43.302Z,179032414330200
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:15:42.376Z,179032414237600
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:15:41.062Z,179032414106205
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:15:41.062Z,179032414106204
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (157.40) | #5 ""jamie @ pL_pd5IgIf"" (1695.70)",2026-09-25T08:15:41.062Z,179032414106201
"-- starting hand #1227 (id: e7f0wcxnrrmn)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:15:41.062Z,179032414106200
"-- ending hand #1226 --",2026-09-25T08:15:35.060Z,179032413506002
"""4949494949 @ 29cQfyi8o3"" collected 1.00 from pot",2026-09-25T08:15:35.060Z,179032413506001
"Uncalled bet of 0.50 returned to ""4949494949 @ 29cQfyi8o3""",2026-09-25T08:15:35.060Z,179032413506000
"""jamie @ pL_pd5IgIf"" folds",2026-09-25T08:15:34.240Z,179032413424000
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:15:33.268Z,179032413326805
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:15:33.268Z,179032413326804
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (156.90) | #5 ""jamie @ pL_pd5IgIf"" (1696.20)",2026-09-25T08:15:33.268Z,179032413326801
"-- starting hand #1226 (id: 7a9whygjrrid)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:15:33.268Z,179032413326800
"""4949494949 @ 29cQfyi8o3"" shows a 5♦.",2026-09-25T08:15:31.641Z,179032413164100
"-- ending hand #1225 --",2026-09-25T08:15:26.653Z,179032412665302
"""jamie @ pL_pd5IgIf"" collected 40.00 from pot with Pair, A's (combination: 6♥, 9♣, K♥, A♣, A♠)",2026-09-25T08:15:26.653Z,179032412665301
"""jamie @ pL_pd5IgIf"" shows a 9♣, A♣.",2026-09-25T08:15:26.653Z,179032412665300
"""4949494949 @ 29cQfyi8o3"" calls 13.00",2026-09-25T08:15:25.750Z,179032412575000
"""jamie @ pL_pd5IgIf"" bets 13.00",2026-09-25T08:15:24.871Z,179032412487100
"River: 5♠, A♠, K♥, 4♠ [6♥]",2026-09-25T08:15:20.453Z,179032412045300
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:15:19.622Z,179032411962200
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:15:18.423Z,179032411842300
"Turn: 5♠, A♠, K♥ [4♠]",2026-09-25T08:15:18.256Z,179032411825600
"""jamie @ pL_pd5IgIf"" calls 3.00",2026-09-25T08:15:17.375Z,179032411737500
"""4949494949 @ 29cQfyi8o3"" bets 3.00",2026-09-25T08:15:16.531Z,179032411653100
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:15:14.170Z,179032411417000
"Flop:  [5♠, A♠, K♥]",2026-09-25T08:15:14.046Z,179032411404600
"""jamie @ pL_pd5IgIf"" calls 4.00",2026-09-25T08:15:13.171Z,179032411317100
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:15:10.073Z,179032411007300
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:15:08.437Z,179032410843705
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:15:08.437Z,179032410843704
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (176.90) | #5 ""jamie @ pL_pd5IgIf"" (1676.20)",2026-09-25T08:15:08.437Z,179032410843701
"-- starting hand #1225 (id: vsvo3vjf82i1)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:15:08.437Z,179032410843700
"-- ending hand #1224 --",2026-09-25T08:15:05.440Z,179032410544002
"""jamie @ pL_pd5IgIf"" collected 14.00 from pot",2026-09-25T08:15:05.440Z,179032410544001
"Uncalled bet of 14.00 returned to ""jamie @ pL_pd5IgIf""",2026-09-25T08:15:05.440Z,179032410544000
"""4949494949 @ 29cQfyi8o3"" folds",2026-09-25T08:15:04.627Z,179032410462700
"""jamie @ pL_pd5IgIf"" bets 14.00",2026-09-25T08:15:02.203Z,179032410220300
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:58.657Z,179032409865700
"River: A♣, 4♦, Q♦, J♦ [K♥]",2026-09-25T08:14:58.358Z,179032409835800
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:14:57.549Z,179032409754900
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:56.646Z,179032409664600
"Turn: A♣, 4♦, Q♦ [J♦]",2026-09-25T08:14:55.954Z,179032409595400
"""4949494949 @ 29cQfyi8o3"" calls 3.00",2026-09-25T08:14:55.120Z,179032409512000
"""jamie @ pL_pd5IgIf"" bets 3.00",2026-09-25T08:14:53.935Z,179032409393500
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:51.736Z,179032409173600
"Flop:  [A♣, 4♦, Q♦]",2026-09-25T08:14:50.749Z,179032409074900
"""4949494949 @ 29cQfyi8o3"" calls 4.00",2026-09-25T08:14:49.900Z,179032408990000
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:14:48.954Z,179032408895400
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:14:47.144Z,179032408714405
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:14:47.144Z,179032408714404
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (183.90) | #5 ""jamie @ pL_pd5IgIf"" (1669.20)",2026-09-25T08:14:47.144Z,179032408714401
"-- starting hand #1224 (id: c1veoippm41n)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:14:47.144Z,179032408714400
"-- ending hand #1223 --",2026-09-25T08:14:41.229Z,179032408122902
"""4949494949 @ 29cQfyi8o3"" collected 2.00 from pot",2026-09-25T08:14:41.229Z,179032408122901
"Uncalled bet of 3.00 returned to ""4949494949 @ 29cQfyi8o3""",2026-09-25T08:14:41.229Z,179032408122900
"""jamie @ pL_pd5IgIf"" folds",2026-09-25T08:14:40.402Z,179032408040200
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:14:39.525Z,179032407952500
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:14:38.202Z,179032407820205
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:14:38.202Z,179032407820204
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (182.90) | #5 ""jamie @ pL_pd5IgIf"" (1670.20)",2026-09-25T08:14:38.202Z,179032407820201
"-- starting hand #1223 (id: izwnq1mslyat)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:14:38.202Z,179032407820200
"-- ending hand #1222 --",2026-09-25T08:14:32.151Z,179032407215103
"""4949494949 @ 29cQfyi8o3"" collected 8.00 from pot with Three of a Kind, 8's (combination: 10♣, J♥, 8♠, 8♥, 8♦)",2026-09-25T08:14:32.151Z,179032407215102
"""4949494949 @ 29cQfyi8o3"" shows a 3♠, 8♠.",2026-09-25T08:14:32.151Z,179032407215101
"""jamie @ pL_pd5IgIf"" shows a 5♠, 6♥.",2026-09-25T08:14:32.151Z,179032407215100
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:14:31.334Z,179032407133400
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:30.096Z,179032407009600
"River: 8♥, J♥, 8♦, 10♣ [5♥]",2026-09-25T08:14:29.888Z,179032406988800
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:14:28.998Z,179032406899800
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:26.941Z,179032406694100
"Turn: 8♥, J♥, 8♦ [10♣]",2026-09-25T08:14:26.486Z,179032406648600
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:14:25.681Z,179032406568100
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:24.687Z,179032406468700
"Flop:  [8♥, J♥, 8♦]",2026-09-25T08:14:23.790Z,179032406379000
"""4949494949 @ 29cQfyi8o3"" calls 4.00",2026-09-25T08:14:22.961Z,179032406296100
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:14:22.103Z,179032406210300
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:14:20.188Z,179032406018805
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:14:20.188Z,179032406018804
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (178.90) | #5 ""jamie @ pL_pd5IgIf"" (1674.20)",2026-09-25T08:14:20.188Z,179032406018801
"-- starting hand #1222 (id: pkbzdu9hcfsg)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:14:20.188Z,179032406018800
"""4949494949 @ 29cQfyi8o3"" shows a Q♣, J♣.",2026-09-25T08:14:15.906Z,179032405590600
"-- ending hand #1221 --",2026-09-25T08:14:13.681Z,179032405368102
"""jamie @ pL_pd5IgIf"" collected 20.00 from pot with Two Pair, 10's & 5's (combination: A♦, 5♥, 5♣, 10♣, 10♥)",2026-09-25T08:14:13.681Z,179032405368101
"""jamie @ pL_pd5IgIf"" shows a Q♦, 10♣.",2026-09-25T08:14:13.681Z,179032405368100
"""4949494949 @ 29cQfyi8o3"" calls 6.00",2026-09-25T08:14:12.862Z,179032405286200
"""jamie @ pL_pd5IgIf"" bets 6.00",2026-09-25T08:14:11.302Z,179032405130200
"River: 5♥, A♦, 5♣, 3♦ [10♥]",2026-09-25T08:14:09.078Z,179032404907800
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:08.268Z,179032404826800
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:14:07.213Z,179032404721300
"Turn: 5♥, A♦, 5♣ [3♦]",2026-09-25T08:14:06.318Z,179032404631800
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:14:05.501Z,179032404550100
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:14:04.344Z,179032404434400
"Flop:  [5♥, A♦, 5♣]",2026-09-25T08:14:04.173Z,179032404417300
"""jamie @ pL_pd5IgIf"" calls 4.00",2026-09-25T08:14:03.323Z,179032404332300
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:14:02.467Z,179032404246700
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:14:00.921Z,179032404092105
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:14:00.921Z,179032404092104
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (188.90) | #5 ""jamie @ pL_pd5IgIf"" (1664.20)",2026-09-25T08:14:00.921Z,179032404092101
"-- starting hand #1221 (id: cojtaqvfygoa)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:14:00.921Z,179032404092100
"""jamie @ pL_pd5IgIf"" shows a 9♦, 6♦.",2026-09-25T08:13:59.132Z,179032403913200
"-- ending hand #1220 --",2026-09-25T08:13:54.309Z,179032403430902
"""4949494949 @ 29cQfyi8o3"" collected 16.00 from pot",2026-09-25T08:13:54.309Z,179032403430901
"Uncalled bet of 16.00 returned to ""4949494949 @ 29cQfyi8o3""",2026-09-25T08:13:54.309Z,179032403430900
"""jamie @ pL_pd5IgIf"" folds",2026-09-25T08:13:53.465Z,179032403346500
"""4949494949 @ 29cQfyi8o3"" raises to 20.00",2026-09-25T08:13:52.160Z,179032403216000
"""jamie @ pL_pd5IgIf"" bets 4.00",2026-09-25T08:13:50.028Z,179032403002800
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:13:48.211Z,179032402821100
"Turn: A♣, 10♠, 10♥ [8♦]",2026-09-25T08:13:47.771Z,179032402777100
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:13:46.911Z,179032402691100
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:13:45.871Z,179032402587100
"Flop:  [A♣, 10♠, 10♥]",2026-09-25T08:13:45.037Z,179032402503700
"""4949494949 @ 29cQfyi8o3"" calls 4.00",2026-09-25T08:13:44.180Z,179032402418000
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:13:43.116Z,179032402311600
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:13:40.767Z,179032402076705
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:13:40.767Z,179032402076704
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (180.90) | #5 ""jamie @ pL_pd5IgIf"" (1672.20)",2026-09-25T08:13:40.767Z,179032402076701
"-- starting hand #1220 (id: uuirt8mjj67b)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:13:40.767Z,179032402076700
"-- ending hand #1219 --",2026-09-25T08:13:34.763Z,179032401476303
"""jamie @ pL_pd5IgIf"" collected 105.00 from pot with Straight, A High (combination: 10♥, J♣, Q♥, K♠, A♥)",2026-09-25T08:13:34.763Z,179032401476302
"""jamie @ pL_pd5IgIf"" shows a J♣, Q♠.",2026-09-25T08:13:34.763Z,179032401476301
"""4949494949 @ 29cQfyi8o3"" shows a 4♦, 6♥.",2026-09-25T08:13:34.763Z,179032401476300
"""jamie @ pL_pd5IgIf"" calls 31.50",2026-09-25T08:13:33.921Z,179032401392100
"""4949494949 @ 29cQfyi8o3"" bets 31.50",2026-09-25T08:13:33.071Z,179032401307100
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:13:31.162Z,179032401116200
"River: Q♥, 9♦, A♥, K♠ [10♥]",2026-09-25T08:13:27.873Z,179032400787300
"""jamie @ pL_pd5IgIf"" calls 14.00",2026-09-25T08:13:27.010Z,179032400701000
"""4949494949 @ 29cQfyi8o3"" bets 14.00",2026-09-25T08:13:20.980Z,179032400098000
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:13:19.174Z,179032399917400
"Turn: Q♥, 9♦, A♥ [K♠]",2026-09-25T08:13:18.945Z,179032399894500
"""jamie @ pL_pd5IgIf"" calls 3.00",2026-09-25T08:13:18.112Z,179032399811200
"""4949494949 @ 29cQfyi8o3"" bets 3.00",2026-09-25T08:13:17.231Z,179032399723100
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:13:15.478Z,179032399547800
"Flop:  [Q♥, 9♦, A♥]",2026-09-25T08:13:15.269Z,179032399526900
"""jamie @ pL_pd5IgIf"" calls 4.00",2026-09-25T08:13:14.380Z,179032399438000
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:13:13.501Z,179032399350100
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:13:12.140Z,179032399214005
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:13:12.140Z,179032399214004
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (233.40) | #5 ""jamie @ pL_pd5IgIf"" (1619.70)",2026-09-25T08:13:12.140Z,179032399214001
"-- starting hand #1219 (id: uwwd667i5q7f)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:13:12.140Z,179032399214000
"""4949494949 @ 29cQfyi8o3"" shows a Q♥, 6♥.",2026-09-25T08:13:06.917Z,179032398691700
"-- ending hand #1218 --",2026-09-25T08:13:05.537Z,179032398553702
"""4949494949 @ 29cQfyi8o3"" collected 8.00 from pot",2026-09-25T08:13:05.537Z,179032398553701
"Uncalled bet of 8.00 returned to ""4949494949 @ 29cQfyi8o3""",2026-09-25T08:13:05.537Z,179032398553700
"""jamie @ pL_pd5IgIf"" folds",2026-09-25T08:13:04.699Z,179032398469900
"""4949494949 @ 29cQfyi8o3"" raises to 12.00",2026-09-25T08:13:03.835Z,179032398383500
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:13:01.598Z,179032398159800
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:12:59.841Z,179032397984105
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:12:59.841Z,179032397984104
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (229.40) | #5 ""jamie @ pL_pd5IgIf"" (1623.70)",2026-09-25T08:12:59.841Z,179032397984101
"-- starting hand #1218 (id: 5t25wtg26ijt)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:12:59.841Z,179032397984100
"""jamie @ pL_pd5IgIf"" shows a 8♣, J♠.",2026-09-25T08:12:55.475Z,179032397547500
"""4949494949 @ 29cQfyi8o3"" shows a 6♥, 7♠.",2026-09-25T08:12:54.546Z,179032397454600
"-- ending hand #1217 --",2026-09-25T08:12:52.433Z,179032397243302
"""4949494949 @ 29cQfyi8o3"" collected 2.00 from pot",2026-09-25T08:12:52.433Z,179032397243301
"Uncalled bet of 3.00 returned to ""4949494949 @ 29cQfyi8o3""",2026-09-25T08:12:52.433Z,179032397243300
"""jamie @ pL_pd5IgIf"" folds",2026-09-25T08:12:51.588Z,179032397158800
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:12:49.441Z,179032396944100
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:12:47.917Z,179032396791705
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:12:47.917Z,179032396791704
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (228.40) | #5 ""jamie @ pL_pd5IgIf"" (1624.70)",2026-09-25T08:12:47.917Z,179032396791701
"-- starting hand #1217 (id: vjsq9zn5u88j)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:12:47.917Z,179032396791700
"""jamie @ pL_pd5IgIf"" shows a 7♥, 10♣.",2026-09-25T08:12:42.555Z,179032396255500
"-- ending hand #1216 --",2026-09-25T08:12:41.298Z,179032396129802
"""jamie @ pL_pd5IgIf"" collected 8.00 from pot",2026-09-25T08:12:41.298Z,179032396129801
"Uncalled bet of 4.00 returned to ""jamie @ pL_pd5IgIf""",2026-09-25T08:12:41.298Z,179032396129800
"""4949494949 @ 29cQfyi8o3"" folds",2026-09-25T08:12:40.475Z,179032396047500
"""jamie @ pL_pd5IgIf"" bets 4.00",2026-09-25T08:12:39.018Z,179032395901800
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:12:35.916Z,179032395591600
"Turn: K♥, K♦, 4♠ [8♦]",2026-09-25T08:12:34.690Z,179032395469000
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:12:33.886Z,179032395388600
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:12:32.941Z,179032395294100
"Flop:  [K♥, K♦, 4♠]",2026-09-25T08:12:31.979Z,179032395197900
"""4949494949 @ 29cQfyi8o3"" calls 4.00",2026-09-25T08:12:31.167Z,179032395116700
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:12:30.103Z,179032395010300
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:12:28.262Z,179032394826205
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:12:28.262Z,179032394826204
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (232.40) | #5 ""jamie @ pL_pd5IgIf"" (1620.70)",2026-09-25T08:12:28.262Z,179032394826201
"-- starting hand #1216 (id: kdygjodkekox)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:12:28.262Z,179032394826200
"-- ending hand #1215 --",2026-09-25T08:12:22.253Z,179032394225302
"""jamie @ pL_pd5IgIf"" collected 20.00 from pot with Pair, A's (combination: 6♥, Q♣, K♦, A♣, A♦)",2026-09-25T08:12:22.253Z,179032394225301
"""jamie @ pL_pd5IgIf"" shows a A♣, 6♥.",2026-09-25T08:12:22.253Z,179032394225300
"""4949494949 @ 29cQfyi8o3"" calls 6.00",2026-09-25T08:12:21.377Z,179032394137700
"""jamie @ pL_pd5IgIf"" bets 6.00",2026-09-25T08:12:19.890Z,179032393989000
"River: 5♥, A♦, 3♠, Q♣ [K♦]",2026-09-25T08:12:18.452Z,179032393845200
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:12:17.595Z,179032393759500
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:12:16.489Z,179032393648900
"Turn: 5♥, A♦, 3♠ [Q♣]",2026-09-25T08:12:15.966Z,179032393596600
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:12:15.136Z,179032393513600
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:12:14.036Z,179032393403600
"Flop:  [5♥, A♦, 3♠]",2026-09-25T08:12:13.675Z,179032393367500
"""jamie @ pL_pd5IgIf"" calls 4.00",2026-09-25T08:12:12.869Z,179032393286900
"""4949494949 @ 29cQfyi8o3"" raises to 4.00",2026-09-25T08:12:11.975Z,179032393197500
"""jamie @ pL_pd5IgIf"" posts a big blind of 1.00",2026-09-25T08:12:10.843Z,179032393084305
"""4949494949 @ 29cQfyi8o3"" posts a small blind of 0.50",2026-09-25T08:12:10.843Z,179032393084304
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (242.40) | #5 ""jamie @ pL_pd5IgIf"" (1610.70)",2026-09-25T08:12:10.843Z,179032393084301
"-- starting hand #1215 (id: 1gjf0n3wijre)  No Limit Texas Hold'em (dealer: ""4949494949 @ 29cQfyi8o3"") --",2026-09-25T08:12:10.843Z,179032393084300
"""4949494949 @ 29cQfyi8o3"" shows a 2♠, 5♥.",2026-09-25T08:12:05.716Z,179032392571600
"-- ending hand #1214 --",2026-09-25T08:12:04.287Z,179032392428702
"""jamie @ pL_pd5IgIf"" collected 8.00 from pot with Pair, 5's (combination: 10♠, J♣, Q♦, 5♦, 5♣)",2026-09-25T08:12:04.287Z,179032392428701
"""jamie @ pL_pd5IgIf"" shows a 10♠, 5♦.",2026-09-25T08:12:04.287Z,179032392428700
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:12:03.483Z,179032392348300
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:12:02.532Z,179032392253200
"River: 5♣, 7♣, J♣, Q♦ [4♥]",2026-09-25T08:12:02.362Z,179032392236200
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:12:01.483Z,179032392148300
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:12:00.127Z,179032392012700
"Turn: 5♣, 7♣, J♣ [Q♦]",2026-09-25T08:11:59.579Z,179032391957900
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:11:58.752Z,179032391875200
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:11:57.351Z,179032391735100
"Flop:  [5♣, 7♣, J♣]",2026-09-25T08:11:56.372Z,179032391637200
"""4949494949 @ 29cQfyi8o3"" calls 4.00",2026-09-25T08:11:55.469Z,179032391546900
"""jamie @ pL_pd5IgIf"" raises to 4.00",2026-09-25T08:11:54.058Z,179032391405800
"""4949494949 @ 29cQfyi8o3"" posts a big blind of 1.00",2026-09-25T08:11:52.171Z,179032391217105
"""jamie @ pL_pd5IgIf"" posts a small blind of 0.50",2026-09-25T08:11:52.171Z,179032391217104
"Player stacks: #3 ""4949494949 @ 29cQfyi8o3"" (246.40) | #5 ""jamie @ pL_pd5IgIf"" (1606.70)",2026-09-25T08:11:52.171Z,179032391217101
"-- starting hand #1214 (id: 2wge3nnyzrtb)  No Limit Texas Hold'em (dealer: ""jamie @ pL_pd5IgIf"") --",2026-09-25T08:11:52.171Z,179032391217100
"-- ending hand #1213 --",2026-09-25T08:11:46.164Z,179032390616402
"""jamie @ pL_pd5IgIf"" collected 60.00 from pot with Flush, J High (combination: 3♣, 6♣, 9♣, 10♣, J♣)",2026-09-25T08:11:46.164Z,179032390616401
"""jamie @ pL_pd5IgIf"" shows a A♠, J♣.",2026-09-25T08:11:46.164Z,179032390616400
"""4949494949 @ 29cQfyi8o3"" calls 18.00",2026-09-25T08:11:45.261Z,179032390526100
"""jamie @ pL_pd5IgIf"" bets 18.00",2026-09-25T08:11:44.204Z,179032390420400
"River: 3♣, 10♣, 9♣, 6♣ [9♦]",2026-09-25T08:11:42.179Z,179032390217900
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:11:41.375Z,179032390137500
"""jamie @ pL_pd5IgIf"" checks",2026-09-25T08:11:40.296Z,179032390029600
"Turn: 3♣, 10♣, 9♣ [6♣]",2026-09-25T08:11:38.157Z,179032389815700
"""4949494949 @ 29cQfyi8o3"" checks",2026-09-25T08:11:37.275Z,179032389727500
