entry,at,order
"-- starting hand #1099 (id: ksomffgzfsks)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-11T05:06:27.627Z,178910318762700
"-- ending hand #1098 --",2026-09-11T05:06:21.600Z,178910318160001
"""Rayan @ nhXZL_Cydv"" collected 1.00 from pot",2026-09-11T05:06:21.600Z,178910318160000
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:06:20.749Z,178910318074900
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:06:19.794Z,178910317979400
"Flop:  [K♦, 2♠, A♥]",2026-09-11T05:06:17.996Z,178910317799600
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T05:06:17.104Z,178910317710400
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-11T05:06:09.288Z,178910316928800
"""Rowan @ GthBpPSqaK"" folds",2026-09-11T05:06:08.044Z,178910316804400
"""Quad6s @ xZS3GKnBtu"" posts a big blind of 0.50",2026-09-11T05:06:05.455Z,178910316545506
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-11T05:06:05.455Z,178910316545505
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (411.49) | #9 ""Rayan @ nhXZL_Cydv"" (102.76) | #10 ""Quad6s @ xZS3GKnBtu"" (206.16)",2026-09-11T05:06:05.455Z,178910316545501
"-- starting hand #1098 (id: k0sq1varidtq)  No Limit Texas Hold'em (dead button) --",2026-09-11T05:06:05.455Z,178910316545500
"-- ending hand #1097 --",2026-09-11T05:05:59.444Z,178910315944403
"""Rayan @ nhXZL_Cydv"" collected 4.00 from pot with Pair, 4's (combination: 9♠, J♣, A♥, 4♠, 4♣)",2026-09-11T05:05:59.444Z,178910315944402
"""Rayan @ nhXZL_Cydv"" shows a A♥, 9♠.",2026-09-11T05:05:59.444Z,178910315944401
"""Rowan @ GthBpPSqaK"" shows a K♥, 8♠.",2026-09-11T05:05:59.444Z,178910315944400
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T05:05:58.604Z,178910315860400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:05:57.699Z,178910315769900
"River: 4♠, 4♣, 2♥, 3♥ [J♣]",2026-09-11T05:05:57.042Z,178910315704200
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T05:05:56.210Z,178910315621000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:05:55.356Z,178910315535600
"Turn: 4♠, 4♣, 2♥ [3♥]",2026-09-11T05:05:54.363Z,178910315436300
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T05:05:53.508Z,178910315350800
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:05:52.391Z,178910315239100
"Flop:  [4♠, 4♣, 2♥]",2026-09-11T05:05:51.040Z,178910315104000
"""Rayan @ nhXZL_Cydv"" calls 2.00",2026-09-11T05:05:50.168Z,178910315016800
"""Rowan @ GthBpPSqaK"" raises to 2.00",2026-09-11T05:05:48.756Z,178910314875600
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:05:35.656Z,178910313565600
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-11T05:05:34.444Z,178910313444408
"Dead Small Blind",2026-09-11T05:05:34.444Z,178910313444407
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (413.49) | #9 ""Rayan @ nhXZL_Cydv"" (100.76) | #10 ""Quad6s @ xZS3GKnBtu"" (206.16)",2026-09-11T05:05:34.444Z,178910313444403
"-- starting hand #1097 (id: fqdocyih4w6q)  No Limit Texas Hold'em (dealer: ""Rowan @ GthBpPSqaK"") --",2026-09-11T05:05:34.444Z,178910313444402
"The player ""Kobe @ DRSv3IR7B7"" quits the game with a stack of 357.21.",2026-09-11T05:05:34.444Z,178910313444401
"The player ""Kobe @ DRSv3IR7B7"" stand up with the stack of 357.21.",2026-09-11T05:05:34.444Z,178910313444400
"""Rayan @ nhXZL_Cydv"" shows a K♦, K♣.",2026-09-11T05:05:31.241Z,178910313124100
"-- ending hand #1096 --",2026-09-11T05:05:30.808Z,178910313080802
"""Rayan @ nhXZL_Cydv"" collected 4.00 from pot",2026-09-11T05:05:30.808Z,178910313080801
"Uncalled bet of 6.50 returned to ""Rayan @ nhXZL_Cydv""",2026-09-11T05:05:30.808Z,178910313080800
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:05:29.962Z,178910312996200
"""Rayan @ nhXZL_Cydv"" bets 6.50",2026-09-11T05:05:07.376Z,178910310737600
"River: J♣, 5♦, K♠, 10♥ [2♣]",2026-09-11T05:04:59.855Z,178910309985500
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T05:04:58.982Z,178910309898200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:04:57.836Z,178910309783600
"Turn: J♣, 5♦, K♠ [10♥]",2026-09-11T05:04:51.917Z,178910309191700
"""Rayan @ nhXZL_Cydv"" calls 1.00",2026-09-11T05:04:51.106Z,178910309110600
"""Rowan @ GthBpPSqaK"" folds",2026-09-11T05:04:49.713Z,178910308971300
"""Quad6s @ xZS3GKnBtu"" bets 1.00",2026-09-11T05:04:48.550Z,178910308855000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:04:46.485Z,178910308648500
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T05:04:44.231Z,178910308423100
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T05:04:42.429Z,178910308242900
"Flop:  [J♣, 5♦, K♠]",2026-09-11T05:04:41.045Z,178910308104500
"""Kobe @ DRSv3IR7B7"" checks",2026-09-11T05:04:40.146Z,178910308014600
"""Rowan @ GthBpPSqaK"" calls 0.50",2026-09-11T05:04:38.176Z,178910307817600
"""Quad6s @ xZS3GKnBtu"" calls 0.50",2026-09-11T05:04:37.073Z,178910307707300
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-11T05:04:36.204Z,178910307620400
"""Kobe @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-11T05:04:33.248Z,178910307324807
"""Rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-11T05:04:33.248Z,178910307324806
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (413.99) | #2 ""Kobe @ DRSv3IR7B7"" (357.71) | #9 ""Rayan @ nhXZL_Cydv"" (98.26) | #10 ""Quad6s @ xZS3GKnBtu"" (207.66)",2026-09-11T05:04:33.248Z,178910307324801
"-- starting hand #1096 (id: a789qgajqzbq)  No Limit Texas Hold'em (dealer: ""Quad6s @ xZS3GKnBtu"") --",2026-09-11T05:04:33.248Z,178910307324800
"-- ending hand #1095 --",2026-09-11T05:04:27.307Z,178910306730702
"""Rowan @ GthBpPSqaK"" collected 60.25 from pot",2026-09-11T05:04:27.307Z,178910306730701
"Uncalled bet of 0.50 returned to ""Rowan @ GthBpPSqaK""",2026-09-11T05:04:27.307Z,178910306730700
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T05:04:26.469Z,178910306646900
"""Rowan @ GthBpPSqaK"" bets 0.50",2026-09-11T05:04:25.616Z,178910306561600
"Flop:  [4♥, 6♠, 10♦]",2026-09-11T05:04:23.037Z,178910306303700
"""Rowan @ GthBpPSqaK"" calls 30.00",2026-09-11T05:04:22.173Z,178910306217300
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:04:21.130Z,178910306113000
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T05:04:19.912Z,178910305991200
"""Kobe @ DRSv3IR7B7"" raises to 30.00",2026-09-11T05:04:07.039Z,178910304703900
"""Rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-11T05:03:58.338Z,178910303833807
"""Quad6s @ xZS3GKnBtu"" posts a small blind of 0.25",2026-09-11T05:03:58.338Z,178910303833806
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (383.74) | #2 ""Kobe @ DRSv3IR7B7"" (387.71) | #9 ""Rayan @ nhXZL_Cydv"" (98.26) | #10 ""Quad6s @ xZS3GKnBtu"" (207.91)",2026-09-11T05:03:58.338Z,178910303833801
"-- starting hand #1095 (id: xhaz62r5rlam)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-11T05:03:58.338Z,178910303833800
"""Quad6s @ xZS3GKnBtu"" shows a Q♣.",2026-09-11T05:03:56.211Z,178910303621100
"""Kobe @ DRSv3IR7B7"" shows a 6♦, A♦.",2026-09-11T05:03:54.808Z,178910303480800
"-- ending hand #1094 --",2026-09-11T05:03:53.984Z,178910303398401
"""Kobe @ DRSv3IR7B7"" collected 6.25 from pot",2026-09-11T05:03:53.984Z,178910303398400
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:03:53.144Z,178910303314400
"River: 7♣, 10♥, 5♦, 3♠ [K♦]",2026-09-11T05:03:51.982Z,178910303198200
"""Kobe @ DRSv3IR7B7"" checks",2026-09-11T05:03:51.157Z,178910303115700
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T05:03:49.944Z,178910302994400
"Turn: 7♣, 10♥, 5♦ [3♠]",2026-09-11T05:03:48.072Z,178910302807200
"""Kobe @ DRSv3IR7B7"" checks",2026-09-11T05:03:47.233Z,178910302723300
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T05:03:45.274Z,178910302527400
"Flop:  [7♣, 10♥, 5♦]",2026-09-11T05:03:43.268Z,178910302326800
"""Quad6s @ xZS3GKnBtu"" calls 3.00",2026-09-11T05:03:42.421Z,178910302242100
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T05:03:41.527Z,178910302152700
"""Kobe @ DRSv3IR7B7"" raises to 3.00",2026-09-11T05:03:39.794Z,178910301979400
"""Rowan @ GthBpPSqaK"" folds",2026-09-11T05:03:37.702Z,178910301770200
"""Quad6s @ xZS3GKnBtu"" posts a big blind of 0.50",2026-09-11T05:03:34.574Z,178910301457407
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-11T05:03:34.574Z,178910301457406
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (383.74) | #2 ""Kobe @ DRSv3IR7B7"" (384.46) | #9 ""Rayan @ nhXZL_Cydv"" (98.51) | #10 ""Quad6s @ xZS3GKnBtu"" (210.91)",2026-09-11T05:03:34.574Z,178910301457401
"-- starting hand #1094 (id: bka58aeryizl)  No Limit Texas Hold'em (dealer: ""Kobe @ DRSv3IR7B7"") --",2026-09-11T05:03:34.574Z,178910301457400
"-- ending hand #1093 --",2026-09-11T05:03:28.661Z,178910300866102
"""Kobe @ DRSv3IR7B7"" collected 2.50 from pot",2026-09-11T05:03:28.661Z,178910300866101
"Uncalled bet of 4.50 returned to ""Kobe @ DRSv3IR7B7""",2026-09-11T05:03:28.661Z,178910300866100
"""Rowan @ GthBpPSqaK"" folds",2026-09-11T05:03:27.792Z,178910300779200
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T05:03:26.937Z,178910300693700
"""Kobe @ DRSv3IR7B7"" raises to 5.50",2026-09-11T05:03:25.849Z,178910300584900
"""Rowan @ GthBpPSqaK"" raises to 1.00",2026-09-11T05:03:23.352Z,178910300335200
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:03:12.049Z,178910299204900
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-11T05:03:11.096Z,178910299109607
"""Kobe @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-11T05:03:11.096Z,178910299109606
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (384.74) | #2 ""Kobe @ DRSv3IR7B7"" (382.96) | #9 ""Rayan @ nhXZL_Cydv"" (99.01) | #10 ""Quad6s @ xZS3GKnBtu"" (210.91)",2026-09-11T05:03:11.096Z,178910299109601
"-- starting hand #1093 (id: pci9pbv1xfvl)  No Limit Texas Hold'em (dealer: ""Rowan @ GthBpPSqaK"") --",2026-09-11T05:03:11.096Z,178910299109600
"-- ending hand #1092 --",2026-09-11T05:03:05.146Z,178910298514602
"""Quad6s @ xZS3GKnBtu"" collected 7.75 from pot",2026-09-11T05:03:05.146Z,178910298514601
"Uncalled bet of 2.50 returned to ""Quad6s @ xZS3GKnBtu""",2026-09-11T05:03:05.146Z,178910298514600
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T05:03:04.331Z,178910298433100
"""Quad6s @ xZS3GKnBtu"" bets 2.50",2026-09-11T05:03:02.521Z,178910298252100
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:02:58.240Z,178910297824000
"Flop:  [3♣, K♠, A♣]",2026-09-11T05:02:57.083Z,178910297708300
"""Rayan @ nhXZL_Cydv"" calls 3.50",2026-09-11T05:02:56.270Z,178910297627000
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T05:02:51.648Z,178910297164800
"""Rowan @ GthBpPSqaK"" folds",2026-09-11T05:02:49.659Z,178910296965900
"""Quad6s @ xZS3GKnBtu"" raises to 3.50",2026-09-11T05:02:48.169Z,178910296816900
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-11T05:02:45.135Z,178910296513500
"""Kobe @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-11T05:02:44.264Z,178910296426407
"""Rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-11T05:02:44.264Z,178910296426406
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (384.99) | #2 ""Kobe @ DRSv3IR7B7"" (383.46) | #9 ""Rayan @ nhXZL_Cydv"" (102.51) | #10 ""Quad6s @ xZS3GKnBtu"" (206.66)",2026-09-11T05:02:44.264Z,178910296426401
"-- starting hand #1092 (id: mscx8d342yrv)  No Limit Texas Hold'em (dealer: ""Quad6s @ xZS3GKnBtu"") --",2026-09-11T05:02:44.264Z,178910296426400
"""Rayan @ nhXZL_Cydv"" shows a 7♦, 2♥.",2026-09-11T05:02:41.373Z,178910296137300
"""Quad6s @ xZS3GKnBtu"" shows a 4♥, 4♣.",2026-09-11T05:02:38.982Z,178910295898200
"-- ending hand #1091 --",2026-09-11T05:02:37.251Z,178910295725103
"""Kobe @ DRSv3IR7B7"" collected 66.00 from pot with Two Pair, 10's & 3's (combination: K♣, 3♥, 3♦, 10♥, 10♦)",2026-09-11T05:02:37.251Z,178910295725102
"""Kobe @ DRSv3IR7B7"" shows a 10♥, 3♥.",2026-09-11T05:02:37.251Z,178910295725101
"""Rowan @ GthBpPSqaK"" shows a 9♥, 8♥.",2026-09-11T05:02:37.251Z,178910295725100
"""Kobe @ DRSv3IR7B7"" checks",2026-09-11T05:02:36.414Z,178910295641400
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T05:02:35.265Z,178910295526500
"River: K♣, 6♥, 5♥, 3♦ [10♦]",2026-09-11T05:02:03.897Z,178910292389700
"""Rowan @ GthBpPSqaK"" calls 16.50",2026-09-11T05:02:03.049Z,178910292304900
"""Kobe @ DRSv3IR7B7"" bets 16.50",2026-09-11T05:01:59.511Z,178910291951100
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T05:01:57.470Z,178910291747000
"Turn: K♣, 6♥, 5♥ [3♦]",2026-09-11T05:01:55.285Z,178910291528500
"""Rowan @ GthBpPSqaK"" calls 12.00",2026-09-11T05:01:54.481Z,178910291448100
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:01:53.518Z,178910291351800
"""Kobe @ DRSv3IR7B7"" raises to 12.00",2026-09-11T05:01:52.293Z,178910291229300
"""Rowan @ GthBpPSqaK"" bets 4.00",2026-09-11T05:01:48.983Z,178910290898300
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T05:01:43.345Z,178910290334500
"Flop:  [K♣, 6♥, 5♥]",2026-09-11T05:01:41.653Z,178910290165300
"""Rowan @ GthBpPSqaK"" calls 3.00",2026-09-11T05:01:40.843Z,178910290084300
"""Quad6s @ xZS3GKnBtu"" calls 3.00",2026-09-11T05:01:39.951Z,178910289995100
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T05:01:39.067Z,178910289906700
"""Kobe @ DRSv3IR7B7"" raises to 3.00",2026-09-11T05:01:31.259Z,178910289125900
"""Rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-11T05:01:29.188Z,178910288918807
"""Quad6s @ xZS3GKnBtu"" posts a small blind of 0.25",2026-09-11T05:01:29.188Z,178910288918806
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (416.49) | #2 ""Kobe @ DRSv3IR7B7"" (348.96) | #9 ""Rayan @ nhXZL_Cydv"" (102.51) | #10 ""Quad6s @ xZS3GKnBtu"" (209.66)",2026-09-11T05:01:29.188Z,178910288918801
"-- starting hand #1091 (id: fsk6x622ghts)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-11T05:01:29.188Z,178910288918800
"-- ending hand #1090 --",2026-09-11T05:01:26.234Z,178910288623402
"""Rowan @ GthBpPSqaK"" collected 78.00 from pot",2026-09-11T05:01:26.234Z,178910288623401
"Uncalled bet of 1.00 returned to ""Rowan @ GthBpPSqaK""",2026-09-11T05:01:26.234Z,178910288623400
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T05:01:25.407Z,178910288540700
"""Rowan @ GthBpPSqaK"" bets 1.00",2026-09-11T05:01:24.035Z,178910288403500
"River: J♣, 10♥, 2♦, 9♣ [3♣]",2026-09-11T05:00:59.377Z,178910285937700
"""Rowan @ GthBpPSqaK"" calls 27.00",2026-09-11T05:00:58.572Z,178910285857200
"""Kobe @ DRSv3IR7B7"" raises to 27.00",2026-09-11T05:00:55.371Z,178910285537100
"""Rowan @ GthBpPSqaK"" bets 8.00",2026-09-11T05:00:48.512Z,178910284851200
"Turn: J♣, 10♥, 2♦ [9♣]",2026-09-11T05:00:32.430Z,178910283243000
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T05:00:31.549Z,178910283154900
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T05:00:30.591Z,178910283059100
"""Kobe @ DRSv3IR7B7"" calls 5.00",2026-09-11T05:00:29.409Z,178910282940900
"""Rowan @ GthBpPSqaK"" bets 5.00",2026-09-11T05:00:27.980Z,178910282798000
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T05:00:17.021Z,178910281702100
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T05:00:16.177Z,178910281617700
"Flop:  [J♣, 10♥, 2♦]",2026-09-11T05:00:12.724Z,178910281272400
"""Quad6s @ xZS3GKnBtu"" calls 3.50",2026-09-11T05:00:11.916Z,178910281191600
"""Rayan @ nhXZL_Cydv"" calls 3.50",2026-09-11T05:00:10.855Z,178910281085500
"""Kobe @ DRSv3IR7B7"" calls 3.50",2026-09-11T05:00:04.414Z,178910280441400
"""Rowan @ GthBpPSqaK"" raises to 3.50",2026-09-11T05:00:02.283Z,178910280228300
"""Quad6s @ xZS3GKnBtu"" posts a big blind of 0.50",2026-09-11T04:59:58.100Z,178910279810007
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-11T04:59:58.100Z,178910279810006
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (373.99) | #2 ""Kobe @ DRSv3IR7B7"" (384.46) | #9 ""Rayan @ nhXZL_Cydv"" (106.01) | #10 ""Quad6s @ xZS3GKnBtu"" (213.16)",2026-09-11T04:59:58.100Z,178910279810001
"-- starting hand #1090 (id: 5viqe1pcvcs9)  No Limit Texas Hold'em (dealer: ""Kobe @ DRSv3IR7B7"") --",2026-09-11T04:59:58.100Z,178910279810000
"""Rayan @ nhXZL_Cydv"" shows a 7♦.",2026-09-11T04:59:55.787Z,178910279578700
"""Rowan @ GthBpPSqaK"" shows a A♣.",2026-09-11T04:59:54.298Z,178910279429800
"""Rowan @ GthBpPSqaK"" shows a 3♣.",2026-09-11T04:59:52.745Z,178910279274500
"-- ending hand #1089 --",2026-09-11T04:59:50.754Z,178910279075402
"""Rowan @ GthBpPSqaK"" collected 15.25 from pot",2026-09-11T04:59:50.754Z,178910279075401
"Uncalled bet of 7.62 returned to ""Rowan @ GthBpPSqaK""",2026-09-11T04:59:50.754Z,178910279075400
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T04:59:49.929Z,178910278992900
"""Rowan @ GthBpPSqaK"" bets 7.62",2026-09-11T04:59:43.648Z,178910278364800
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T04:59:34.196Z,178910277419600
"Turn: 6♣, J♦, 8♦ [3♥]",2026-09-11T04:59:21.768Z,178910276176800
"""Rowan @ GthBpPSqaK"" calls 3.00",2026-09-11T04:59:20.953Z,178910276095300
"""Quad6s @ xZS3GKnBtu"" bets 3.00",2026-09-11T04:59:19.152Z,178910275915200
"Flop:  [6♣, J♦, 8♦]",2026-09-11T04:59:12.886Z,178910275288600
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T04:59:12.034Z,178910275203400
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T04:59:05.388Z,178910274538800
"""Rowan @ GthBpPSqaK"" calls 4.25",2026-09-11T04:59:04.542Z,178910274454200
"""Quad6s @ xZS3GKnBtu"" raises to 4.25",2026-09-11T04:59:03.458Z,178910274345800
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-11T04:58:59.239Z,178910273923907
"""Kobe @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-11T04:58:59.239Z,178910273923906
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (365.99) | #2 ""Kobe @ DRSv3IR7B7"" (384.71) | #9 ""Rayan @ nhXZL_Cydv"" (106.51) | #10 ""Quad6s @ xZS3GKnBtu"" (220.41)",2026-09-11T04:58:59.239Z,178910273923901
"-- starting hand #1089 (id: xofjgyvbdgmu)  No Limit Texas Hold'em (dealer: ""Rowan @ GthBpPSqaK"") --",2026-09-11T04:58:59.239Z,178910273923900
"-- ending hand #1088 --",2026-09-11T04:58:53.232Z,178910273323202
"""Rowan @ GthBpPSqaK"" collected 7.50 from pot",2026-09-11T04:58:53.232Z,178910273323201
"Uncalled bet of 2.50 returned to ""Rowan @ GthBpPSqaK""",2026-09-11T04:58:53.232Z,178910273323200
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T04:58:52.310Z,178910273231000
"""Rowan @ GthBpPSqaK"" bets 2.50",2026-09-11T04:58:51.374Z,178910273137400
"Flop:  [2♦, 2♠, A♣]",2026-09-11T04:58:45.983Z,178910272598300
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T04:58:45.131Z,178910272513100
"""Kobe @ DRSv3IR7B7"" calls 3.50",2026-09-11T04:58:43.593Z,178910272359300
"""Rowan @ GthBpPSqaK"" raises to 3.50",2026-09-11T04:58:40.709Z,178910272070900
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T04:58:36.475Z,178910271647500
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-11T04:58:35.618Z,178910271561800
"""Kobe @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-11T04:58:34.570Z,178910271457007
"""Rowan @ GthBpPSqaK"" posts a small blind of 0.25",2026-09-11T04:58:34.570Z,178910271457006
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (361.99) | #2 ""Kobe @ DRSv3IR7B7"" (388.21) | #9 ""Rayan @ nhXZL_Cydv"" (107.01) | #10 ""Quad6s @ xZS3GKnBtu"" (220.41)",2026-09-11T04:58:34.570Z,178910271457001
"-- starting hand #1088 (id: 2fspwr2reuum)  No Limit Texas Hold'em (dealer: ""Quad6s @ xZS3GKnBtu"") --",2026-09-11T04:58:34.570Z,178910271457000
"-- ending hand #1087 --",2026-09-11T04:58:28.565Z,178910270856503
"""Rayan @ nhXZL_Cydv"" collected 13.00 from pot with Two Pair, Q's & 6's (combination: A♣, 6♦, 6♠, Q♠, Q♥)",2026-09-11T04:58:28.565Z,178910270856502
"""Rayan @ nhXZL_Cydv"" shows a 6♦, A♣.",2026-09-11T04:58:28.565Z,178910270856501
"""Rowan @ GthBpPSqaK"" shows a K♣, J♣.",2026-09-11T04:58:28.565Z,178910270856500
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T04:58:27.760Z,178910270776000
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T04:58:25.856Z,178910270585600
"River: 9♣, Q♠, 7♥, 6♠ [Q♥]",2026-09-11T04:58:13.358Z,178910269335800
"""Rayan @ nhXZL_Cydv"" calls 3.25",2026-09-11T04:58:12.468Z,178910269246800
"""Rowan @ GthBpPSqaK"" bets 3.25",2026-09-11T04:58:08.195Z,178910268819500
"Turn: 9♣, Q♠, 7♥ [6♠]",2026-09-11T04:58:05.152Z,178910268515200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T04:58:04.279Z,178910268427900
"""Rowan @ GthBpPSqaK"" checks",2026-09-11T04:58:03.090Z,178910268309000
"Flop:  [9♣, Q♠, 7♥]",2026-09-11T04:58:01.249Z,178910268124900
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T04:58:00.403Z,178910268040300
"""Rayan @ nhXZL_Cydv"" calls 3.00",2026-09-11T04:57:59.444Z,178910267944400
"""Rowan @ GthBpPSqaK"" raises to 3.00",2026-09-11T04:57:57.556Z,178910267755600
"""Quad6s @ xZS3GKnBtu"" calls 0.50",2026-09-11T04:57:53.341Z,178910267334100
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-11T04:57:52.183Z,178910267218300
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T04:57:50.462Z,178910267046200
"""Rowan @ GthBpPSqaK"" posts a big blind of 0.50",2026-09-11T04:57:49.235Z,178910266923507
"""Quad6s @ xZS3GKnBtu"" posts a small blind of 0.25",2026-09-11T04:57:49.235Z,178910266923506
"Player stacks: #1 ""Rowan @ GthBpPSqaK"" (368.24) | #2 ""Kobe @ DRSv3IR7B7"" (388.21) | #9 ""Rayan @ nhXZL_Cydv"" (100.26) | #10 ""Quad6s @ xZS3GKnBtu"" (220.91)",2026-09-11T04:57:49.235Z,178910266923501
"-- starting hand #1087 (id: hz1ybidbxqan)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-11T04:57:49.235Z,178910266923500
"-- ending hand #1086 --",2026-09-11T04:57:43.319Z,178910266331902
"""Rowan @ GthBpPSqaK"" collected 6.00 from pot",2026-09-11T04:57:43.319Z,178910266331901
"Uncalled bet of 2.00 returned to ""Rowan @ GthBpPSqaK""",2026-09-11T04:57:43.319Z,178910266331900
"""Quad6s @ xZS3GKnBtu"" folds",2026-09-11T04:57:42.468Z,178910266246800
"""Rayan @ nhXZL_Cydv"" folds",2026-09-11T04:57:39.688Z,178910265968800
"""Rowan @ GthBpPSqaK"" bets 2.00",2026-09-11T04:57:38.203Z,178910265820300
"""Quad6s @ xZS3GKnBtu"" checks",2026-09-11T04:57:32.782Z,178910265278200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-11T04:57:31.683Z,178910265168300
"Flop:  [A♦, 3♦, Q♥]",2026-09-11T04:57:30.312Z,178910265031200
"""Quad6s @ xZS3GKnBtu"" calls 2.00",2026-09-11T04:57:29.467Z,178910264946700
"""Rayan @ nhXZL_Cydv"" calls 2.00",2026-09-11T04:57:27.813Z,178910264781300
"""Kobe @ DRSv3IR7B7"" folds",2026-09-11T04:57:25.782Z,178910264578200
"""Rowan @ GthBpPSqaK"" raises to 2.00",2026-09-11T04:57:23.900Z,178910264390000
"""Quad6s @ xZS3GKnBtu"" posts a big blind of 0.50",2026-09-11T04:57:20.201Z,178910264020107
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-11T04:57:20.201Z,178910264020106
